date,high,low,mid
2024-03-03,,,
2024-03-10,0.0004383137624631914,0.0026347105436011478,0.004188808495955746
2024-03-17,0.002809972891053114,-0.0019315032580388672,0.004679289286234111
2024-03-24,0.0006126638515650277,0.006786359100207758,0.003026315775931022
2024-03-31,-0.00031853341013296055,0.003611199268945468,0.0024202214436968472
2024-04-07,-0.001085574323521214,0.003022524201390836,0.00015305468236990455
2024-04-14,0.0008079512684095688,-0.001665099092986157,0.00038586718041763127
2024-04-21,0.0016530594467005022,0.0011607548850704078,0.0038959962744759833
2024-04-28,-0.0007923410113443484,0.00019258743611038365,-0.0013964548236408043
2024-05-05,-0.002042957484960395,-0.0005381291617149034,0.0010266267892772858
2024-05-12,0.001044778500283413,0.0018499775499492904,-0.0005481033221215181
2024-05-19,-0.0015462900612988103,-0.0001418185282267687,-0.0007417548366314284
2024-05-26,-0.0011233937207412081,-0.0006364510748798687,-0.0022983031216631286
2024-06-02,-0.0012349179550861019,-0.0011941768019945915,-0.0022281899826885397
2024-06-09,-0.002831408174012617,-0.00213899133774356,-0.0009865092815316077
2024-06-16,-0.0009931148360484698,-8.590953235940383e-05,0.000323125956548174
2024-06-23,0.001679212065542071,0.0038461543290208133,0.000862268754813316
2024-06-30,-0.0006452835045944946,0.0004016268866228066,0.001095102186294318
2024-07-07,-0.002486960853091202,-0.002408854835338045,-0.0024947692435671937
2024-07-14,0.0009581357949737116,0.0018120687831508105,-0.00011865785211665137
2024-07-21,0.00022568097112857168,0.005147043473905476,-0.00016194576586550457
2024-07-28,0.00270906494738883,0.001221616753493189,0.002467936685234439
2024-08-04,0.0018852747358023673,0.0026474564497150498,0.002214692723797896
2024-08-11,0.000515340653404787,-0.000760958257928291,0.00034397382903932343
2024-08-18,0.0003661353680746493,0.00028034091195784167,0.0002763570386996667
2024-08-25,0.0015603125850234953,0.003261561583646161,0.0007314084719916994
2024-09-01,-0.003710545290618769,-0.0024722160546795102,-0.003403073573810966
2024-09-08,-0.00031081748031268493,0.001995902674378648,-0.0009702664757571485
2024-09-15,0.0021649159023033483,0.0006507208244209374,0.0001308522418060827
2024-09-22,0.0028153259092772633,0.005978637727698456,0.001422795178521438
2024-09-29,3.394253648121066e-05,-0.0026576833256892656,0.00023660514710471424
2024-10-06,-0.0007450335546018372,-0.000849480739481181,-0.0016877898298677003
2024-10-13,-0.001066951813427371,-0.002211430498814007,0.0007030645705451312
2024-10-20,-0.0007212564883559977,0.003024631846890257,-8.24441365183882e-05
2024-10-27,-0.0004101855188865585,-0.0022934177775798315,-0.0003245122628511994
2024-11-03,-0.00016632913887448808,-0.0040111173694038086,-0.0014686597049234128
2024-11-10,0.0015698218971745843,0.0030989176148647503,0.0001464814770561731
2024-11-17,0.0007365709173316983,0.00015165555920409405,-0.0006823949555043475
2024-11-24,0.004111339852154585,0.00467056637190013,0.003424625118811543
2024-12-01,0.0015895943395237877,0.001188165542095349,0.0013349598081031518
2024-12-08,-2.340298854054645e-05,-0.0006592110595565222,0.0003616475299567251
2024-12-15,0.007594139054731881,0.011634397123398928,0.005755602162634149
2024-12-22,0.0026747995408164626,0.0003603734226320654,0.008384248466097581
2024-12-29,0.00285126663726021,0.00200636602929237,0.004025433413658613
2025-01-05,0.0060639834736880985,0.0017312945846965886,0.006430521416431345
2025-01-12,0.01934420566588852,0.005879648300865231,0.011087327709443175
2025-01-19,0.0012199754224303408,0.0022679401261212497,0.00430690604488927
2025-01-26,0.0040380880399490185,0.008865699625217542,0.0049562337574297795
2025-02-02,-0.0009465573481185433,-0.005985972084204102,-0.002118025316270927
2025-02-09,0.012285436004533109,-0.0003550147108569275,0.004580637937689368
2025-02-16,0.02629916533314389,0.0012689928229232786,0.004557062593568875
2025-02-23,0.009640317301816767,0.014064106302091657,0.0035182781954163967
2025-03-02,0.0063314200319886825,0.0021624053703031146,0.00465265442117882
2025-03-09,7.998753079277999e-05,-0.0021291447511876307,0.003828765042538322
2025-03-16,-0.02154728016239064,0.0016988734751254657,0.0007336001086638843
2025-03-23,-0.01984283481291841,0.0026587951911636928,-0.00013653447300557736
2025-03-30,-0.014474938474287442,0.008508894305660555,0.00046771014123765084
2025-04-06,-0.010852555866668183,0.0010752607533219933,-0.0021392707898931313
2025-04-13,-0.007172924373439737,-0.006797244411553753,0.001745449647248129
2025-04-20,-0.011551798199578071,0.010783383799688462,-0.001235058527401911
2025-04-27,-0.0038594622364792903,0.0007072639081779167,-0.0012253839496796654
2025-05-04,-0.007403223065767977,-0.0074061238222730644,-0.0036048320776957397
2025-05-11,-0.007100499182097567,0.005536306343044069,-0.005143605985049137
2025-05-18,-0.010255386720514204,-0.001530018320468211,-0.003014477643436919
2025-05-25,-0.0037548820693619695,0.0024823209540382487,-0.0020237080538708665
2025-06-01,-0.007805292820441387,0.000310377349770469,-0.008030142547214729
2025-06-08,-0.004126552538837255,0.0003373743513072193,-0.006387089701693628
2025-06-15,-0.003707225894731665,-0.0042940255031747475,-0.003828527985819771
2025-06-22,-0.006026475346194745,-0.0003547469950295263,-0.006123194118373385
2025-06-29,,,
2025-07-06,,,
2025-07-13,,,
2025-07-20,-0.0008226386094115473,-0.0061351587619228095,-0.00086019971467347
2025-07-27,-0.008138228358545826,0.0007995973082795412,-0.005525736099091353
2025-08-03,-0.0019721952317112144,-0.0008446270384934667,-0.002482096540057019
2025-08-10,-0.004030875601387646,-0.0067719780662666785,-0.00437066480450147
2025-08-17,0.00011734327899965838,0.0026446100246825823,0.0011246936923380614
2025-08-24,-0.0016438708396143802,0.0005322856874377235,-0.0025315182937155328
2025-08-31,-0.0028206073852226642,-0.00293116059708729,-0.004568722215840858
2025-09-07,-0.001758697593165764,-0.0006700111654182693,-0.0019065694481642677
2025-09-14,-0.0010886379496746579,0.0009313164124782036,-0.0013465947577303362
2025-09-21,-5.618341206526994e-05,0.00016429224965285193,-0.000994247766789476
2025-09-28,-0.0005995640325890678,-0.0005264560900616157,-0.0013150055949195962
2025-10-05,-0.0013062355358254125,-0.0039299772280874225,-0.003253315698548534
2025-10-12,-0.0010261418913521483,-0.0005310683773872479,-0.0016774347451734874
2025-10-19,0.005010386712794115,0.00605799293813547,0.005122057937543067
2025-10-26,0.001108699282399827,-0.0024623266671188397,-0.0017939938319047313
2025-11-02,0.002533429548541178,-0.00681104060907269,-0.003526312939960388
2025-11-09,0.007845124244924893,0.007603604825768378,0.004919195054852978
2025-11-16,0.005048541386857524,0.018142143262261084,0.0032149425529194977
2025-11-23,-0.005706329171876256,0.0023317729751590353,0.0011597214632579438
2025-11-30,-0.0010526208029210179,0.0003591969697757966,0.001000343261573226
2025-12-07,-0.00028338234042215167,-0.0008248235132620864,0.0008685291091440632
2025-12-14,-0.0007626443672720697,0.000303434689527953,0.0009639496169771689
2025-12-21,0.0005229647065171135,0.002547007567516968,0.0037285463911734436
2025-12-28,0.0033849059455572325,0.0008150488755921719,0.00355955725023604
2026-01-04,0.0028868745849248106,0.0032738170271500687,0.0033864400969734736
2026-01-11,0.008169881135243204,0.004269723424984662,0.0053276677404093245
2026-01-18,0.0388727591079962,0.011793983565355784,0.02249260149149472
2026-01-25,0.05056771625323213,0.03055752419896789,0.049966768836021136
2026-02-01,0.047135542357873074,0.08230055872861436,0.07103617263266684
2026-02-08,0.011983370189140873,0.010620379612886982,0.012850522417045873
2026-02-15,0.0034184319785990165,0.005297514402714898,0.0006485650144498244
