date,group,from_date,index_ffill,index_valid,log_return,ret_lvl,ret_w,n_matched,n_used,n_trim,n_adj,n_adj_used,n_adj_trim,step_n,interval_days,bridge,valid_step,ret_ok
2025-10-05,high,2025-09-28,93.84077362003917,93.84077362003917,-0.002050082792360257,-0.002050082792360257,-0.002050082792360257,417,375,42,417,375,42,1,7.0,False,True,True
2025-10-12,high,2025-10-05,93.71476617179034,93.71476617179034,-0.0013436816352888875,-0.0013436816352888875,-0.0013436816352888875,413,371,42,413,371,42,1,7.0,False,True,True
2025-10-19,high,2025-10-12,94.16799662408377,94.16799662408377,0.004824618551486327,0.004824618551486327,0.004824618551486327,415,373,42,415,373,42,1,7.0,False,True,True
2025-10-26,high,2025-10-19,94.10995883655356,94.10995883655356,-0.0006165117868046913,-0.0006165117868046913,-0.0006165117868046913,414,371,43,414,371,43,1,7.0,False,True,True
2025-11-02,high,2025-10-26,94.1064010970571,94.1064010970571,-3.7804784856586575e-05,-3.7804784856586575e-05,-3.7804784856586575e-05,406,364,42,406,364,42,1,7.0,False,True,True
2025-11-09,high,2025-11-02,94.6529754273273,94.6529754273273,0.005791244577524848,0.005791244577524848,0.005791244577524848,402,360,42,402,360,42,1,7.0,False,True,True
2025-11-16,high,2025-11-09,95.16441341170754,95.16441341170754,0.005388749946768214,0.005388749946768214,0.005388749946768214,406,364,42,406,364,42,1,7.0,False,True,True
2025-11-23,high,2025-11-16,94.95449767590549,94.95449767590549,-0.0022082581885622486,-0.0022082581885622486,-0.0022082581885622486,415,373,42,415,373,42,1,7.0,False,True,True
2025-11-30,high,2025-11-23,94.9848358350044,94.9848358350044,0.00031945104572211983,0.00031945104572211983,0.00031945104572211983,412,370,42,412,370,42,1,7.0,False,True,True
2025-12-07,high,2025-11-30,95.01104162607214,95.01104162607214,0.0002758564194560466,0.0002758564194560466,0.0002758564194560466,412,370,42,412,370,42,1,7.0,False,True,True
