Id,Name,ram_model,memory_gen,memory_speed,cl_value,capacity,capacity_gb,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-04-05,2025-04-06,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-12,2025-04-13,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-18,2025-04-19,2025-04-20,2025-04-21,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-26,2025-04-27,2025-04-28,2025-04-29,2025-04-30
7351492,G.SKILL DDR4-3600 CL16 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,3600,CL16,32GB(8GX4),32,737800,737800,737800,737800,737800,737800,737800,737800,737800,737800,737800,737800,737800,737800,737800,737800,737800,737800,737800,737800,737800,737800,737800,737800,737800,737800,737800,737800,737800,737800
4905177,G.SKILL DDR4-3600 CL17 TRIDENT Z RGB 패키지,G.SKILL TRIDENT Z RGB 패키지,DDR4,3600,CL17,128GB(16GX8),128,435510,0,0,440200,440200,440200,440200,440200,440200,440200,440200,440200,440200,440200,440200,440200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4905177,G.SKILL DDR4-3600 CL17 TRIDENT Z RGB 패키지,G.SKILL TRIDENT Z RGB 패키지,DDR4,3600,CL17,16GB(8GX2),16,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000
7030165,G.SKILL DDR4-3600 CL17 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,3600,CL17,16GB(8GX2),16,175400,175400,175400,175400,175400,175400,175400,175400,175400,175400,175400,175400,175400,175400,175400,175400,175400,175400,175400,175400,175400,175400,175400,175400,175400,175400,175400,175400,175400,175400
11431392,G.SKILL DDR4-3600 CL18 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3600,CL18,128GB(32GX4),128,431000,431000,0,431000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11431392,G.SKILL DDR4-3600 CL18 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3600,CL18,32GB(16GX2),32,109000,109000,0,109000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11431392,G.SKILL DDR4-3600 CL18 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3600,CL18,16GB(8GX2),16,70000,70000,0,71000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11431392,G.SKILL DDR4-3600 CL18 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3600,CL18,64GB(32GX2),64,0,0,0,212000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11044479,G.SKILL DDR4-3600 CL18 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3600,CL18,128GB(32GX4),128,0,0,431000,0,431000,431000,431000,431000,431000,431000,431000,431000,0,0,0,0,0,0,0,0,0,431000,431000,431000,431000,431000,431000,431000,431000,431000
11044479,G.SKILL DDR4-3600 CL18 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,0,70000,0,71000,71000,71000,71000,71000,71000,71000,75000,0,0,0,0,0,0,0,0,0,75000,75000,75000,75000,75000,75000,75000,75000,75000
11044479,G.SKILL DDR4-3600 CL18 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3600,CL18,64GB(32GX2),64,0,0,0,0,212000,212000,212000,212000,212000,212000,212000,212000,0,0,0,0,0,0,0,0,0,251740,251740,251740,249240,249090,249090,249090,252540,252800
11044479,G.SKILL DDR4-3600 CL18 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3600,CL18,32GB(16GX2),32,0,0,0,0,109000,109000,109000,109000,109000,111500,111500,122670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11044452,G.SKILL DDR4-3600 CL18 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3600,CL18,128GB(32GX4),128,0,0,0,0,0,0,0,0,0,0,0,0,431000,431000,431000,431000,431000,431000,431000,431000,431000,0,0,0,0,0,0,0,0,0
11044452,G.SKILL DDR4-3600 CL18 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3600,CL18,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,212000,212000,212000,214500,241680,251740,251740,251740,251740,0,0,0,0,0,0,0,0,0
11044452,G.SKILL DDR4-3600 CL18 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3600,CL18,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,122670,128130,128130,128130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11044452,G.SKILL DDR4-3600 CL18 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,75000,75000,75000,75000,75000,75000,75000,75000,75000,0,0,0,0,0,0,0,0,0
11431083,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지,G.SKILL TRIDENT Z RGB 패키지,DDR4,3600,CL18,32GB(16GX2),32,104000,0,0,104000,103900,103900,104000,103990,103990,103990,103990,103900,103900,103990,103990,104000,104000,104000,125480,125480,125480,104000,125480,125480,0,125480,125480,125480,0,0
11431083,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지,G.SKILL TRIDENT Z RGB 패키지,DDR4,3600,CL18,16GB(8GX2),16,65990,0,65990,65990,65990,65990,65990,65990,65990,65990,65990,69000,69000,69000,69000,68990,68990,68990,68990,68990,68990,68990,68990,68990,0,68990,68990,68990,0,0
11431083,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지,G.SKILL TRIDENT Z RGB 패키지,DDR4,3600,CL18,64GB(32GX2),64,0,0,0,208000,206990,206990,208000,207990,207990,207990,207990,213900,213900,215000,215000,214990,214990,214990,213990,213990,215000,217500,217500,217500,0,0,0,0,0,0
11431059,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지,G.SKILL TRIDENT Z RGB 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,65990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68990,0,0,0,68990,68960
18643175,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지 (해외구매),G.SKILL TRIDENT Z RGB 패키지 (해외구매),DDR4,3600,CL18,32GB(16GX2),32,103100,103100,103100,103100,103100,103100,103100,103100,103100,103100,103100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18643175,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지 (해외구매),G.SKILL TRIDENT Z RGB 패키지 (해외구매),DDR4,3600,CL18,16GB(8GX2),16,96430,96430,96430,91350,91350,91350,91350,91350,91350,91350,91350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18271148,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지 (해외구매),G.SKILL TRIDENT Z RGB 패키지 (해외구매),DDR4,3600,CL18,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,103100,103100,103100,103100,103100,103100,103100,103100,103100,103100,103100,103100,103100,103100,103100,103100,103100,103100,103100
18271148,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지 (해외구매),G.SKILL TRIDENT Z RGB 패키지 (해외구매),DDR4,3600,CL18,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,91350,91350,96430,97500,97500,97500,97500,97500,97500,97500,97500,97500,97500,97500,102900,102900,102900,102900,102900
7029817,G.SKILL DDR4-3600 CL18 TRIDENT Z ROYAL 골드 패키지,G.SKILL TRIDENT Z ROYAL 골드 패키지,DDR4,3600,CL18,64GB(32GX2),64,276600,276600,276600,276600,268740,268740,268740,268740,268740,268740,268740,268740,268740,271420,271420,271420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7029817,G.SKILL DDR4-3600 CL18 TRIDENT Z ROYAL 골드 패키지,G.SKILL TRIDENT Z ROYAL 골드 패키지,DDR4,3600,CL18,16GB(8GX2),16,101490,101490,101490,101490,101490,101490,101490,101490,101490,101490,101490,101490,101490,101490,101490,101490,96210,96210,96210,96210,96210,96210,96210,96210,96210,96200,96200,96200,96200,96200
11431746,G.SKILL DDR4-3600 CL18 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,3600,CL18,64GB(32GX2),64,238200,238200,238200,232900,0,0,0,232900,232900,232900,232900,242640,242640,242640,248200,248200,248200,248200,248200,248200,248200,248200,0,0,0,0,248200,248200,248200,248200
11431746,G.SKILL DDR4-3600 CL18 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,3600,CL18,32GB(16GX2),32,137000,137000,137000,137000,0,0,0,137000,137000,137000,137000,145000,145000,145000,138500,137000,137000,145000,145000,145000,145000,145000,0,0,0,0,145000,145000,145000,277920
11431746,G.SKILL DDR4-3600 CL18 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,3600,CL18,16GB(8GX2),16,101000,101000,101000,101000,0,0,0,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,0,0,0,0,101000,101000,101000,101000
11431767,G.SKILL DDR4-3600 CL18 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,3600,CL18,64GB(32GX2),64,0,0,0,0,232900,232900,232900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248200,248200,248200,248200,0,0,0,0
11431767,G.SKILL DDR4-3600 CL18 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,3600,CL18,32GB(16GX2),32,0,0,0,0,137000,137000,137000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145000,145000,145000,145000,0,0,0,0
11431767,G.SKILL DDR4-3600 CL18 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,0,0,0,101000,101000,101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101000,101000,101000,101000,0,0,0,0
14601827,G.SKILL DDR4-4000 CL16 TRIDENT Z ROYAL ELITE 실버 패키지,G.SKILL TRIDENT Z ROYAL ELITE 실버 패키지,DDR4,4000,CL16,32GB(16GX2),32,594290,594290,594290,594290,594290,594290,594290,594290,594290,594290,594290,594290,594290,594290,594290,594290,594290,594290,594290,594290,594290,594290,594290,594290,594290,599390,599390,599390,599390,599390
15792911,G.SKILL DDR4-4000 CL18 TRIDENT Z RGB 패키지,G.SKILL TRIDENT Z RGB 패키지,DDR4,4000,CL18,32GB(16GX2),32,138990,138990,138990,138990,138990,138990,138990,138990,138990,138990,138990,138990,138990,138990,138990,138990,138990,138990,138990,138990,138990,138990,138990,138990,138990,138990,138990,138990,139000,139000
15792911,G.SKILL DDR4-4000 CL18 TRIDENT Z RGB 패키지,G.SKILL TRIDENT Z RGB 패키지,DDR4,4000,CL18,16GB(8GX2),16,75000,75000,75000,71590,71590,71590,71590,71590,71590,71590,71590,71590,71590,72710,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,72300,72300
15794468,G.SKILL DDR4-4000 CL18 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,4000,CL18,32GB(16GX2),32,169000,169000,169000,169000,169000,169000,169000,0,0,0,0,0,0,169000,169000,169000,169000,169000,169000,169000,169000,169000,169000,169000,169000,169000,169000,169000,169000,169000
15794468,G.SKILL DDR4-4000 CL18 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,4000,CL18,16GB(8GX2),16,83010,83010,83010,83010,83010,83010,83010,0,0,0,0,0,0,83010,83010,83010,77830,77830,77830,77830,77830,77830,77830,77830,77830,77820,77820,77820,105580,131200
15794423,G.SKILL DDR4-4000 CL18 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,4000,CL18,32GB(16GX2),32,0,0,0,0,0,0,0,169000,169000,169000,169000,169000,169000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15794423,G.SKILL DDR4-4000 CL18 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,4000,CL18,16GB(8GX2),16,0,0,0,0,0,0,0,83010,83010,83010,83010,83010,83010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7938031,G.SKILL DDR4-4000 CL19 TRIDENT Z ROYAL 골드 패키지,G.SKILL TRIDENT Z ROYAL 골드 패키지,DDR4,4000,CL19,32GB(16GX2),32,599030,599030,599030,599030,599030,599030,599030,599030,599030,599030,599030,599030,599030,599030,599030,599030,599030,599030,599030,599030,599030,599030,599030,599030,599030,599030,599030,599030,599030,599030
40022612,G.SKILL DDR5-5200 CL36 FLARE X5 J 패키지,G.SKILL FLARE X5 J 패키지,DDR5,5200,CL36,64GB(32GX2),64,304360,304360,269000,260930,260930,260930,260930,260930,260930,260930,260930,0,260930,260930,260930,260930,0,0,0,0,0,0,0,260930,260930,260930,260930,260930,249000,249000
40022612,G.SKILL DDR5-5200 CL36 FLARE X5 J 패키지,G.SKILL FLARE X5 J 패키지,DDR5,5200,CL36,32GB(16GX2),32,143990,143990,143990,143990,143900,143900,143990,143990,143990,143990,143990,0,143900,143990,143990,143990,0,0,0,0,0,0,0,143990,143990,143500,143990,143990,128240,133990
40022714,G.SKILL DDR5-5200 CL36 FLARE X5 J 패키지,G.SKILL FLARE X5 J 패키지,DDR5,5200,CL36,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,260930,0,0,0,0,260930,260930,260930,260930,260930,260930,260930,0,0,0,0,0,0,0
40022714,G.SKILL DDR5-5200 CL36 FLARE X5 J 패키지,G.SKILL FLARE X5 J 패키지,DDR5,5200,CL36,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,143900,0,0,0,0,143990,143990,143500,143500,143990,143990,143990,0,0,0,0,0,0,0
40545854,G.SKILL DDR5-5200 CL36 RIPJAWS S5 J 화이트 패키지,G.SKILL RIPJAWS S5 J 화이트 패키지,DDR5,5200,CL36,64GB(32GX2),64,278000,278000,278000,278000,278000,278000,278000,278000,278000,278000,278000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40545854,G.SKILL DDR5-5200 CL36 RIPJAWS S5 J 화이트 패키지,G.SKILL RIPJAWS S5 J 화이트 패키지,DDR5,5200,CL36,32GB(16GX2),32,144000,144000,144000,144000,144000,144000,144000,144000,144000,144000,144000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16272563,G.SKILL DDR5-5200 CL36 RIPJAWS S5 J 화이트 패키지,G.SKILL RIPJAWS S5 J 화이트 패키지,DDR5,5200,CL36,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,278000,278000,278000,278000,278000,278000,278000,278000,278000,278000,278000,278000,278000,278000,278000,278000,278000,249000,249000
16272563,G.SKILL DDR5-5200 CL36 RIPJAWS S5 J 화이트 패키지,G.SKILL RIPJAWS S5 J 화이트 패키지,DDR5,5200,CL36,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,144000,144000,144000,144000,144000,144000,144000,144000,144000,144000,144000,144000,144000,144000,144000,144000,144000,128240,133990
54102995,G.SKILL DDR5-5200 CL40 FLARE X5 J 패키지,G.SKILL FLARE X5 J 패키지,DDR5,5200,CL40,96GB(48GX2),96,289000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289000,289000,299000,299000,299000,299000,285500,0,0,0,0,0,0,0,0
56151416,G.SKILL DDR5-5200 CL40 RIPJAWS M5 RGB 블랙 패키지,G.SKILL RIPJAWS M5 RGB 블랙 패키지,DDR5,5200,CL40,64GB(32GX2),64,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,0,0,0,0,0,0,0
56151416,G.SKILL DDR5-5200 CL40 RIPJAWS M5 RGB 블랙 패키지,G.SKILL RIPJAWS M5 RGB 블랙 패키지,DDR5,5200,CL40,32GB(16GX2),32,144000,144000,144000,144000,144000,144000,144000,144000,144000,144000,144000,144000,144000,144000,144000,144000,144000,144000,144000,144000,144000,144000,144000,0,0,0,0,0,0,0
56151461,G.SKILL DDR5-5200 CL40 RIPJAWS M5 RGB 블랙 패키지,G.SKILL RIPJAWS M5 RGB 블랙 패키지,DDR5,5200,CL40,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259000,259000,259000,259000,259000,259000,259000
56151461,G.SKILL DDR5-5200 CL40 RIPJAWS M5 RGB 블랙 패키지,G.SKILL RIPJAWS M5 RGB 블랙 패키지,DDR5,5200,CL40,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144000,144000,144000,144000,144000,144000,144000
56151521,G.SKILL DDR5-5200 CL40 RIPJAWS M5 RGB 화이트 패키지,G.SKILL RIPJAWS M5 RGB 화이트 패키지,DDR5,5200,CL40,64GB(32GX2),64,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,0,0,0,0,0,259000,259000,259000,259000,259000,259000,0,0,0,259000,259000,259000,259000,259000,259000
56151521,G.SKILL DDR5-5200 CL40 RIPJAWS M5 RGB 화이트 패키지,G.SKILL RIPJAWS M5 RGB 화이트 패키지,DDR5,5200,CL40,32GB(16GX2),32,136500,139090,144000,144000,144000,144000,144000,144000,144000,144000,0,0,0,0,0,140968,140968,140968,140968,140968,140968,0,0,0,144000,144000,144000,144000,144000,144000
56151509,G.SKILL DDR5-5200 CL40 RIPJAWS M5 RGB 화이트 패키지,G.SKILL RIPJAWS M5 RGB 화이트 패키지,DDR5,5200,CL40,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,259000,259000,259000,259000,259000,0,0,0,0,0,0,259000,259000,259000,0,0,0,0,0,0
56151509,G.SKILL DDR5-5200 CL40 RIPJAWS M5 RGB 화이트 패키지,G.SKILL RIPJAWS M5 RGB 화이트 패키지,DDR5,5200,CL40,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,144000,144000,144000,144000,144000,0,0,0,0,0,0,144000,144000,144000,0,0,0,0,0,0
54103169,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지,G.SKILL RIPJAWS S5 J 블랙 패키지,DDR5,5200,CL40,96GB(48GX2),96,281590,281590,281590,281590,288990,288990,288990,288990,289000,339630,339630,339630,339630,339630,339630,339630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54103169,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지,G.SKILL RIPJAWS S5 J 블랙 패키지,DDR5,5200,CL40,64GB(32GX2),64,254000,254000,254000,254000,254000,254000,254000,254000,254000,254000,254000,254000,254000,254000,254000,254000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54103169,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지,G.SKILL RIPJAWS S5 J 블랙 패키지,DDR5,5200,CL40,48GB(24GX2),48,153560,153550,153550,153550,153550,153550,153550,153550,153550,153550,153550,153550,153550,153550,153550,153550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54103169,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지,G.SKILL RIPJAWS S5 J 블랙 패키지,DDR5,5200,CL40,32GB(16GX2),32,135450,135450,135450,135450,139000,139000,139000,139000,139000,139000,139000,139000,139000,139000,139000,139000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54103163,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지,G.SKILL RIPJAWS S5 J 블랙 패키지,DDR5,5200,CL40,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254000,254000,0,0,0,0,254000,0,0,0,0,0,0,0
54103163,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지,G.SKILL RIPJAWS S5 J 블랙 패키지,DDR5,5200,CL40,48GB(24GX2),48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148260,148260,0,0,0,0,148260,0,0,0,0,0,0,0
54103163,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지,G.SKILL RIPJAWS S5 J 블랙 패키지,DDR5,5200,CL40,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139000,139000,0,0,0,0,139000,0,0,0,0,0,0,0
54103109,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지,G.SKILL RIPJAWS S5 J 블랙 패키지,DDR5,5200,CL40,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254000,254000,254000,0,0,0,0,0,0,0,0,0
54103109,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지,G.SKILL RIPJAWS S5 J 블랙 패키지,DDR5,5200,CL40,48GB(24GX2),48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148260,148260,148260,0,0,0,0,0,0,0,0,0
54103109,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지,G.SKILL RIPJAWS S5 J 블랙 패키지,DDR5,5200,CL40,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139000,139000,139000,0,0,0,0,0,0,0,0,0
54103139,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지,G.SKILL RIPJAWS S5 J 블랙 패키지,DDR5,5200,CL40,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254000,0,254000,254000,254000,254000,254000,228730,238990
54103139,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지,G.SKILL RIPJAWS S5 J 블랙 패키지,DDR5,5200,CL40,48GB(24GX2),48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148260,0,148260,148260,148250,148250,148250,148250,148250
54103139,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지,G.SKILL RIPJAWS S5 J 블랙 패키지,DDR5,5200,CL40,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139000,0,139000,139000,139000,139000,139000,129000,128990
54103175,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 화이트 패키지,G.SKILL RIPJAWS S5 J 화이트 패키지,DDR5,5200,CL40,96GB(48GX2),96,281590,281590,281590,288990,288990,288990,288990,288990,288990,288990,288990,341300,339630,339630,339630,339630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54103175,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 화이트 패키지,G.SKILL RIPJAWS S5 J 화이트 패키지,DDR5,5200,CL40,48GB(24GX2),48,153560,153550,153550,153550,153550,153550,153550,153550,153550,153550,153550,153550,153550,153550,153550,153550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54103175,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 화이트 패키지,G.SKILL RIPJAWS S5 J 화이트 패키지,DDR5,5200,CL40,32GB(16GX2),32,131500,134310,139000,139000,139000,139000,139000,139000,139000,139000,139000,139000,139000,139000,139000,139000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54103232,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 화이트 패키지,G.SKILL RIPJAWS S5 J 화이트 패키지,DDR5,5200,CL40,48GB(24GX2),48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148260,148260,148260,0,0,0,0,0,0,0,0,0,0,0
54103232,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 화이트 패키지,G.SKILL RIPJAWS S5 J 화이트 패키지,DDR5,5200,CL40,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139000,139000,139000,0,0,0,0,0,0,0,0,0,0,0
54103205,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 화이트 패키지,G.SKILL RIPJAWS S5 J 화이트 패키지,DDR5,5200,CL40,48GB(24GX2),48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148260,148260,148260,148260,148260,148260,148250,148250,148250,148250,148250
54103205,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 화이트 패키지,G.SKILL RIPJAWS S5 J 화이트 패키지,DDR5,5200,CL40,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139000,139000,139000,139000,139000,139000,139000,139000,139000,123460,128990
54103295,G.SKILL DDR5-5200 CL40 TRIDENT Z5 RGB J 실버 패키지,G.SKILL TRIDENT Z5 RGB J 실버 패키지,DDR5,5200,CL40,32GB(16GX2),32,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000
54103277,G.SKILL DDR5-5200 CL40 TRIDENT Z5 RGB J 패키지,G.SKILL TRIDENT Z5 RGB J 패키지,DDR5,5200,CL40,32GB(16GX2),32,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000
56151557,G.SKILL DDR5-5600 CL30 RIPJAWS M5 RGB 블랙 패키지,G.SKILL RIPJAWS M5 RGB 블랙 패키지,DDR5,5600,CL30,64GB(32GX2),64,311500,327520,338990,338990,338990,338990,338990,338990,338990,338990,338990,338990,338990,338990,338990,338990,338990,0,0,0,0,0,338990,338990,338990,338990,338990,338990,338990,338960
56151557,G.SKILL DDR5-5600 CL30 RIPJAWS M5 RGB 블랙 패키지,G.SKILL RIPJAWS M5 RGB 블랙 패키지,DDR5,5600,CL30,32GB(16GX2),32,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000,176000,176000,176000,176000,176000,176000,0,0,0,0,0,176000,176000,176000,176000,176000,176000,176000,176000
56151560,G.SKILL DDR5-5600 CL30 RIPJAWS M5 RGB 블랙 패키지,G.SKILL RIPJAWS M5 RGB 블랙 패키지,DDR5,5600,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338990,338990,338990,338990,338990,0,0,0,0,0,0,0,0
56151560,G.SKILL DDR5-5600 CL30 RIPJAWS M5 RGB 블랙 패키지,G.SKILL RIPJAWS M5 RGB 블랙 패키지,DDR5,5600,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176000,176000,176000,176000,176000,0,0,0,0,0,0,0,0
