Id,Name,ram_model,memory_gen,memory_speed,cl_value,capacity,capacity_gb,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-19,2025-07-20,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31
21593129,ADATA DDR4-3200 CL16 GAMMIX D35 블랙 패키지,ADATA GAMMIX D35 블랙 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,71960,71960,71960,71960,71960,71960,71960,71960,71960,71960,71960,71960,71960,71960,71960,71960,71960,71960,71960,71960,71960,71960,71960
20754074,ADATA DDR4-3200 CL16 SPECTRIX D35G RGB 화이트 패키지,ADATA SPECTRIX D35G RGB 화이트 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,109890,109890,109890,109890,109890,109890,109890,109890,109890,109890,109880,109880,109870,106300,119890,119880,119880,118570,118560,118560,118550,118550,115990
20754074,ADATA DDR4-3200 CL16 SPECTRIX D35G RGB 화이트 패키지,ADATA SPECTRIX D35G RGB 화이트 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,71900,71900,75100,73490,73490,73490,72690,72690,72690,72690,72690,72690,72690,70300,72690,72690,75100,79900,0,0,0,0,0
11868160,ADATA DDR4-3200 CL22 코잇,ADATA 코잇,DDR4,3200,CL22,32GB,32,0,0,0,0,0,91000,91000,91000,91000,91000,91000,91000,91000,94720,94720,94720,94720,94720,94720,94720,94720,94720,94720,94720,94720,94720,94720,94720
11868160,ADATA DDR4-3200 CL22 코잇,ADATA 코잇,DDR4,3200,CL22,16GB,16,0,0,0,0,0,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000
11868160,ADATA DDR4-3200 CL22 코잇,ADATA 코잇,DDR4,3200,CL22,8GB,8,0,0,0,0,0,76300,76300,76300,76300,76300,76300,76300,76300,76300,76300,76300,76300,76300,76300,76300,76300,76300,76300,76300,76300,76300,76300,76300
94450319,ADATA DDR4-3200 CL22 파인인포,ADATA 파인인포,DDR4,3200,CL22,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66780,66510,68300,68300,68290,68280,68270,68240,68200,65730
94450319,ADATA DDR4-3200 CL22 파인인포,ADATA 파인인포,DDR4,3200,CL22,8GB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35690,34950,35900,35900,35890,35880,35870,35840,35800,35020
94450340,ADATA DDR4-3200 CL22 파인인포,ADATA 파인인포,DDR4,3200,CL22,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66510,0,0,0,0,0,0,0,0
94450340,ADATA DDR4-3200 CL22 파인인포,ADATA 파인인포,DDR4,3200,CL22,8GB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34950,0,0,0,0,0,0,0,0
21592844,ADATA DDR4-3600 CL18 GAMMIX D35 블랙 패키지,ADATA GAMMIX D35 블랙 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,0,0,0,0,74620,74620,74620,74620,74620,74620,74620,74620,74620,74620,74620,74620,74620,74620,74620,74620,74620,0,74620,74620,74620,74620,74620
20754176,ADATA DDR4-3600 CL18 SPECTRIX D35G RGB 화이트 패키지 코잇,ADATA SPECTRIX D35G RGB 화이트 패키지 코잇,DDR4,3600,CL18,32GB(16GX2),32,0,0,0,0,0,105500,105500,110050,143210,143210,143210,143210,143210,144520,144520,159230,159230,0,0,0,0,0,0,0,0,0,0,0
20754176,ADATA DDR4-3600 CL18 SPECTRIX D35G RGB 화이트 패키지 코잇,ADATA SPECTRIX D35G RGB 화이트 패키지 코잇,DDR4,3600,CL18,16GB(8GX2),16,0,0,0,0,0,64970,64970,64970,64970,64970,64970,64980,65000,65000,65000,65000,65000,0,0,0,0,0,0,0,0,0,0,0
20754203,ADATA DDR4-3600 CL18 SPECTRIX D35G RGB 화이트 패키지 코잇,ADATA SPECTRIX D35G RGB 화이트 패키지 코잇,DDR4,3600,CL18,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159230,154300,119900,119900,119890,123000,122980,122980,122170,122150,115990
20754203,ADATA DDR4-3600 CL18 SPECTRIX D35G RGB 화이트 패키지 코잇,ADATA SPECTRIX D35G RGB 화이트 패키지 코잇,DDR4,3600,CL18,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65000,65000,65000,73710,80990,80990,80990,80990,80990,79540,72160
93804950,ADATA DDR5-4800 CL40 서린,ADATA 서린,DDR5,4800,CL40,16GB,16,0,0,0,0,0,0,51680,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,57000,57000
93804950,ADATA DDR5-4800 CL40 서린,ADATA 서린,DDR5,4800,CL40,32GB,32,0,0,0,0,0,0,98390,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,112000,112000
93804974,ADATA DDR5-4800 CL40 서린,ADATA 서린,DDR5,4800,CL40,16GB,16,0,0,0,0,0,0,51680,53000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93804974,ADATA DDR5-4800 CL40 서린,ADATA 서린,DDR5,4800,CL40,32GB,32,0,0,0,0,0,0,98390,101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15598844,ADATA DDR5-5200 CL38 LANCER RGB 블랙 패키지,ADATA LANCER RGB 블랙 패키지,DDR5,5200,CL38,32GB(16GX2),32,0,0,0,0,0,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000
15598841,ADATA DDR5-5200 CL38 LANCER 블랙 패키지,ADATA LANCER 블랙 패키지,DDR5,5200,CL38,32GB(16GX2),32,0,0,0,0,0,789760,789760,789760,789760,790980,790980,790980,790980,790980,790980,790980,790980,790980,790980,790980,790980,790980,790980,790980,790980,790980,790890,790850
76071389,ADATA DDR5-5600 CL46 ECC/REG,ADATA ECC/REG,DDR5,5600,CL46,32GB,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276630,276630,276630,276630,276630,260000,270000,270000,270000,270000,270000,261900,261900
81036575,ADATA DDR5-5600 CL46 LANCER BLADE 블랙 서린,ADATA LANCER BLADE 블랙 서린,DDR5,5600,CL46,16GB,16,0,0,0,0,0,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,60700,63000,63000,63000,63000,63000,63000,63000
81036575,ADATA DDR5-5600 CL46 LANCER BLADE 블랙 서린,ADATA LANCER BLADE 블랙 서린,DDR5,5600,CL46,32GB,32,0,0,0,0,0,118000,118000,118000,118000,118000,118000,118000,118000,118000,118000,118000,118000,118000,118000,118000,114900,118000,118000,118000,118000,118000,117990,118000
81036614,ADATA DDR5-5600 CL46 LANCER BLADE 블랙 서린,ADATA LANCER BLADE 블랙 서린,DDR5,5600,CL46,16GB,16,0,0,0,0,0,63000,63000,63000,63000,63000,63000,63000,0,0,0,0,0,63000,63000,63000,60700,63000,63000,63000,63000,63000,63000,63000
81036614,ADATA DDR5-5600 CL46 LANCER BLADE 블랙 서린,ADATA LANCER BLADE 블랙 서린,DDR5,5600,CL46,32GB,32,0,0,0,0,0,118000,118000,118000,118000,118000,118000,118000,0,0,0,0,0,118000,118000,118000,114900,118000,118000,118000,118000,118000,117990,118000
81036653,ADATA DDR5-5600 CL46 LANCER BLADE 화이트 서린,ADATA LANCER BLADE 화이트 서린,DDR5,5600,CL46,16GB,16,0,0,0,0,0,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,60700,62900,62900,62900,62900,62900,62900,63000
81036653,ADATA DDR5-5600 CL46 LANCER BLADE 화이트 서린,ADATA LANCER BLADE 화이트 서린,DDR5,5600,CL46,32GB,32,0,0,0,0,0,118000,118000,118000,118000,118000,118000,118000,118000,118000,118000,118000,118000,118000,118000,118000,114900,117900,117900,117900,117900,117900,117890,117900
81036776,ADATA DDR5-5600 CL46 LANCER BLADE 화이트 서린,ADATA LANCER BLADE 화이트 서린,DDR5,5600,CL46,16GB,16,0,0,0,0,0,63000,63000,63000,63000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62900,63000
81036776,ADATA DDR5-5600 CL46 LANCER BLADE 화이트 서린,ADATA LANCER BLADE 화이트 서린,DDR5,5600,CL46,32GB,32,0,0,0,0,0,118000,118000,118000,118000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117890,117900
51553754,ADATA DDR5-5600 CL46 PMIC락 코잇,ADATA PMIC락 코잇,DDR5,5600,CL46,16GB,16,0,0,0,0,0,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900
27940799,ADATA DDR5-5600 CL46 코잇,ADATA 코잇,DDR5,5600,CL46,32GB,32,0,0,0,0,0,112510,112510,112510,112510,112510,112510,0,0,0,0,113120,113120,113120,110370,113130,112690,161000,161000,161000,131850,121250,121240,119980
27940799,ADATA DDR5-5600 CL46 코잇,ADATA 코잇,DDR5,5600,CL46,16GB,16,0,0,0,0,0,57110,57110,57110,57110,57110,57110,0,0,0,0,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,58700,58320
27940781,ADATA DDR5-5600 CL46 코잇,ADATA 코잇,DDR5,5600,CL46,32GB,32,0,0,0,0,0,0,0,0,0,0,0,112510,112510,113120,113120,0,0,0,0,0,0,0,0,0,0,0,0,0
27940781,ADATA DDR5-5600 CL46 코잇,ADATA 코잇,DDR5,5600,CL46,16GB,16,0,0,0,0,0,0,0,0,0,0,0,57110,57110,57110,57110,0,0,0,0,0,0,0,0,0,0,0,0,0
28395059,ADATA DDR5-5600 CL46 패키지 코잇,ADATA 패키지 코잇,DDR5,5600,CL46,32GB(16GX2),32,0,0,0,0,0,152000,152000,153900,152000,152000,152000,152000,152000,152000,152000,152000,152000,152000,147140,152000,152000,162000,162000,162000,162000,162000,157140,147140
68918885,ADATA DDR5-5600 CL46-45-45 서린,ADATA -45-45 서린,DDR5,5600,CL46,32GB,32,0,0,0,0,0,114000,114000,114000,113990,113990,114000,114000,113990,114000,114000,114000,114000,114000,0,0,0,0,0,113980,113990,113980,113890,113980
68918885,ADATA DDR5-5600 CL46-45-45 서린,ADATA -45-45 서린,DDR5,5600,CL46,16GB,16,0,0,0,0,0,59000,59000,59000,58990,58990,59000,59000,58990,59000,59000,59000,59000,59000,0,0,0,0,0,58990,59000,58990,58860,57120
68918912,ADATA DDR5-5600 CL46-45-45 서린,ADATA -45-45 서린,DDR5,5600,CL46,32GB,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000,113990,113990,113980,113980,0,0,0,0,0
68918912,ADATA DDR5-5600 CL46-45-45 서린,ADATA -45-45 서린,DDR5,5600,CL46,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59000,59000,59000,58990,58990,0,0,0,0,0
29822102,ADATA DDR5-5600 CL46-45-45 코잇,ADATA -45-45 코잇,DDR5,5600,CL46,32GB,32,0,0,0,0,0,108710,108710,108710,108710,108710,108710,108710,0,0,0,0,0,109900,109900,109900,109900,109900,0,0,0,0,0,0
29822102,ADATA DDR5-5600 CL46-45-45 코잇,ADATA -45-45 코잇,DDR5,5600,CL46,16GB,16,0,0,0,0,0,55260,55260,55260,55260,55260,55260,55260,0,0,0,0,0,55260,54030,55260,55260,55260,0,0,0,0,0,0
29822126,ADATA DDR5-5600 CL46-45-45 코잇,ADATA -45-45 코잇,DDR5,5600,CL46,32GB,32,0,0,0,0,0,0,0,0,0,0,0,0,108710,108710,108710,108710,108710,0,0,0,0,0,109900,109900,109900,109900,109900,109900
29822126,ADATA DDR5-5600 CL46-45-45 코잇,ADATA -45-45 코잇,DDR5,5600,CL46,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,55260,55260,55260,55260,55260,0,0,0,0,0,55260,55260,55260,58045,58670,54030
79397219,ADATA DDR5-5600 CL46-45-45 파인인포,ADATA -45-45 파인인포,DDR5,5600,CL46,32GB,32,0,0,0,0,0,104800,104800,104800,104800,104800,104800,104800,107350,107340,107340,107340,107340,107350,108340,109800,109800,109800,109830,0,0,122900,122240,122230
79397219,ADATA DDR5-5600 CL46-45-45 파인인포,ADATA -45-45 파인인포,DDR5,5600,CL46,16GB,16,0,0,0,0,0,55260,55260,55260,55260,55260,55260,55260,55900,55890,55890,55890,55890,55900,54050,55900,55900,55890,55890,55890,55890,55890,55890,54050
79397198,ADATA DDR5-5600 CL46-45-45 파인인포,ADATA -45-45 파인인포,DDR5,5600,CL46,32GB,32,0,0,0,0,0,104800,104800,104800,104800,104800,104800,0,107350,107340,107340,107340,107340,0,0,0,0,0,0,0,0,0,0,0
79397198,ADATA DDR5-5600 CL46-45-45 파인인포,ADATA -45-45 파인인포,DDR5,5600,CL46,16GB,16,0,0,0,0,0,55260,55260,55260,55260,55260,55260,0,55900,55890,55890,55890,55890,0,0,0,0,0,0,0,0,0,0,0
19229168,ADATA DDR5-6000 CL30 CASTER RGB 패키지 코잇,ADATA CASTER RGB 패키지 코잇,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000
68902697,ADATA DDR5-6000 CL30 CASTER 패키지 서린,ADATA CASTER 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500
68788067,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,350000,350000,349990,349940,349990,0,0,0,0,0,0,0,352500,352500,352500,352500,352500,334870,334870,352500,334870,350000,350000
68788067,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,48GB(24GX2),48,0,0,0,0,0,232980,232980,232980,232980,232980,0,0,0,0,0,0,0,235000,235000,235000,237500,237500,237500,237500,237500,237500,250000,250000
68788067,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,156500,180000,179990,180000,180000,0,0,0,0,0,0,0,180000,180000,141500,141500,141500,180000,180000,180000,180000,180000,180000
68788052,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,350000,350000,349990,350000,350000,352500,352500,0,0,0,0,0,0,0,0,0,0,0
68788052,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,48GB(24GX2),48,0,0,0,0,0,0,0,0,0,0,232980,232980,232980,232980,232980,232980,232980,0,0,0,0,0,0,0,0,0,0,0
68788052,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,180000,0,0,0,0,0,0,0,0,0,0,0
46365512,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 코잇,ADATA LANCER BLADE RGB 블랙 패키지 코잇,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,353980,353980,353980,353980,353980,353980,353980,353980,353980,353980,353980,353980,354000,354000,354000,354000,354000,354000,354000,354000,354000,354000,354000
46365512,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 코잇,ADATA LANCER BLADE RGB 블랙 패키지 코잇,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000
93179096,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 파인인포,ADATA LANCER BLADE RGB 블랙 패키지 파인인포,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,334720,334720,334720,334720,334720,334720,334720,334720,338090,338090,338090,338090,349990,349980,349980,339500,339500,349980,349970,339500,339490,339490,339490
93179096,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 파인인포,ADATA LANCER BLADE RGB 블랙 패키지 파인인포,DDR5,6000,CL30,48GB(24GX2),48,0,0,0,0,0,231710,231710,231710,231710,231710,231710,231710,231710,234050,234050,234050,234050,235000,234990,234990,234990,234990,234990,234990,234990,234990,234990,234990
93179096,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 파인인포,ADATA LANCER BLADE RGB 블랙 패키지 파인인포,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,180000,180000,180000,180000,180000,180000,180000,180000,179990,179990,179990
93179111,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 파인인포,ADATA LANCER BLADE RGB 블랙 패키지 파인인포,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,334720,334720,334720,334720,334720,334720,334720,334720,338090,338090,338090,338090,349990,349980,349980,339500,339500,349980,349970,339500,339490,339490,339490
93179111,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 파인인포,ADATA LANCER BLADE RGB 블랙 패키지 파인인포,DDR5,6000,CL30,48GB(24GX2),48,0,0,0,0,0,231710,231710,231710,231710,231710,231710,231710,231710,234050,234050,234050,234050,235000,234990,234990,234990,234990,234990,234990,234990,234990,234990,234990
93179111,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 파인인포,ADATA LANCER BLADE RGB 블랙 패키지 파인인포,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,180000,180000,180000,180000,180000,180000,180000,180000,179990,179990,179990
68788100,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,ADATA LANCER BLADE RGB 화이트 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,350000,350000,349990,349940,349990,350000,350000,0,0,0,0,0,350000,350000,350000,350000,349990,317250,317250,350000,317250,368000,368000
68788100,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,ADATA LANCER BLADE RGB 화이트 패키지 서린,DDR5,6000,CL30,48GB(24GX2),48,0,0,0,0,0,232980,232980,232980,232980,232980,232980,232980,0,0,0,0,0,232980,232980,232980,232980,232980,235000,235000,235000,234880,234880,234880
68788100,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,ADATA LANCER BLADE RGB 화이트 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,180000,180000,179990,180000,180000,180000,180000,0,0,0,0,0,180000,180000,180000,180000,180000,173370,173370,180000,173370,193000,193000
68788121,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,ADATA LANCER BLADE RGB 화이트 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,349990,350000,350000,350000,350000,0,0,0,0,0,0,0,0,0,0,0
68788121,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,ADATA LANCER BLADE RGB 화이트 패키지 서린,DDR5,6000,CL30,48GB(24GX2),48,0,0,0,0,0,0,0,0,0,0,0,0,232980,232980,232980,232980,232980,0,0,0,0,0,0,0,0,0,0,0
68788121,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,ADATA LANCER BLADE RGB 화이트 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,0,0,0,0,0,0,0,0,0,0,0
46390997,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 코잇,ADATA LANCER BLADE RGB 화이트 패키지 코잇,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,353990,353990,354000,354000,354000,354000,354000,354000,354000,354000,0,0,0,354000,0,0,0,0,0,0,0,0,0
46390997,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 코잇,ADATA LANCER BLADE RGB 화이트 패키지 코잇,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000,0,0,0,174000,0,0,0,0,0,0,0,0,0
27785618,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 코잇,ADATA LANCER BLADE RGB 화이트 패키지 코잇,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354000,354000,354000,0,354000,354000,354000,354000,354000,354000,354000,353990,353990
27785618,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 코잇,ADATA LANCER BLADE RGB 화이트 패키지 코잇,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174000,174000,174000,0,177920,179400,174000,174000,174000,174000,174000,174000,174000
93179012,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 파인인포,ADATA LANCER BLADE RGB 화이트 패키지 파인인포,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,349990,349990,349990,349990,349990,349990,338090,338090,338090,338090,338000,338000,338000,337990,337990,337990,337990,337990,337990,337990,337990,337990,337990
93179012,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 파인인포,ADATA LANCER BLADE RGB 화이트 패키지 파인인포,DDR5,6000,CL30,48GB(24GX2),48,0,0,0,0,0,234990,234990,234990,234990,234990,234990,234990,234990,234990,234990,234900,234900,234900,234890,234890,234890,234890,234890,234890,234890,234890,234890,234890
93179012,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 파인인포,ADATA LANCER BLADE RGB 화이트 패키지 파인인포,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,179990,179990,179990,179990,179990,179990,179270,179270,179270,179270,179260,179260,179260,179250,179250,179250,179250,179250,179250,179250,179250,179250,179250
57504575,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 코잇,ADATA LANCER BLADE 블랙 코잇,DDR5,6000,CL30,16GB,16,0,0,0,0,0,79780,79780,79780,79780,79780,79900,79900,79900,79900,79900,79900,79900,79900,79900,79900,79900,79900,79900,79900,79900,79900,79900,79900
68787806,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,ADATA LANCER BLADE 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,335000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342500,342500,325370,325370,342500,325370,340000,340000
68787806,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,ADATA LANCER BLADE 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,147500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134500,134500,134500,134500,175000,175000,183840,183840
68787917,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,ADATA LANCER BLADE 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,340000,335000,335000,335000,335000,335000,335000,335000,335000,342500,342500,342500,342500,342500,0,0,0,0,0,0,0,0
68787917,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,ADATA LANCER BLADE 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,147500,147500,147500,147500,147500,147500,147500,147500,147500,175000,175000,175000,175000,134500,0,0,0,0,0,0,0,0
93178988,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 파인인포,ADATA LANCER BLADE 블랙 패키지 파인인포,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,340000,339990,339990,339990,339990,339990,339990,339990,339990,0,0
93178988,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 파인인포,ADATA LANCER BLADE 블랙 패키지 파인인포,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,165000,175000,175000,175000,175000,175000,175000,175000,175000,0,0
93178967,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 파인인포,ADATA LANCER BLADE 블랙 패키지 파인인포,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,339990,339990,339990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339990,339990,339990
93178967,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 파인인포,ADATA LANCER BLADE 블랙 패키지 파인인포,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,164990,164990,164990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175000,0,0
60247529,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 코잇,ADATA LANCER BLADE 화이트 코잇,DDR5,6000,CL30,16GB,16,0,0,0,0,0,79900,79900,79900,79900,79900,79900,79900,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000
68787956,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 서린,ADATA LANCER BLADE 화이트 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,340000,340000,339990,339940,339990,340000,340000,339990,340000,340000,340000,340000,340000,340000,340000,340000,339990,325370,325370,340000,325370,360000,360000
68787956,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 서린,ADATA LANCER BLADE 화이트 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,134500,134500,134500,134500,134500,134500,134500,134500,134500,134500,134500,134500,134500,134500,134500,134500,134500,134500,134500,134500,134500,183840,183840
93178919,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 파인인포,ADATA LANCER BLADE 화이트 패키지 파인인포,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,340000,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990
93178919,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 파인인포,ADATA LANCER BLADE 화이트 패키지 파인인포,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,165000,175000,175000,165000,165000,165000,165000,165000,164990,164990,164980
