Id,Name,ram_model,memory_gen,memory_speed,cl_value,capacity,capacity_gb,2025-05-01,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-05-31
20754203,ADATA DDR4-3600 CL18 SPECTRIX D35G RGB 화이트 패키지 코잇,ADATA SPECTRIX D35G RGB 화이트 패키지 코잇,DDR4,3600,CL18,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,63620,64390,0,64390,64390,64390,0,0,0,0,0,0,0,0,0,0,0,0
15598844,ADATA DDR5-5200 CL38 LANCER RGB 블랙 패키지,ADATA LANCER RGB 블랙 패키지,DDR5,5200,CL38,32GB(16GX2),32,200000,200000,200000,200000,0,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000
15598841,ADATA DDR5-5200 CL38 LANCER 블랙 패키지,ADATA LANCER 블랙 패키지,DDR5,5200,CL38,32GB(16GX2),32,795620,795510,795410,795280,0,795050,794930,791560,791560,791560,791560,791560,791560,791550,791520,791430,791400,785000,784880,785000,785000,785000,785000,784970,784930,784870,785000,784970,784880,785000,784960
76071389,ADATA DDR5-5600 CL46 ECC/REG,ADATA ECC/REG,DDR5,5600,CL46,32GB,32,240000,240000,240000,240000,239900,239900,239900,237940,232930,225420,225420,225420,225420,225420,232930,232930,239900,239900,232930,232930,232930,239900,239900,239900,239900,239900,239900,239900,239900,239900,239900
81036575,ADATA DDR5-5600 CL46 LANCER BLADE 블랙 서린,ADATA LANCER BLADE 블랙 서린,DDR5,5600,CL46,16GB,16,62990,62990,62990,62990,62990,62990,62990,62990,62990,62990,62990,62990,62990,62990,62980,62980,62980,62980,62980,62990,62990,62990,62990,62960,62920,62800,62690,62970,62860,62740,62980
81036575,ADATA DDR5-5600 CL46 LANCER BLADE 블랙 서린,ADATA LANCER BLADE 블랙 서린,DDR5,5600,CL46,32GB,32,118000,118000,118000,118000,117990,117990,117990,117990,117990,117990,117990,117990,117990,117990,117980,117980,117980,117980,117980,117990,117990,117990,117990,117960,117920,117800,117690,117570,117450,117330,117980
81036614,ADATA DDR5-5600 CL46 LANCER BLADE 블랙 서린,ADATA LANCER BLADE 블랙 서린,DDR5,5600,CL46,16GB,16,0,0,0,0,0,62990,62990,62990,62990,62990,62990,62990,62990,62990,62980,62980,62980,62980,62980,0,0,0,0,0,0,0,0,0,0,0,0
81036614,ADATA DDR5-5600 CL46 LANCER BLADE 블랙 서린,ADATA LANCER BLADE 블랙 서린,DDR5,5600,CL46,32GB,32,0,0,0,0,0,117990,117990,117990,117990,117990,117990,117990,117990,117990,117980,117980,117980,117980,117980,0,0,0,0,0,0,0,0,0,0,0,0
81036653,ADATA DDR5-5600 CL46 LANCER BLADE 화이트 서린,ADATA LANCER BLADE 화이트 서린,DDR5,5600,CL46,16GB,16,62990,62990,62990,62990,62990,62990,62990,62990,62990,62990,62990,62990,62990,62990,62980,62980,62980,62980,62980,62990,62990,62990,62990,62960,62920,62800,62690,62970,62880,62870,62980
81036653,ADATA DDR5-5600 CL46 LANCER BLADE 화이트 서린,ADATA LANCER BLADE 화이트 서린,DDR5,5600,CL46,32GB,32,118000,118000,118000,118000,117990,117990,117990,117990,117990,117990,117990,117990,117990,117990,117980,117980,117980,117980,117980,117990,117990,117990,117990,117960,117920,117800,117690,117570,117450,117330,117980
81036776,ADATA DDR5-5600 CL46 LANCER BLADE 화이트 서린,ADATA LANCER BLADE 화이트 서린,DDR5,5600,CL46,16GB,16,0,0,62990,62990,0,62990,62990,62990,62990,62990,62990,62990,62990,62990,62980,62980,0,0,62980,62990,62990,0,62990,0,0,0,0,0,0,0,0
81036776,ADATA DDR5-5600 CL46 LANCER BLADE 화이트 서린,ADATA LANCER BLADE 화이트 서린,DDR5,5600,CL46,32GB,32,0,0,118000,118000,0,117990,117990,117990,117990,117990,117990,117990,117990,117990,117980,117980,0,0,117980,117990,117990,0,117990,0,0,0,0,0,0,0,0
51553754,ADATA DDR5-5600 CL46 PMIC락 코잇,ADATA PMIC락 코잇,DDR5,5600,CL46,16GB,16,66900,66900,66900,66900,0,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900
27940799,ADATA DDR5-5600 CL46 코잇,ADATA 코잇,DDR5,5600,CL46,32GB,32,106900,106900,106900,106900,0,0,0,0,0,0,0,0,0,0,120690,120660,120550,120430,120300,121950,121920,121850,121770,121700,121660,121550,121430,121310,121210,121200,121170
27940799,ADATA DDR5-5600 CL46 코잇,ADATA 코잇,DDR5,5600,CL46,16GB,16,55870,55870,55870,55870,0,0,0,0,0,0,0,0,0,0,54860,54860,55870,55870,54860,54860,54860,55870,55870,55870,55870,55870,55870,55870,55870,55870,55870
27940781,ADATA DDR5-5600 CL46 코잇,ADATA 코잇,DDR5,5600,CL46,32GB,32,0,0,0,0,0,106900,106900,106900,104970,161000,161000,161000,161000,118040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27940781,ADATA DDR5-5600 CL46 코잇,ADATA 코잇,DDR5,5600,CL46,16GB,16,0,0,0,0,0,55870,55870,55870,54860,53090,53090,53090,53090,53090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28395059,ADATA DDR5-5600 CL46 패키지 코잇,ADATA 패키지 코잇,DDR5,5600,CL46,32GB(16GX2),32,130250,130250,131630,131630,0,131630,131530,131530,136060,136060,136060,136060,136060,148440,148440,152200,152200,152200,152200,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000
68918912,ADATA DDR5-5600 CL46-45-45 서린,ADATA -45-45 서린,DDR5,5600,CL46,32GB,32,113990,113990,113930,113800,0,113700,113670,113710,113710,113710,113710,113710,0,0,0,113710,113710,113710,113710,113710,113710,113710,0,0,0,0,0,0,113710,0,113710
68918912,ADATA DDR5-5600 CL46-45-45 서린,ADATA -45-45 서린,DDR5,5600,CL46,16GB,16,56050,56050,58980,58970,0,58950,58940,58960,58960,58960,58960,58960,0,0,0,58960,58930,58800,58690,58960,58960,58960,0,0,0,0,0,0,58960,0,58960
68918885,ADATA DDR5-5600 CL46-45-45 서린,ADATA -45-45 서린,DDR5,5600,CL46,32GB,32,0,0,0,0,0,0,0,0,0,0,0,0,113710,113710,113710,0,0,0,0,0,0,0,113710,113710,113710,113710,113710,113710,0,113710,0
68918885,ADATA DDR5-5600 CL46-45-45 서린,ADATA -45-45 서린,DDR5,5600,CL46,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,58960,58960,58960,0,0,0,0,0,0,0,58960,58960,58960,58920,58810,58690,0,58960,0
29822126,ADATA DDR5-5600 CL46-45-45 코잇,ADATA -45-45 코잇,DDR5,5600,CL46,32GB,32,105500,105500,105490,105490,0,105490,105490,105500,105500,105170,105170,105170,105500,105500,105500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29822126,ADATA DDR5-5600 CL46-45-45 코잇,ADATA -45-45 코잇,DDR5,5600,CL46,16GB,16,55260,55260,55260,55260,0,55260,55260,55260,55260,54380,54380,54380,54380,54380,55260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29822102,ADATA DDR5-5600 CL46-45-45 코잇,ADATA -45-45 코잇,DDR5,5600,CL46,32GB,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105500,105500,105500,105500,105500,105500,105500,105500,105490,105490,105490,105490,105490,105490,105490,105500
29822102,ADATA DDR5-5600 CL46-45-45 코잇,ADATA -45-45 코잇,DDR5,5600,CL46,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54740,54740,54740,54740,54740,54740,54740,54740,54740,54740,54740,54740,54740,54740,54740,54740
79397219,ADATA DDR5-5600 CL46-45-45 파인인포,ADATA -45-45 파인인포,DDR5,5600,CL46,32GB,32,112140,111090,111060,110930,110840,110830,110800,110840,108800,105300,105300,105300,105300,105300,108730,108700,108610,108570,108450,108800,108810,110840,110840,110840,110840,110840,110840,110840,110840,110840,110840
79397219,ADATA DDR5-5600 CL46-45-45 파인인포,ADATA -45-45 파인인포,DDR5,5600,CL46,16GB,16,57070,56940,56910,56780,56690,56680,56650,56690,55790,54000,54000,54000,54000,54000,55720,55690,55600,55560,55440,55790,55790,56690,56690,56690,56690,56690,56690,56690,56690,56690,56690
79397198,ADATA DDR5-5600 CL46-45-45 파인인포,ADATA -45-45 파인인포,DDR5,5600,CL46,32GB,32,112140,111090,0,0,0,110830,110800,110840,0,105300,0,0,0,0,0,108700,108610,108570,108450,108800,108810,0,0,0,0,0,0,0,110840,0,110840
79397198,ADATA DDR5-5600 CL46-45-45 파인인포,ADATA -45-45 파인인포,DDR5,5600,CL46,16GB,16,57070,56940,0,0,0,56680,56650,56690,0,54000,0,0,0,0,0,55690,55600,55560,55440,55790,55790,0,0,0,0,0,0,0,56690,0,56690
68907953,ADATA DDR5-6000 CL30 CASTER RGB 패키지 서린,ADATA CASTER RGB 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,160070,160070,160070,160070,0,160070,168490,168460,168340,168220,168090,167970,167860,167740,167650,167620,167530,167490,167380,167310,167200,167080,166960,166890,166850,166730,166620,166500,168470,168360,168240
19229168,ADATA DDR5-6000 CL30 CASTER RGB 패키지 코잇,ADATA CASTER RGB 패키지 코잇,DDR5,6000,CL30,32GB(16GX2),32,179000,179000,179000,179000,0,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000
68902697,ADATA DDR5-6000 CL30 CASTER 패키지 서린,ADATA CASTER 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,184500,184500,184500,184500,0,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500
68788067,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,340990,340990,340990,340990,0,340980,340980,340980,0,340980,340980,340980,0,0,340980,340980,340980,340980,0,340980,0,0,0,0,340980,340980,340980,340980,340980,340980,340980
68788067,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,48GB(24GX2),48,232260,232260,232260,232260,0,232250,232250,232250,0,220720,220720,220720,0,0,228080,228080,232250,232250,0,228080,0,0,0,0,232250,232250,232250,232250,232250,232250,232250
68788067,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,168020,168020,167960,167830,0,167730,167700,167740,0,167740,167740,167740,0,0,167740,167740,167740,167740,0,167740,0,0,0,0,167740,167740,167740,167740,167740,167740,167740
68788052,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,340980,340980,0,0,0,0,340980,340980,0,0,0,340980,0,340980,340980,340980,340980,0,0,0,0,0,0,0
68788052,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,48GB(24GX2),48,0,0,0,0,0,0,0,232250,228080,0,0,0,0,220720,228080,0,0,0,228080,0,228080,232250,232250,232250,0,0,0,0,0,0,0
68788052,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,167740,167740,0,0,0,0,167740,167740,0,0,0,167740,0,167740,167740,167740,167740,0,0,0,0,0,0,0
75938423,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,340980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75938423,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,48GB(24GX2),48,0,0,0,0,0,0,0,0,0,0,0,0,220720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75938423,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,167740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46365512,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 코잇,ADATA LANCER BLADE RGB 블랙 패키지 코잇,DDR5,6000,CL30,64GB(32GX2),64,350220,350220,350220,350220,0,0,0,0,0,0,0,350210,350210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46365512,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 코잇,ADATA LANCER BLADE RGB 블랙 패키지 코잇,DDR5,6000,CL30,32GB(16GX2),32,174000,174000,174000,174000,0,0,0,0,0,0,0,173990,173990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27785552,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 코잇,ADATA LANCER BLADE RGB 블랙 패키지 코잇,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,350210,350210,350210,350210,350210,350210,0,0,350210,350210,350210,350210,350210,350210,350210,350210,350210,350210,350210,350210,350210,350210,350210,350210,350210,350210
27785552,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 코잇,ADATA LANCER BLADE RGB 블랙 패키지 코잇,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,173990,173990,173990,173990,173990,173990,0,0,173990,173990,173990,173990,173990,173990,173990,173990,173990,173990,173990,173990,173990,173990,173990,173990,173990,173990
68788100,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,ADATA LANCER BLADE RGB 화이트 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,344850,344730,344630,344500,0,344400,344370,344410,344410,344410,344410,344410,344410,344410,344410,344410,344410,344410,344410,344410,344410,344410,344410,344410,344410,344410,344410,344410,344410,344410,344410
68788100,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,ADATA LANCER BLADE RGB 화이트 패키지 서린,DDR5,6000,CL30,48GB(24GX2),48,232260,232260,232260,232260,0,232250,232250,232250,228080,220720,220720,220720,220720,220720,228080,228080,232250,232250,228080,228080,228080,232250,232250,232250,232250,232250,232250,232250,232250,232250,232250
68788100,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,ADATA LANCER BLADE RGB 화이트 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,161500,161500,168010,167980,0,167860,167750,167890,167890,167890,167890,167890,167890,167890,167890,167890,167890,167890,167890,167890,167890,167890,167890,167890,167890,167890,167890,167890,167890,167890,167890
46390997,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 코잇,ADATA LANCER BLADE RGB 화이트 패키지 코잇,DDR5,6000,CL30,64GB(32GX2),64,351930,351900,351850,351810,0,351710,351680,346740,339440,0,0,0,0,0,0,0,347090,347090,339450,339440,339440,351720,351720,351720,351720,351720,351720,351720,351720,351720,351720
46390997,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 코잇,ADATA LANCER BLADE RGB 화이트 패키지 코잇,DDR5,6000,CL30,32GB(16GX2),32,165900,165900,165900,165900,0,165900,165900,165900,165900,0,0,0,0,0,0,0,170000,170000,170000,170000,170000,170000,170000,170000,170000,170000,170000,170000,170000,170000,170000
27785618,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 코잇,ADATA LANCER BLADE RGB 화이트 패키지 코잇,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,335000,335000,335000,335000,335000,339440,339440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27785618,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 코잇,ADATA LANCER BLADE RGB 화이트 패키지 코잇,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,165900,165900,165900,165900,165900,165900,165900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57504575,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 코잇,ADATA LANCER BLADE 블랙 코잇,DDR5,6000,CL30,16GB,16,77830,77830,77830,77830,0,77810,77810,77810,77810,77390,77390,77390,77390,77390,78990,78990,78990,78990,78990,78990,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000
68787806,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,ADATA LANCER BLADE 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,334990,334990,334940,334900,0,0,0,0,0,334810,334810,334810,334810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68787806,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,ADATA LANCER BLADE 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,157160,157160,157110,157070,0,0,0,0,0,158320,158320,158320,158320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68787917,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,ADATA LANCER BLADE 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,334800,334770,334810,334810,0,0,0,0,334810,334810,334810,334810,334810,334810,334810,334810,334810,334810,334810,334810,334810,334810,334810,334810,334810,334810
68787917,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,ADATA LANCER BLADE 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,156970,157170,161500,161500,0,0,0,0,158320,156980,156980,156980,156980,156980,156980,156980,156980,156980,156980,156980,156980,156980,156980,156980,156980,156980
60247529,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 코잇,ADATA LANCER BLADE 화이트 코잇,DDR5,6000,CL30,16GB,16,77820,77820,77820,77820,0,77820,77820,77820,77830,77210,77210,77210,77210,77210,79000,79000,79000,79000,79000,79000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000
68787956,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 서린,ADATA LANCER BLADE 화이트 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,334850,334730,334640,334600,0,334500,334470,334510,334510,334510,334510,334510,334510,334510,334510,334510,334510,334510,334510,334510,334510,334510,334510,334510,334510,334510,334510,334510,334510,334510,334510
68787956,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 서린,ADATA LANCER BLADE 화이트 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,158990,158990,158930,158800,0,158700,158670,158710,158710,158710,158710,158710,158710,157950,157920,157800,157710,157670,157550,157960,157960,157960,157960,157930,157890,157770,157660,157540,157440,157430,157400
68914628,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 서린,ADATA LANCER RGB 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,349850,349730,349630,349500,0,349400,349370,349410,349410,349410,349410,349410,349410,0,0,0,0,0,349410,349410,349410,349410,349410,349410,349410,349410,0,0,0,0,0
68914628,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 서린,ADATA LANCER RGB 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,166250,166250,174930,174800,0,174700,174670,174710,174710,174710,174710,174710,174710,0,0,0,0,0,174710,174710,174710,174710,174710,174710,174710,174710,0,0,0,0,0
68914589,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 서린,ADATA LANCER RGB 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,349410,349410,349410,349410,349410,0,0,0,0,0,0,0,0,349410,349410,349410,349410,349410
68914589,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 서린,ADATA LANCER RGB 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,174710,174710,174710,174710,174710,0,0,0,0,0,0,0,0,174710,174710,174710,174710,174710
19235519,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 코잇,ADATA LANCER RGB 블랙 패키지 코잇,DDR5,6000,CL30,64GB(32GX2),64,322900,322900,322890,322890,0,322880,322880,322880,322880,322880,322880,322880,322880,322880,322880,322880,322880,322880,0,0,0,0,0,0,0,0,0,0,0,0,322880
19235519,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 코잇,ADATA LANCER RGB 블랙 패키지 코잇,DDR5,6000,CL30,32GB(16GX2),32,173310,173310,173310,173310,0,173310,173310,173310,173310,173310,173310,173310,173310,173310,173310,173310,173310,173310,0,0,0,0,0,0,0,0,0,0,0,0,173310
19235489,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 코잇,ADATA LANCER RGB 블랙 패키지 코잇,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322880,322880,322880,322880,322880,322880,322880,322880,322880,322880,322880,322880,0
19235489,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 코잇,ADATA LANCER RGB 블랙 패키지 코잇,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173310,173310,166000,173310,173310,173310,173310,173310,173310,173310,173310,173310,0
