Id,Name,ram_model,memory_gen,memory_speed,cl_value,capacity,capacity_gb,2025-01-01,2025-01-02,2025-01-03,2025-01-04,2025-01-05,2025-01-06,2025-01-07,2025-01-08,2025-01-09,2025-01-10,2025-01-11,2025-01-12,2025-01-13,2025-01-14,2025-01-15,2025-01-16,2025-01-17,2025-01-18,2025-01-19,2025-01-20,2025-01-21,2025-01-22,2025-01-23,2025-01-24,2025-01-25,2025-01-26,2025-01-27,2025-01-28,2025-01-29,2025-01-30,2025-01-31
21593018,ADATA DDR4-3200 CL16 GAMMIX D35 블랙 패키지,ADATA GAMMIX D35 블랙 패키지,DDR4,3200,CL16,32GB(16GX2),32,130900,130900,130900,130900,130900,130900,130900,130900,130900,130900,130900,0,0,0,0,0,130900,0,0,0,0,0,0,0,0,0,0,0,0,130900,130900
21593018,ADATA DDR4-3200 CL16 GAMMIX D35 블랙 패키지,ADATA GAMMIX D35 블랙 패키지,DDR4,3200,CL16,16GB(8GX2),16,71960,71960,71960,71960,71960,71960,71960,71960,71960,71960,71960,0,0,0,0,0,71960,0,0,0,0,0,0,0,0,0,0,0,0,71960,71960
21593129,ADATA DDR4-3200 CL16 GAMMIX D35 블랙 패키지,ADATA GAMMIX D35 블랙 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,130900,130900,130900,130900,130900,0,130900,130900,130900,130900,130900,130900,0,130900,130900,130900,130900,130900,0,0
21593129,ADATA DDR4-3200 CL16 GAMMIX D35 블랙 패키지,ADATA GAMMIX D35 블랙 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,71960,71960,71960,71960,71960,0,71960,71960,71960,71960,71960,71960,0,71960,71960,71960,71960,71960,0,0
20754074,ADATA DDR4-3200 CL16 SPECTRIX D35G RGB 화이트 패키지,ADATA SPECTRIX D35G RGB 화이트 패키지,DDR4,3200,CL16,32GB(16GX2),32,107900,107900,107900,107900,107900,107900,107900,111500,111500,111500,111500,111500,111500,111500,111500,111690,111690,111690,111690,111690,111690,112740,112740,0,0,113980,114130,113890,113890,113890,113890
20754074,ADATA DDR4-3200 CL16 SPECTRIX D35G RGB 화이트 패키지,ADATA SPECTRIX D35G RGB 화이트 패키지,DDR4,3200,CL16,16GB(8GX2),16,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,68300,70660,70660,70660,0,0,71380,71380,68300,68300,68300,68300
20754092,ADATA DDR4-3200 CL16 SPECTRIX D35G RGB 화이트 패키지,ADATA SPECTRIX D35G RGB 화이트 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115220,0,0,0,0,0,0
20754092,ADATA DDR4-3200 CL16 SPECTRIX D35G RGB 화이트 패키지,ADATA SPECTRIX D35G RGB 화이트 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71380,0,0,0,0,0,0
13287515,ADATA DDR4-3200 CL16 SPECTRIX D50 RGB 패키지,ADATA SPECTRIX D50 RGB 패키지,DDR4,3200,CL16,32GB(16GX2),32,103940,103940,103940,103940,103940,103940,103940,103940,103940,103950,103950,103950,104920,105140,103950,103950,103950,103950,103950,103950,103950,103950,103950,0,147000,147000,147000,147000,147000,147000,147000
12216656,ADATA DDR4-3200 CL16 SPECTRIX D50 RGB 화이트 패키지,ADATA SPECTRIX D50 RGB 화이트 패키지,DDR4,3200,CL16,32GB(16GX2),32,107410,107410,107410,107410,107410,107410,107410,107410,107410,107410,107410,107410,107410,107420,107420,107420,107420,107420,107420,107420,107420,107420,107420,0,0,0,0,0,0,0,0
11830747,ADATA DDR4-3200 CL22 코잇,ADATA 코잇,DDR4,3200,CL22,32GB,32,90980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91000,91000,91000,91000,91000,91000,0,0,0,0,0,0,0,91000
11830747,ADATA DDR4-3200 CL22 코잇,ADATA 코잇,DDR4,3200,CL22,16GB,16,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000,45000,45000,45000,45000,45000,0,0,0,0,0,0,0,45000
11830747,ADATA DDR4-3200 CL22 코잇,ADATA 코잇,DDR4,3200,CL22,8GB,8,23300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23310,23310,23310,23310,23310,23310,0,0,0,0,0,0,0,23310
12091751,ADATA DDR4-3200 CL22 코잇,ADATA 코잇,DDR4,3200,CL22,32GB,32,0,90980,90980,90980,90980,90980,90980,90980,90980,90980,90980,90980,90980,90990,90990,90990,91000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12091751,ADATA DDR4-3200 CL22 코잇,ADATA 코잇,DDR4,3200,CL22,16GB,16,0,45000,45000,45000,45000,45000,45000,45000,44990,44990,44990,44990,44990,44990,45000,45000,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12091751,ADATA DDR4-3200 CL22 코잇,ADATA 코잇,DDR4,3200,CL22,8GB,8,0,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23310,23310,23310,23310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11868160,ADATA DDR4-3200 CL22 코잇,ADATA 코잇,DDR4,3200,CL22,32GB,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91000,91000,91000,91000,91000,91000,0
