gpu_ret,date,group,is_high,is_low,btc_poly_d0,btc_poly_d1,btc_poly_d2,high_btc_poly_d0,high_btc_poly_d1,high_btc_poly_d2,low_btc_poly_d0,low_btc_poly_d1,low_btc_poly_d2,fx_ret,nvda_ret,high_fx_ret,low_fx_ret,high_nvda_ret,low_nvda_ret,gpu_ret_l1
0.0005322856874377,2025-08-24,low,0,1,0.10961645534194969,0.8135779006557964,5.090732510710598,0.0,0.0,0.0,0.10961645534194969,0.8135779006557964,5.090732510710598,0.0050964473265846,-0.0260103933930704,0.0,0.0050964473265846,-0.0,-0.0260103933930704,0.0026446100246825
-0.0029311605970872,2025-08-31,low,0,1,0.051154225453238604,0.7434656691498552,5.209946585733123,0.0,0.0,0.0,0.051154225453238604,0.7434656691498552,5.209946585733123,-0.0028319956939633,0.0128946825495157,-0.0,-0.0028319956939633,0.0,0.0128946825495157,0.0005322856874377
-0.0006700111654182,2025-09-07,low,0,1,0.0464717488916619,0.7068218652185576,5.9578498850252455,0.0,0.0,0.0,0.0464717488916619,0.7068218652185576,5.9578498850252455,0.0021604847226752,-0.0542267454293172,0.0,0.0021604847226752,-0.0,-0.0542267454293172,-0.0029311605970872
0.0009313164124782,2025-09-14,low,0,1,0.013309799299033497,0.16331805167627395,2.108185302448513,0.0,0.0,0.0,0.013309799299033497,0.16331805167627395,2.108185302448513,-0.0032901920026109,0.0245535066551383,-0.0,-0.0032901920026109,0.0,0.0245535066551383,-0.0006700111654182
0.0001642922496528,2025-09-21,low,0,1,-0.019753071751420596,-0.2482568787632466,-1.3758313625468923,-0.0,-0.0,-0.0,-0.019753071751420596,-0.2482568787632466,-1.3758313625468923,-0.0019409713857196,0.0052639991229632,-0.0,-0.0019409713857196,0.0,0.0052639991229632,0.0009313164124782
-0.0005264560900616,2025-09-28,low,0,1,-0.0465378173968106,-0.21916462162608882,-1.4524902318276005,-0.0,-0.0,-0.0,-0.0465378173968106,-0.21916462162608882,-1.4524902318276005,0.0098071780227524,0.0215540114873995,0.0,0.0098071780227524,0.0,0.0215540114873995,0.0001642922496528
-0.0039299772280874,2025-10-05,low,0,1,0.04232623807360959,-0.11072338424524798,-0.5425457994777262,0.0,-0.0,-0.0,0.04232623807360959,-0.11072338424524798,-0.5425457994777262,0.0040941508040033,0.040827145501928,0.0,0.0040941508040033,0.0,0.040827145501928,-0.0005264560900616
-0.0005310683773872,2025-10-12,low,0,1,0.04448746784262509,-0.0989594463717407,-0.9967270316955328,0.0,-0.0,-0.0,0.04448746784262509,-0.0989594463717407,-0.9967270316955328,0.0079310301033608,0.0033948043140297,0.0,0.0079310301033608,0.0,0.0033948043140297,-0.0039299772280874
0.0060579929381354,2025-10-19,low,0,1,-0.05378355826303159,-0.25917424014702256,-2.992478811157552,-0.0,-0.0,-0.0,-0.05378355826303159,-0.25917424014702256,-2.992478811157552,0.0064505614335113,-0.0240126417634165,0.0,0.0064505614335113,-0.0,-0.0240126417634165,-0.0005310683773872
-0.0024623266671188,2025-10-26,low,0,1,-0.003976681812115995,0.014321290069104764,-0.6190990534021983,-0.0,0.0,-0.0,-0.003976681812115995,0.014321290069104764,-0.6190990534021983,0.0022581842501727,-0.0006980495096158,0.0,0.0022581842501727,-0.0,-0.0006980495096158,0.0060579929381354
-0.0068110406090726,2025-11-02,low,0,1,0.03270397781492901,0.3567759904074979,2.5234492842784766,0.0,0.0,0.0,0.03270397781492901,0.3567759904074979,2.5234492842784766,0.000771751001757,0.096223721479582,0.0,0.000771751001757,0.0,0.096223721479582,-0.0024623266671188
0.0076036048257683,2025-11-09,low,0,1,-0.028680427798683288,0.34382422789208095,2.858803579935288,-0.0,0.0,0.0,-0.028680427798683288,0.34382422789208095,2.858803579935288,0.005806631823745,-0.028497721490325,0.0,0.005806631823745,-0.0,-0.028497721490325,-0.0068110406090726
0.018142143262261,2025-11-16,low,0,1,-0.09559254027274382,0.023625783993107635,0.8941094630181565,-0.0,0.0,0.0,-0.09559254027274382,0.023625783993107635,0.8941094630181565,0.0169927155450935,-0.0139775997840194,0.0,0.0169927155450935,-0.0,-0.0139775997840194,0.0076036048257683
0.002331772975159,2025-11-23,low,0,1,-0.216916901355944,-0.1992856465641033,-0.30010152182857674,-0.0,-0.0,-0.0,-0.216916901355944,-0.1992856465641033,-0.30010152182857674,-0.0003540580193082,-0.0521937167788806,-0.0,-0.0003540580193082,-0.0,-0.0521937167788806,0.018142143262261
0.0003591969697757,2025-11-30,low,0,1,-0.16755371847004608,-0.12629450822295896,1.6935826409610684,-0.0,-0.0,0.0,-0.16755371847004608,-0.12629450822295896,1.6935826409610684,0.0048421210693554,-0.0186557484841936,0.0,0.0048421210693554,-0.0,-0.0186557484841936,0.002331772975159
-0.000824823513262,2025-12-07,low,0,1,-0.232763077786995,-0.9386456711491354,-4.52973709406007,-0.0,-0.0,-0.0,-0.232763077786995,-0.9386456711491354,-4.52973709406007,0.000147582794522,0.0108441097286409,0.0,0.000147582794522,0.0,0.0108441097286409,0.0003591969697757
0.0003034346895279,2025-12-14,low,0,1,-0.23114761318611,-1.2214221170573722,-7.089911827236512,-0.0,-0.0,-0.0,-0.23114761318611,-1.2214221170573722,-7.089911827236512,0.0010333956223185,0.0036786656116278,0.0,0.0010333956223185,0.0,0.0036786656116278,-0.000824823513262
0.0025470075675169,2025-12-21,low,0,1,-0.1953774697040275,-0.7728327569104789,-3.6462709145403362,-0.0,-0.0,-0.0,-0.1953774697040275,-0.7728327569104789,-3.6462709145403362,0.0016783383894543,-0.0336628368992188,0.0,0.0016783383894543,-0.0,-0.0336628368992188,0.0003034346895279
0.0008150488755921,2025-12-28,low,0,1,-0.21783191109153682,-1.089193026193588,-6.4761590942770555,-0.0,-0.0,-0.0,-0.21783191109153682,-1.089193026193588,-6.4761590942770555,-0.0021876193193568,0.0660087935314077,-0.0,-0.0021876193193568,0.0,0.0660087935314077,0.0025470075675169
0.00327381702715,2026-01-04,low,0,1,-0.2086621516920318,-1.2907194917780207,-8.725628048191831,-0.0,-0.0,-0.0,-0.2086621516920318,-1.2907194917780207,-8.725628048191831,-0.020277702095087,-0.0011525414680413,-0.0,-0.020277702095087,-0.0,-0.0011525414680413,0.0008150488755921
0.0042697234249846,2026-01-11,low,0,1,-0.11683373990187121,-0.9925777332778878,-6.954493991710422,-0.0,-0.0,-0.0,-0.11683373990187121,-0.9925777332778878,-6.954493991710422,0.004192446829669,-0.004852804487907,0.0,0.004192446829669,-0.0,-0.004852804487907,0.00327381702715
0.0117939835653557,2026-01-18,low,0,1,-0.0364162488559964,-0.7987204770135045,-6.260264232671778,-0.0,-0.0,-0.0,-0.0364162488559964,-0.7987204770135045,-6.260264232671778,0.0134217053198453,-0.007721109231686,0.0,0.0134217053198453,-0.0,-0.007721109231686,0.0042697234249846
0.0305575241989678,2026-01-25,low,0,1,0.003943273369426105,0.12946363359483382,0.7872817996242285,0.0,0.0,0.0,0.003943273369426105,0.12946363359483382,0.7872817996242285,0.0032799002192831,-0.0107766602331462,0.0,0.0032799002192831,-0.0,-0.0107766602331462,0.0117939835653557
0.0823005587286143,2026-02-01,low,0,1,-0.0836562794466893,-0.02095369931173282,-0.3390931163006123,-0.0,-0.0,-0.0,-0.0836562794466893,-0.02095369931173282,-0.3390931163006123,-0.0237758532474421,0.0352173255506409,-0.0,-0.0237758532474421,0.0,0.0352173255506409,0.0305575241989678
0.0106203796128869,2026-02-08,low,0,1,-0.24389145743093707,-0.16252318936201238,-0.9858756898030797,-0.0,-0.0,-0.0,-0.24389145743093707,-0.16252318936201238,-0.9858756898030797,0.014171440609096,-0.0575128529796256,0.0,0.014171440609096,-0.0,-0.0575128529796256,0.0823005587286143
0.0052975144027148,2026-02-15,low,0,1,-0.30093959731462033,-0.4709671963221562,-2.1357864717209027,-0.0,-0.0,-0.0,-0.30093959731462033,-0.4709671963221562,-2.1357864717209027,-0.0023986750374609,0.045012514909688,-0.0,-0.0023986750374609,0.0,0.045012514909688,0.0106203796128869
-0.0041661906065944,2026-02-22,low,0,1,-0.27565055375915976,-0.4141011116425156,-0.15840932373148875,-0.0,-0.0,-0.0,-0.27565055375915976,-0.4141011116425156,-0.15840932373148875,-0.0074128756162608,1.545434299554671e-05,-0.0,-0.0074128756162608,0.0,1.545434299554671e-05,0.0052975144027148
0.0099230912062309,2026-03-01,low,0,1,-0.29385288013166977,-0.6086444924931733,-0.5322975445991596,-0.0,-0.0,-0.0,-0.29385288013166977,-0.6086444924931733,-0.5322975445991596,-0.0031687838167311,0.0033536499868498,-0.0,-0.0031687838167311,0.0,0.0033536499868498,-0.0041661906065944
-0.0028479595881472,2026-03-08,low,0,1,-0.2343570403587661,-0.9687197617132841,-2.639440911513145,-0.0,-0.0,-0.0,-0.2343570403587661,-0.9687197617132841,-2.639440911513145,0.0177696395237418,-0.037643701901266,0.0,0.0177696395237418,-0.0,-0.037643701901266,0.0099230912062309
-0.0047787903421788,2026-03-15,low,0,1,-0.23855056782709005,-1.5227285979913305,-7.688103638572003,-0.0,-0.0,-0.0,-0.23855056782709005,-1.5227285979913305,-7.688103638572003,0.0072707090787345,0.0111311052699436,0.0,0.0072707090787345,0.0,0.0111311052699436,-0.0028479595881472
2.28890744728398e-05,2026-03-22,low,0,1,-0.2701027906015268,-2.1743455890650396,-14.689709211601325,-0.0,-0.0,-0.0,-0.2701027906015268,-2.1743455890650396,-14.689709211601325,0.0139545709367183,-0.0222224279201119,0.0,0.0139545709367183,-0.0,-0.0222224279201119,-0.0047787903421788
-0.0096474908127896,2026-03-29,low,0,1,-0.23490316870493166,-1.843083720231034,-13.896221245413141,-0.0,-0.0,-0.0,-0.23490316870493166,-1.843083720231034,-13.896221245413141,0.0034198655361867,-0.0323673685439773,0.0,0.0034198655361867,-0.0,-0.0323673685439773,2.28890744728398e-05
0.0010266267892772,2024-05-05,mid,0,0,0.013928680759750692,0.67846763040254,5.5368793802773135,0.0,0.0,0.0,0.0,0.0,0.0,0.0007051897630061,0.0473700007636059,0.0,0.0,0.0,0.0,-0.0013964548236408
-0.0005481033221215,2024-05-12,mid,0,0,-0.05395193924385211,0.09384994611617259,1.5208260364270814,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0123640334863042,0.0452957150932702,-0.0,-0.0,0.0,0.0,0.0010266267892772
-0.0007417548366314,2024-05-19,mid,0,0,-0.04799534975780869,-0.3215146387108691,-1.5981398208331323,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0005460849178717,0.0250369599310662,0.0,0.0,0.0,0.0,-0.0005481033221215
-0.0022983031216631,2024-05-26,mid,0,0,0.07760103573700042,0.14301125726266406,2.3235267635693972,0.0,0.0,0.0,0.0,0.0,0.0,0.0021159260128156,0.0660181778807258,0.0,0.0,0.0,0.0,-0.0007417548366314
-0.0022281899826885,2024-06-02,mid,0,0,-0.008867664263640097,-0.4593456962315621,-3.432471589249313,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0036881155703794,0.1255929746920738,0.0,0.0,0.0,0.0,-0.0022983031216631
-0.0009865092815316,2024-06-09,mid,0,0,0.045785914849194004,-0.21590101589949118,-2.0892195446146777,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0036540693502828,0.0598852069100281,0.0,0.0,0.0,0.0,-0.0022281899826885
0.0003231259565481,2024-06-16,mid,0,0,-0.007742805522163082,-0.3256316191332653,-3.8748843243111804,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0020331297318341,0.0546932326554792,0.0,0.0,0.0,0.0,-0.0009865092815316
0.0008622687548133,2024-06-23,mid,0,0,0.020417459814289923,0.21717317246315535,0.4210380059673804,0.0,0.0,0.0,0.0,0.0,0.0,0.0055666871256603,0.0400101199002138,0.0,0.0,0.0,0.0,0.0003231259565481
0.0010951021862943,2024-06-30,mid,0,0,-0.04705017145166568,0.13050885150283192,-0.08793421626353881,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0047376984715796,-0.0577636940195667,0.0,0.0,-0.0,-0.0,0.0008622687548133
-0.0024947692435671,2024-07-07,mid,0,0,-0.03680871004621262,0.5452346644858891,4.282017175202965,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0046995430741088,0.013369827020325,-0.0,-0.0,0.0,0.0,0.0010951021862943
-0.0001186578521166,2024-07-14,mid,0,0,-0.04970358971432621,0.5208051694259836,5.447090729005295,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0024883612665496,0.0387235354902619,-0.0,-0.0,0.0,0.0,-0.0024947692435671
-0.0001619457658655,2024-07-21,mid,0,0,0.03069875836546039,0.05607962875407718,2.703799919524713,0.0,0.0,0.0,0.0,0.0,0.0,0.0012086102210622,-0.0626948914823861,0.0,0.0,-0.0,-0.0,-0.0001186578521166
0.0024679366852344,2024-07-28,mid,0,0,-0.020317247484005107,-0.5310678366024025,-2.7139580780991333,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0029280727201124,-0.0438215968205959,0.0,0.0,-0.0,-0.0,-0.0001619457658655
0.0022146927237978,2024-08-04,mid,0,0,-0.07817607257634042,-0.45312477331186973,-2.9120682018171022,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0059082951098963,-0.0650250217523833,-0.0,-0.0,-0.0,-0.0,0.0024679366852344
0.0003439738290393,2024-08-11,mid,0,0,-0.18848506808470933,-0.7708707133080059,-6.052622627795345,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0058073578438992,-0.0663350412450638,-0.0,-0.0,-0.0,-0.0,0.0022146927237978
0.0002763570386996,2024-08-18,mid,0,0,-0.145413637885909,-0.6331138161334697,-4.846671435162855,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0042698572661006,0.1395540048334274,-0.0,-0.0,0.0,0.0,0.0003439738290393
0.0007314084719916,2024-08-25,mid,0,0,-0.08722868723175031,-0.4814222449288719,-3.5843658235011424,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0198891136060641,0.079358499235262,-0.0,-0.0,0.0,0.0,0.0002763570386996
-0.0034030735738109,2024-09-01,mid,0,0,-0.0673043433666472,-0.068524031541635,-0.13329689501975261,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0051214411203828,-0.03471300039077,-0.0,-0.0,-0.0,-0.0,0.0007314084719916
-0.0009702664757571,2024-09-08,mid,0,0,-0.0799645906771645,0.2337744568773626,2.9887761846011345,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0047897711799551,-0.1515281650958035,0.0,0.0,-0.0,-0.0,-0.0034030735738109
0.000130852241806,2024-09-15,mid,0,0,-0.025729662665387704,0.2822429981995276,4.5322586956726605,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0028287367178547,0.0706975563385334,0.0,0.0,0.0,0.0,-0.0009702664757571
0.0014227951785214,2024-09-22,mid,0,0,-0.10334631758852109,-0.8821297481415196,-5.176772723674607,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0113892139102658,0.0183680275525981,-0.0,-0.0,0.0,0.0,0.000130852241806
0.0002366051471047,2024-09-29,mid,0,0,-0.08126831262258011,-1.1441782368067912,-8.472698077236924,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0025410075728213,0.0444782388635234,0.0,0.0,0.0,0.0,0.0014227951785214
-0.0016877898298677,2024-10-06,mid,0,0,-0.04828590167630519,-0.6064568128238157,-5.271415234023084,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0046006356278596,-0.0016935178450294,-0.0,-0.0,-0.0,-0.0,0.0002366051471047
0.0007030645705451,2024-10-13,mid,0,0,0.04703775048713849,0.09846837765540328,0.24628506805269662,0.0,0.0,0.0,0.0,0.0,0.0,0.0171846118129623,0.091328116319671,0.0,0.0,0.0,0.0,-0.0016877898298677
-8.24441365183882e-05,2024-10-20,mid,0,0,0.14367073070373582,0.08410522161258477,-0.062348584918971106,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0119226769403439,0.0260221354422593,0.0,0.0,0.0,0.0,0.0007030645705451
-0.0003245122628511,2024-10-27,mid,0,0,0.12355098526354871,0.0012166055193992276,-1.789501532162359,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0106519885786431,0.0411115262887307,0.0,0.0,0.0,0.0,-8.24441365183882e-05
-0.0014686597049234,2024-11-03,mid,0,0,0.20244336917248498,0.445575396616007,1.2237529166375207,0.0,0.0,0.0,0.0,0.0,0.0,0.0041340606276918,-0.0281656937875887,0.0,0.0,-0.0,-0.0,-0.0003245122628511
0.0001464814770561,2024-11-10,mid,0,0,0.32086939474024556,1.1315638233687926,6.669252597264725,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003432757184542,0.0406458006959615,-0.0,-0.0,0.0,0.0,-0.0014686597049234
-0.0006823949555043,2024-11-17,mid,0,0,0.47067294307081986,1.0927519980023765,6.0161186577826005,0.0,0.0,0.0,0.0,0.0,0.0,0.014715443263273,0.0149660534708475,0.0,0.0,0.0,0.0,0.0001464814770561
0.0034246251188115,2024-11-24,mid,0,0,0.48951719811456923,1.1233317517057373,4.711456892551043,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044365517431002,-0.0095813838018798,-0.0,-0.0,-0.0,-0.0,-0.0006823949555043
0.0013349598081031,2024-12-01,mid,0,0,0.4426743940517851,1.2554447340500867,4.23099965214511,0.0,0.0,0.0,0.0,0.0,0.0,0.0004102810382518,-0.0546822374529591,0.0,0.0,-0.0,-0.0,0.0034246251188115
0.0003616475299567,2024-12-08,mid,0,0,0.5247358995759402,2.0202671661909535,10.0838958570988,0.0,0.0,0.0,0.0,0.0,0.0,0.0067518681739908,0.0405791384560707,0.0,0.0,0.0,0.0,0.0013349598081031
0.0057556021626341,2024-12-15,mid,0,0,0.5438584001365389,2.4403012884514244,13.706850093217428,0.0,0.0,0.0,0.0,0.0,0.0,0.0167221897479565,-0.0382205262200683,0.0,0.0,-0.0,-0.0,0.0003616475299567
0.0083842484660975,2024-12-22,mid,0,0,0.4442188669313541,2.053061960108631,10.751431513942821,0.0,0.0,0.0,0.0,0.0,0.0,0.0068827691031714,-0.0419032792547424,0.0,0.0,-0.0,-0.0,0.0057556021626341
0.0040254334136586,2024-12-29,mid,0,0,0.41243708922850403,2.4517991892047473,14.8924395605743,0.0,0.0,0.0,0.0,0.0,0.0,0.0103649745106926,0.0582732514647572,0.0,0.0,0.0,0.0,0.0083842484660975
0.0064305214164313,2025-01-05,mid,0,0,0.374217439613204,2.4750126290858834,16.705462184085988,0.0,0.0,0.0,0.0,0.0,0.0,0.0124029641616356,-0.0043922984653868,0.0,0.0,-0.0,-0.0,0.0040254334136586
0.0110873277094431,2025-01-12,mid,0,0,0.30266061291762714,2.266940896169543,16.789102329105056,0.0,0.0,0.0,0.0,0.0,0.0,-0.0091032932509191,0.0194421632481498,-0.0,-0.0,0.0,0.0,0.0064305214164313
0.0043069060448892,2025-01-19,mid,0,0,0.1542948960776014,0.8616883540053404,6.254426338625304,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011156350561654,-0.0495221231384972,-0.0,-0.0,-0.0,-0.0,0.0110873277094431
0.0049562337574297,2025-01-26,mid,0,0,0.1068719745945577,0.40629176532173905,2.6448745798627615,0.0,0.0,0.0,0.0,0.0,0.0,-0.0131484804229877,0.0711929742416561,-0.0,-0.0,0.0,0.0,0.0043069060448892
-0.0021180253162709,2025-02-02,mid,0,0,0.1027327262660654,0.5773447607111342,4.141959272254334,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018343645045177,-0.1595602347256006,-0.0,-0.0,-0.0,-0.0,0.0049562337574297
0.0045806379376893,2025-02-09,mid,0,0,0.015490799158229093,0.26367197534888426,1.65173191528783,0.0,0.0,0.0,0.0,0.0,0.0,0.0108623049869702,0.0041219365573246,0.0,0.0,0.0,0.0,-0.0021180253162709
0.0045570625935688,2025-02-16,mid,0,0,-0.024425965077867307,0.0023584921462568645,-0.2966718761038805,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0009050218242947,0.0829047978496166,-0.0,-0.0,0.0,0.0,0.0045806379376893
