Id,Name,cpu_model,cpu_codename,sale_info,2025-11-01,2025-11-02,2025-11-03,2025-11-04,2025-11-05,2025-11-06,2025-11-07,2025-11-08,2025-11-09,2025-11-10,2025-11-11,2025-11-12,2025-11-13,2025-11-14,2025-11-15,2025-11-16,2025-11-17,2025-11-18,2025-11-19,2025-11-20,2025-11-21,2025-11-22,2025-11-23,2025-11-24,2025-11-25,2025-11-26,2025-11-27,2025-11-28,2025-11-29,2025-11-30
18055820,AMD 라이젠 스레드리퍼 PRO 5955WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5955WX,샤갈 프로,"_정품_1,664,410|_벌크 병행_1,488,340|해외구매 | _정품_1,664,410|_벌크 병행_1,488,440|해외구매 | _정품_1,664,410|_벌크 병행_1,488,990|해외구매 | _정품_1,694,400|_벌크 병행_1,488,990|해외구매 | _정품_1,790,310|_벌크 병행_1,488,480|해외구매 | _정품_1,790,310|_벌크 병행_1,488,560|해외구매 | _정품_1,790,310|_벌크 병행_1,488,690|해외구매 | _정품_1,790,310|_벌크 병행_1,488,810|해외구매 | _정품_1,808,950|_벌크 병행_1,488,920|해외구매 | _정품_1,808,980|_벌크 병행_1,488,980|해외구매 | _정품_1,809,000|_벌크 병행_1,488,990|해외구매 | _정품_1,809,000|_벌크 병행_1,489,000|해외구매 | _정품_1,838,000|_벌크 병행_1,488,890|해외구매 | _정품_1,838,000|_벌크 병행_1,488,990|해외구매 | _정품_1,838,990|_벌크 병행_1,488,990|해외구매",1738800,1746290,1746290,1746290,1341900,1341900,1349320,1349310,1345600,1341110,1341110,1341110,1341110,1341090,1341090,1341090,1341090,1341090,1341090,1341090,1341090,1727290,1727290,1727290,1727300,1889000,1889000,1889000,1889000,1889000
17570816,AMD 라이젠 스레드리퍼 PRO 5965WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5965WX,샤갈 프로,"_정품_2,492,600|_해외구매 | _정품_2,599,000|_해외구매",2413900,2413900,2623800,2597570,2597570,2597570,2593800,2593800,2593800,2593800,2593800,2518850,3731600,3731600,3731600,3731600,3731600,3731600,3731600,3731600,3337860,3378940,3731600,2166910,3731600,3731600,3731600,3731600,3731600,3731600
20685467,AMD 라이젠 스레드리퍼 PRO 5975WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5975WX,샤갈 프로,"멀티팩 정품_3,007,530|_정품_3,589,840|_해외구매 | 멀티팩 정품_3,007,530|_정품_3,589,870|_해외구매 | 멀티팩 정품_3,007,530|_정품_3,589,900|_해외구매 | 멀티팩 정품_3,007,530|_정품_3,589,910|_해외구매 | 멀티팩 정품_3,007,530|_정품_3,589,940|_해외구매 | 멀티팩 정품_3,007,530|_정품_3,589,990|_해외구매 | 멀티팩 정품_3,031,910|_정품_3,586,170|_해외구매 | 멀티팩 정품_3,031,910|_정품_3,586,280|_해외구매 | 멀티팩 정품_3,046,110|_정품_3,589,990|_해외구매",4425040,4424920,4424900,4484400,4484400,4484400,4484400,4484400,4484400,4484400,4484400,4484380,4484260,4484140,4484020,4483890,4483780,4483690,4483590,4483570,4475640,4475640,4475640,4475640,4475640,4475640,4475640,4475640,4475640,4475640
17570783,AMD 라이젠 스레드리퍼 PRO 5995WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5995WX,샤갈 프로,정품,7889550,7889550,7889550,7889550,7889550,7919870,7919870,7919870,7919870,7919870,7919870,7919870,7919870,7919870,7919870,7919870,7697740,7697740,7697740,7697740,7697740,7697740,7697740,7697740,7697740,7697740,7697740,7697740,7697740,7697740
72674036,AMD 라이젠 스레드리퍼 PRO 7955WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7955WX,스톰 픽,"_멀티팩 정품_2,476,930|_정품 | _멀티팩 정품_2,687,500|_정품 | _멀티팩 정품_3,843,000|_정품",2800000,2800000,2800000,2800000,2800000,2800000,2800000,2800000,2800000,2800000,2800000,2800000,2800000,2800000,2800000,2800000,2800000,2800000,2800000,2800000,2800000,2800000,2800000,2800000,2800000,2800000,2800000,2800000,2800000,2800000
30143039,AMD 라이젠 스레드리퍼 PRO 7965WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7965WX,스톰 픽,"_멀티팩 정품_3,989,990|_정품 | _멀티팩 정품_3,990,000|_정품",10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000,10000000
30143105,AMD 라이젠 스레드리퍼 PRO 7975WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7975WX,스톰 픽,"_멀티팩 정품_5,503,610|_정품_20,000,000|해외구매 | _멀티팩 정품_5,503,610|_정품_5,981,950|해외구매 | _멀티팩 정품_5,503,610|정품_5,981,950|_해외구매 | _멀티팩 정품_5,503,620|_정품_5,981,950|해외구매 | _멀티팩 정품_5,503,620|정품_5,981,950|_해외구매 | _멀티팩 정품_5,503,630|정품_5,981,950|_해외구매 | _멀티팩 정품_5,504,590|_정품_5,981,950|해외구매",7813930,7813930,8200000,8200000,8200000,8200000,8200000,8200000,8200000,8200000,8200000,8068730,8068730,8068730,8068730,8068730,8068730,8068730,8068730,8068730,8068730,8068730,8068730,8068730,8068730,8068730,8068730,8068730,8068730,8068730
30143060,AMD 라이젠 스레드리퍼 PRO 7985WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7985WX,스톰 픽,"_멀티팩 정품_9,749,640|_정품 | _멀티팩 정품_9,749,740|_정품 | _멀티팩 정품_9,778,150|_정품 | _멀티팩 정품_9,778,280|_정품 | _멀티팩 정품_9,848,450|_정품 | _멀티팩 정품_9,848,570|_정품 | _멀티팩 정품_9,848,680|_정품 | _멀티팩 정품_9,899,590|_정품 | _멀티팩 정품_9,899,710|_정품 | _멀티팩 정품_9,899,790|_정품 | _멀티팩 정품_9,899,910|_정품 | _멀티팩 정품_9,899,940|_정품 | _멀티팩 정품_9,899,990|_정품",10050000,10050000,10050000,10050000,10050000,10050000,10020000,10020000,10020000,10020000,10020000,10020000,10020000,10020000,10020000,10020000,10020000,10020000,10020000,10020000,10020000,10020000,10020000,10020000,10020000,10020000,10020000,10020000,10020000,10020000
30142979,AMD 라이젠 스레드리퍼 PRO 7995WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7995WX,스톰 픽,"_멀티팩 정품_14,500,000|_정품_13,970,000|해외구매 | _멀티팩 정품_14,500,000|_정품_14,000,000|해외구매 | _멀티팩 정품_14,500,000|정품_13,970,000|_해외구매 | _멀티팩 정품_14,500,000|정품_14,000,000|_해외구매 | 멀티팩 정품_14,500,000|_정품_13,970,000|_해외구매",13551290,13551290,13551300,13551300,13551300,13551300,13551300,13551300,13551300,13551300,13551300,13551290,13551290,13551290,13551290,13551290,13551290,13551290,13551300,13551300,13551300,13551300,13551300,13551300,13551300,13551290,13551290,13551290,13551290,13551290
94691237,AMD 라이젠 스레드리퍼 PRO 9955WX (시마다 픽),AMD 라이젠 스레드리퍼 PRO 9955WX,시마다 픽,멀티팩 정품,2508330,2508330,2508330,2508330,2508330,2560000,3760000,3840000,3840000,3840000,3840000,3840000,3840000,3840000,3840000,3840000,3840000,3840000,3840000,3840000,3840000,3840000,3840000,3840000,3840000,2717810,2562430,2562420,2562420,2562420
94690922,AMD 라이젠 스레드리퍼 PRO 9965WX (시마다 픽),AMD 라이젠 스레드리퍼 PRO 9965WX,시마다 픽,멀티팩 정품,4331480,4331480,4331480,4331460,4331440,4349990,4350000,4404280,4404280,4404280,4404280,4550000,4550000,4550000,4550000,4550000,4550000,4550000,4550000,4550000,4570000,4570000,4570000,4570000,4570000,4570000,4570000,4570000,4570000,4570000
94690814,AMD 라이젠 스레드리퍼 PRO 9975WX (시마다 픽),AMD 라이젠 스레드리퍼 PRO 9975WX,시마다 픽,멀티팩 정품,6220000,6220000,6220000,6219990,6219990,6219990,6219990,6219990,6219980,6219980,6219980,6219980,6219980,6219980,6219980,6219980,6219980,6220000,6220000,6220000,6220000,6220000,6220000,6220000,6220000,6220000,6220000,6220000,6220000,6220000
94690649,AMD 라이젠 스레드리퍼 PRO 9985WX (시마다 픽),AMD 라이젠 스레드리퍼 PRO 9985WX,시마다 픽,멀티팩 정품,11953800,11953800,11953800,11953800,11953800,11953800,11953800,11953800,11953800,11953800,11953800,11953800,11953800,11953800,11953800,11953800,11953800,11999990,11999990,11999990,11999990,11999990,11999990,11999990,11999990,11999980,11999980,11999980,11999980,11999980
94690457,AMD 라이젠 스레드리퍼 PRO 9995WX (시마다 픽),AMD 라이젠 스레드리퍼 PRO 9995WX,시마다 픽,멀티팩 정품,17599860,17599760,17691580,17691580,17691580,17691580,17669990,17669990,17669990,17669990,17669990,17669990,17669990,3194400,17669990,17669990,17669990,17669990,17669990,17669990,17669990,17669990,17669990,17669990,17669990,17669940,17669910,17669790,17669780,17669780
11876290,AMD 라이젠3 PRO 4350G (르누아르),AMD 라이젠3 PRO 4350G,르누아르,"_멀티팩 정품_503,290|_해외구매_280,300|중고 | _멀티팩 정품_503,290|_해외구매_285,300|중고 | _멀티팩 정품_503,290|_해외구매_300,300|중고 | _멀티팩 정품_503,290|_해외구매_309,030|중고 | _멀티팩 정품_503,290|_해외구매_316,800|중고",93790,93790,91930,92870,92870,92870,89110,89110,89110,89110,89110,89110,89110,89110,89110,89110,89110,89110,89110,89110,89110,89110,89110,89110,89110,89110,89110,89110,89110,89110
5565689,AMD 라이젠3-1세대 1300X (서밋 릿지),AMD 라이젠3-1세대 1300X,서밋 릿지,해외구매,34640,34640,32930,35450,32930,32610,32930,32930,32930,32930,32930,32930,32930,34660,34360,34360,32930,32930,32930,32930,32930,32930,32930,32930,32930,32920,32920,32930,32930,32930
11022333,AMD 라이젠3-1세대 2200G (레이븐 릿지),AMD 라이젠3-1세대 2200G,레이븐 릿지,"_해외구매_48,250|_중고 | _해외구매_48,260|_중고 | _해외구매_49,950|_중고 | _해외구매_50,500|_중고 | _해외구매_51,890|_중고 | _해외구매_51,920|_중고",27890,27890,27890,27890,27890,27890,27450,27450,26500,26500,26500,26500,27000,27000,27000,27000,27000,25650,25650,25650,25650,25650,25650,25650,25650,25650,25650,25650,25650,25650
12401438,AMD 라이젠3-2세대 3200G (피카소),AMD 라이젠3-2세대 3200G,피카소,"_멀티팩 정품_82,000|정품_111,500|_해외구매_71,500|중고 | _멀티팩 정품_83,500|정품_111,500|_해외구매_71,500|중고 | _멀티팩 정품_88,350|정품_111,500|_해외구매_71,500|중고 | _멀티팩 정품_88,500|정품_111,500|_해외구매_71,500|중고 | _멀티팩 정품_89,000|정품_111,500|_해외구매_71,500|중고 | _멀티팩 정품_90,400|정품_111,500|_해외구매_71,500|중고 | _멀티팩 정품_93,000|정품_111,500|_해외구매_71,500|중고 | _멀티팩 정품_94,950|정품_111,500|_해외구매_71,500|중고 | _멀티팩 정품_94,990|정품_111,500|_해외구매_70,710|중고 | _멀티팩 정품_94,990|정품_111,500|_해외구매_71,500|중고 | _멀티팩 정품_97,990|정품_111,500|_해외구매_70,710|중고",35900,35900,35900,35900,69560,73900,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200
12200864,AMD 라이젠3-3세대 3100 (마티스),AMD 라이젠3-3세대 3100,마티스,해외구매,62280,62280,57860,62280,57860,57860,57860,57860,57860,57860,57860,57860,57860,62280,60380,60380,57860,57860,57860,57860,57860,57860,57860,57860,59650,59640,59640,59650,59650,59650
12625094,AMD 라이젠3-3세대 3300X (마티스),AMD 라이젠3-3세대 3300X,마티스,"_멀티팩 정품_270,000|_해외구매_101,110|중고 | _멀티팩 정품_270,000|_해외구매_101,520|중고 | _멀티팩 정품_270,000|_해외구매_102,560|중고 | _멀티팩 정품_270,000|_해외구매_103,580|중고 | _멀티팩 정품_270,000|_해외구매_98,410|중고",46900,46900,46900,46900,46900,48000,48000,48000,48000,48000,48000,51110,51110,51110,51110,51110,51110,44550,44550,44550,48000,44550,44550,44550,51110,51110,51110,51110,51110,51110
16740590,AMD 라이젠3-3세대 4100 (르누아르-X),AMD 라이젠3-3세대 4100,르누아르-X,멀티팩 정품,0,0,0,0,0,0,0,0,0,0,0,0,0,97000,97000,97000,97000,97000,97000,97000,97000,97000,97000,97000,97000,97000,97000,97000,97000,97000
70254251,AMD 라이젠3-4세대 5300G (세잔),AMD 라이젠3-4세대 5300G,세잔,멀티팩 정품,102000,102000,102000,109990,112690,114000,126030,132730,133800,133800,133790,129000,132240,132240,132240,132240,132240,134990,137810,137800,137090,137070,137070,137070,137060,137060,137060,137060,138290,138170
11876443,AMD 라이젠5 PRO 4650G (르누아르),AMD 라이젠5 PRO 4650G,르누아르,"_멀티팩 정품_296,000|_해외구매",152240,152240,152240,152240,152240,152240,144620,144620,144620,144620,144620,144620,144620,144620,144620,144620,156200,156200,156200,156200,156200,156200,156200,156200,156200,158000,158000,158000,158000,158000
29658575,AMD 라이젠5 PRO 7645 (라파엘),AMD 라이젠5 PRO 7645,라파엘,멀티팩 정품,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470
5401751,AMD 라이젠5-1세대 1400 (서밋 릿지),AMD 라이젠5-1세대 1400,서밋 릿지,"_해외구매_28,770|_중고 | _해외구매_28,980|_중고 | _해외구매_29,990|_중고 | _해외구매_30,280|_중고",20700,20700,22050,22280,22280,22280,21370,21370,21370,21370,21370,21370,21370,21370,21370,21370,21370,21370,21370,21370,21370,21370,21370,21370,21370,19000,19000,19000,19000,19000
5401735,AMD 라이젠5-1세대 1500X (서밋 릿지),AMD 라이젠5-1세대 1500X,서밋 릿지,"_해외구매_34,790|_중고 | _해외구매_34,810|_중고 | _해외구매_36,300|_중고 | _해외구매_37,420|_중고 | _해외구매_37,440|_중고",20700,20700,22050,22280,22280,22280,21370,21370,21370,21370,21370,21370,21370,21370,21370,21370,21370,21370,21370,21370,21370,21370,21370,21370,21370,21370,21370,21380,21380,21380
13822442,AMD 라이젠5-1세대 1600 (서밋 릿지),AMD 라이젠5-1세대 1600,서밋 릿지,중고,23000,23000,24500,24750,24750,24750,23750,23750,23750,23750,23750,23750,23750,23750,23750,23750,23750,23750,23750,23750,23750,23750,23750,23750,24600,24600,24600,24600,24600,26500
6333162,AMD 라이젠5-2세대 2600 (피나클 릿지),AMD 라이젠5-2세대 2600,피나클 릿지,해외구매,53500,53500,49740,53520,49740,49740,49740,49740,49740,49740,49740,49740,49740,51900,51900,51900,49740,49740,49740,49740,49740,49740,49740,49740,51900,49740,49740,49740,49740,49740
11026104,AMD 라이젠5-2세대 2600X (피나클 릿지),AMD 라이젠5-2세대 2600X,피나클 릿지,"_해외구매_61,570|_중고 | _해외구매_61,990|_중고 | _해외구매_62,170|_중고 | _해외구매_62,290|_중고 | _해외구매_62,300|_중고",39320,39320,39890,39890,39890,39890,37900,41290,41290,41290,41290,41280,41250,41130,41010,40880,40770,40650,37900,37900,37900,37900,41170,41080,41080,41030,41000,40880,40760,40670
10176534,AMD 라이젠5-2세대 3400G (피카소),AMD 라이젠5-2세대 3400G,피카소,"_멀티팩 정품_101,130|_해외구매 | _멀티팩 정품_101,140|_해외구매 | _멀티팩 정품_101,220|_해외구매 | _멀티팩 정품_101,250|_해외구매 | _멀티팩 정품_83,486|_해외구매 | _멀티팩 정품_86,328|_해외구매 | _멀티팩 정품_93,940|_해외구매 | _멀티팩 정품_94,140|_해외구매 | _멀티팩 정품_96,190|_해외구매 | _멀티팩 정품_96,400|_해외구매 | _멀티팩 정품_96,410|_해외구매 | _멀티팩 정품_96,860|_해외구매 | _멀티팩 정품_96,880|_해외구매 | _멀티팩 정품_97,800|_해외구매",91280,91280,84830,91280,84830,84830,84830,89240,89240,89240,89240,89240,89240,91590,91590,91590,89240,89240,89240,89240,89240,89240,89240,89240,91590,91590,91590,91590,91590,91590
75936140,AMD 라이젠5-3세대 3500 (마티스),AMD 라이젠5-3세대 3500,마티스,"_중고_47,500|_해외구매 | _중고_49,000|_해외구매 | _중고_49,500|_해외구매 | _중고_49,990|_해외구매 | _중고_51,990|_해외구매 | _중고_52,000|_해외구매",69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,68950,68950
17744591,AMD 라이젠5-3세대 3500X (마티스),AMD 라이젠5-3세대 3500X,마티스,중고,59990,59990,58800,59400,59400,59400,57000,57000,49300,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,59370,59370,49300,49300,49300,49300
10861092,AMD 라이젠5-3세대 3600 (마티스),AMD 라이젠5-3세대 3600,마티스,"_멀티팩 정품_105,900|벌크 병행_106,000|_해외구매_78,180|중고 | _멀티팩 정품_105,900|벌크 병행_106,000|_해외구매_79,100|중고 | _멀티팩 정품_107,440|벌크 병행_90,100|_해외구매_77,700|중고 | _멀티팩 정품_108,960|벌크 병행_106,000|_해외구매_77,700|중고 | _멀티팩 정품_108,960|벌크 병행_90,100|_해외구매_77,700|중고 | _멀티팩 정품_119,000|벌크 병행_106,000|_해외구매_79,100|중고",69990,69990,70000,70000,64900,73040,69380,69380,69380,71250,71250,71250,71250,71250,77230,77230,77230,73990,73990,77230,73000,73000,73000,73000,77230,77230,77230,77240,77240,77240
11024358,AMD 라이젠5-3세대 3600X (마티스),AMD 라이젠5-3세대 3600X,마티스,해외구매,91610,91610,86970,91640,86970,86970,86970,86970,86970,86970,86970,86970,86970,87930,87930,87930,86970,86970,86970,86970,86970,86970,86970,86970,87930,86970,86970,86970,86970,86970
