Id,Name,cpu_model,cpu_codename,sale_info,2024-09-01,2024-09-02,2024-09-03,2024-09-04,2024-09-05,2024-09-06,2024-09-07,2024-09-08,2024-09-09,2024-09-10,2024-09-11,2024-09-12,2024-09-13,2024-09-14,2024-09-15,2024-09-16,2024-09-17,2024-09-18,2024-09-19,2024-09-20,2024-09-21,2024-09-22,2024-09-23,2024-09-24,2024-09-25,2024-09-26,2024-09-27,2024-09-28,2024-09-29,2024-09-30
15834833,AMD A4 3400 (라노),AMD A4 3400,라노,중고,2500,2500,0,0,0,2500,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18170813,AMD A4 7300 (리치랜드),AMD A4 7300,리치랜드,중고,3990,3990,3990,3990,3990,3990,0,0,0,3990,4000,4000,4000,4000,4000,4000,0,0,0,0,4000,4000,4000,4000,2990,2990,2990,2990,2990,2990
9736854,AMD EPYC 7232P (롬),AMD EPYC 7232P,롬,정품,0,0,0,0,924000,0,0,0,0,0,0,0,924000,924000,924000,924000,0,924000,924000,0,0,0,0,0,0,0,0,0,0,0
9736752,AMD EPYC 7302 (롬),AMD EPYC 7302,롬,정품,1963520,1963490,1963390,1963370,1963250,0,0,1962890,1962770,1962650,1962530,1962410,1986030,1986030,1986030,1986030,1986030,1986030,0,1986030,0,0,1986030,0,0,0,0,1985850,1985840,1985810
9736764,AMD EPYC 7302P (롬),AMD EPYC 7302P,롬,정품,1062590,1062570,1062540,1062460,0,0,0,0,0,1061870,1061750,1061630,1062790,1062790,1062790,1062790,0,0,0,1062790,1062790,0,1062790,0,1062720,1062680,1062660,1062650,1062640,1062630
9736680,AMD EPYC 7452 (롬),AMD EPYC 7452,롬,정품,4200000,4200000,4200000,4200000,4200000,4200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16909040,AMD EPYC 7543 (밀라노),AMD EPYC 7543,밀라노,정품,1667210,1667190,1667180,1667180,1667130,1667010,1666890,1666770,1666650,1666530,1666410,1666290,1689990,1689990,1689990,1689990,1689990,1689990,1689990,1689990,1689990,1689990,1689990,1689930,1689820,1689780,1689750,1689650,1689640,1689610
9736071,AMD EPYC 7742 (롬),AMD EPYC 7742,롬,정품,12799910,12799910,12799910,0,12799910,0,0,0,0,0,0,0,12799910,12799910,12799910,12799910,12799910,12799910,12799910,12799910,12799910,12799910,0,0,0,0,0,0,0,0
16908977,AMD EPYC 7763 (밀라노),AMD EPYC 7763,밀라노,정품,13699990,13699990,13699990,13699990,13699990,13699990,13699990,13699990,13699990,13699990,13699990,13699990,13699990,13699990,13699990,13699990,13699990,13699990,13699990,13699990,13699990,13699990,13699990,13699990,13699990,13699990,13699990,13699990,13699990,13699990
28159028,AMD FX 4100 (잠베지),AMD FX 4100,잠베지,중고,7500,7500,7500,7500,0,0,0,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,5580,5580,5580,5580,5580,0,0
4143917,AMD FX 8300 (비쉐라),AMD FX 8300,비쉐라,중고,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,26880,26870,26030,26020,26820,26710,26610
5565728,AMD 라이젠 스레드리퍼 1950X (화이트헤븐),AMD 라이젠 스레드리퍼 1950X,화이트헤븐,해외구매,917290,917300,917300,917300,917290,917290,917290,917290,944890,944890,944890,944890,944890,944900,944900,944900,944900,944900,944900,944900,944900,944900,944900,944890,944890,944890,944890,944890,944890,944890
11038053,AMD 라이젠 스레드리퍼 2970WX (콜팩스),AMD 라이젠 스레드리퍼 2970WX,콜팩스,해외구매,1998390,1998390,1998390,1998390,1998390,1998390,1998390,1998390,1998390,1998390,1998390,1998390,1998390,1998390,1998390,1998390,1998390,1998390,1998390,1998390,1998390,1998390,1998390,1998390,1998390,1998390,1998390,1998390,1998390,1998390
11035740,AMD 라이젠 스레드리퍼 2990WX (콜팩스),AMD 라이젠 스레드리퍼 2990WX,콜팩스,해외구매,5338590,5338590,5338590,5338590,5338590,5338590,5338590,5338590,5338590,5338590,5338590,5338590,5338590,5338590,5338590,5338590,5338590,5338590,5338600,5338600,5338600,5338600,5328600,5328590,5328590,5168442,5168440,5168440,5178440,5178440
14079716,AMD 라이젠 스레드리퍼 3970X (캐슬 픽),AMD 라이젠 스레드리퍼 3970X,캐슬 픽,해외구매,2979780,3003160,3003150,3003140,3003110,3002990,2878070,2877960,2877840,2877720,2877600,2877480,2878090,2878090,2878090,2878090,2869390,2869390,2869390,2869390,2869390,2869390,2869390,2853290,2853220,2853170,2853160,2853130,2853010,2852910
30131825,AMD 라이젠 스레드리퍼 7960X (스톰 픽),AMD 라이젠 스레드리퍼 7960X,스톰 픽,정품,2388570,2388570,2388570,2388570,2388570,2388570,2388570,2388570,2388570,2388570,2388570,2388570,2388570,2388570,2388570,2388570,2388570,2388570,2388570,2388570,2388570,2388570,2388570,2388570,2388570,2388570,2388570,2388570,2388570,2388570
30131816,AMD 라이젠 스레드리퍼 7970X (스톰 픽),AMD 라이젠 스레드리퍼 7970X,스톰 픽,정품,3721970,3768120,3768120,3951990,3952150,4011430,4019990,4019990,4019990,4019990,3656640,4019990,4019990,4019990,4019990,4019990,4019990,4019990,4019990,4019990,4019990,4019990,4019990,4019990,4019990,3656630,3656630,3656630,3656630,3656630
30131798,AMD 라이젠 스레드리퍼 7980X (스톰 픽),AMD 라이젠 스레드리퍼 7980X,스톰 픽,정품,7302400,7302400,7302400,7302400,7302400,7302400,7302400,7302400,7302400,7300800,7300800,7300790,7300790,7300790,7300790,7300790,7300790,7300790,7300790,7300790,7300790,7300790,7300790,7300790,7300790,7300790,7300790,7300790,7300790,7300790
13491257,AMD 라이젠 스레드리퍼 PRO 3955WX (캐슬 픽-W),AMD 라이젠 스레드리퍼 PRO 3955WX,캐슬 픽-W,"_정품_1,383,990|_해외구매_1,625,390|중고 | _정품_1,384,000|_해외구매_1,625,390|중고",900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000
18614342,AMD 라이젠 스레드리퍼 PRO 3975WX (캐슬 픽-W),AMD 라이젠 스레드리퍼 PRO 3975WX,캐슬 픽-W,"_벌크_3,869,990|_해외구매_1,884,590|중고 | _벌크_3,869,990|_해외구매_1,884,600|중고 | _벌크_3,869,990|_해외구매_2,243,800|중고 | _벌크_3,869,990|_해외구매_2,533,500|중고 | _벌크_3,892,480|_해외구매_2,533,500|중고",3169810,3169810,3169810,3169810,3169810,3169810,3169810,3169810,3169810,3169810,3169810,3169810,3169810,3169810,3169810,3169810,3169810,3169810,3169810,3169810,3169810,3169810,3204000,3204000,3204000,3204000,3204000,3204000,3204000,3204000
18000296,AMD 라이젠 스레드리퍼 PRO 3995WX (캐슬 픽-W),AMD 라이젠 스레드리퍼 PRO 3995WX,캐슬 픽-W,해외구매,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480
18055820,AMD 라이젠 스레드리퍼 PRO 5955WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5955WX,샤갈 프로,"_정품_1,610,060|_해외구매 | _정품_1,610,060|벌크_1,554,000|_해외구매 | _정품_1,630,830|벌크_1,554,000|_해외구매 | _정품_1,630,830|벌크_1,582,800|_해외구매 | _정품_1,630,830|벌크_1,582,920|_해외구매 | _정품_1,630,830|벌크_1,583,040|_해외구매 | _정품_1,630,830|벌크_1,583,160|_해외구매 | _정품_1,630,830|벌크_1,583,190|_해외구매 | _정품_1,630,830|벌크_1,583,230|_해외구매 | _정품_1,630,830|벌크_1,583,240|_해외구매 | _정품_1,630,830|벌크_1,583,340|_해외구매 | _정품_1,630,830|벌크_1,583,370|_해외구매",1767510,1767490,1767460,1767360,1767250,1569980,1459100,1459100,1428400,1428400,1433400,1435700,1435700,1435700,1435700,1435700,1435700,1435700,1435700,1435700,1435700,1435700,1435700,1479800,1479800,1479800,1479800,1479800,1479800,1590800
17570816,AMD 라이젠 스레드리퍼 PRO 5965WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5965WX,샤갈 프로,"_정품_2,995,890|_해외구매 | _정품_2,995,990|_해외구매 | _정품_2,996,110|_해외구매 | _정품_2,996,140|_해외구매 | _정품_2,996,150|_해외구매 | _정품_2,996,240|_해외구매 | _정품_2,996,350|_해외구매 | _정품_2,996,470|_해외구매 | _정품_2,996,590|_해외구매 | _정품_2,996,710|_해외구매 | _정품_2,996,830|_해외구매 | _정품_2,996,950|_해외구매 | _정품_2,997,070|_해외구매 | _정품_2,997,190|_해외구매 | _정품_2,997,310|_해외구매 | _정품_2,997,430|_해외구매 | _정품_2,997,550|_해외구매 | _정품_2,997,670|_해외구매 | _정품_2,997,780|_해외구매 | _정품_2,997,850|_해외구매 | _정품_2,997,880|_해외구매 | _정품_2,997,910|_해외구매 | _정품_2,998,030|_해외구매 | _정품_2,998,150|_해외구매 | _정품_2,998,270|_해외구매 | _정품_2,998,390|_해외구매 | _정품_2,998,500|_해외구매 | _정품_2,998,530|_해외구매 | _정품_2,998,630|_해외구매 | _정품_2,998,750|_해외구매",3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790
17570807,AMD 라이젠 스레드리퍼 PRO 5975WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5975WX,샤갈 프로,"_정품_3,616,610|멀티팩(정품)_3,498,970|_해외구매 | _정품_3,700,000|멀티팩(정품)_3,498,940|_해외구매 | _정품_3,700,000|멀티팩(정품)_3,498,970|_해외구매 | _정품_3,700,000|멀티팩(정품)_3,499,020|_해외구매 | _정품_3,700,000|멀티팩(정품)_3,499,050|_해외구매 | _정품_3,700,000|멀티팩(정품)_3,499,080|_해외구매 | _정품_3,995,220|멀티팩(정품)_3,499,440|_해외구매 | _정품_3,995,340|멀티팩(정품)_3,499,560|_해외구매 | _정품_3,995,950|멀티팩(정품)_3,499,590|_해외구매 | _정품_3,995,980|멀티팩(정품)_3,499,600|_해외구매 | _정품_3,996,080|멀티팩(정품)_3,499,610|_해외구매 | _정품_3,996,110|멀티팩(정품)_3,499,620|_해외구매 | _정품_4,079,240|멀티팩(정품)_3,499,200|_해외구매 | _정품_4,079,240|멀티팩(정품)_3,499,320|_해외구매",4049690,4049690,4049690,4049690,4049690,4049690,4049690,4049690,4049690,4049690,4049690,4049690,4049690,4049690,4049690,4049690,3787800,3787800,3787800,3787800,3787800,3787800,3787800,3787800,3787800,3787800,3787800,3787800,3787800,3787800
17570783,AMD 라이젠 스레드리퍼 PRO 5995WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5995WX,샤갈 프로,정품,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490
30143039,AMD 라이젠 스레드리퍼 PRO 7965WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7965WX,스톰 픽,"_정품_3,773,000|_멀티팩(정품)",3649910,3649890,3649880,3649860,3649750,3649630,3649510,3649390,3649270,3649240,3649210,3649090,3649990,3649990,3649990,3649990,3649990,3649990,3649990,3649990,3649990,3649990,3649990,3649940,3649920,3649830,3649820,3649810,3649800,3649770
30131762,AMD 라이젠 스레드리퍼 PRO 7965WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7965WX,스톰 픽,"_정품_3,773,000|_멀티팩(정품)",3649910,3649890,3649880,3649860,3649750,3649630,3649510,3649390,3649270,3649240,3649210,3649090,3649990,3649990,3649990,3649990,3649990,3649990,3649990,3649990,3649990,3649990,3649990,3649940,3649920,3649830,3649820,3649810,3649800,3649770
30143105,AMD 라이젠 스레드리퍼 PRO 7975WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7975WX,스톰 픽,"_정품_5,639,970|_멀티팩(정품)_5,324,670|해외구매 | _정품_5,640,090|_멀티팩(정품)_5,324,670|해외구매 | _정품_5,640,210|_멀티팩(정품)_5,324,670|해외구매 | _정품_5,640,330|_멀티팩(정품)_5,324,670|해외구매 | _정품_5,640,450|_멀티팩(정품)_5,324,670|해외구매 | _정품_5,640,570|_멀티팩(정품)_5,324,670|해외구매 | _정품_5,640,690|_멀티팩(정품)_5,324,670|해외구매 | _정품_5,640,810|_멀티팩(정품)_5,324,670|해외구매 | _정품_5,640,920|_멀티팩(정품)_5,324,670|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,324,670|해외구매",6823640,6823610,6823510,6823500,6823470,6823350,6823230,6823110,6628450,6628340,6628220,6628100,6823810,6933280,6933280,6933280,6933280,6933280,6933280,6933280,6933280,6933280,6933280,6933220,6933110,6933080,6933070,6933060,6933050,6933020
30131723,AMD 라이젠 스레드리퍼 PRO 7975WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7975WX,스톰 픽,"_정품_5,639,970|_멀티팩(정품)_5,324,670|해외구매 | _정품_5,640,090|_멀티팩(정품)_5,324,670|해외구매 | _정품_5,640,210|_멀티팩(정품)_5,324,670|해외구매 | _정품_5,640,330|_멀티팩(정품)_5,324,670|해외구매 | _정품_5,640,450|_멀티팩(정품)_5,324,670|해외구매 | _정품_5,640,570|_멀티팩(정품)_5,324,670|해외구매 | _정품_5,640,690|_멀티팩(정품)_5,324,670|해외구매 | _정품_5,640,810|_멀티팩(정품)_5,324,670|해외구매 | _정품_5,640,920|_멀티팩(정품)_5,324,670|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,324,670|해외구매",6823640,6823610,6823510,6823500,6823470,6823350,6823230,6823110,6628450,6628340,6628220,6628100,6823810,6933280,6933280,6933280,6933280,6933280,6933280,6933280,6933280,6933280,6933280,6933220,6933110,6933080,6933070,6933060,6933050,6933020
30143060,AMD 라이젠 스레드리퍼 PRO 7985WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7985WX,스톰 픽,"_정품_10,700,000|_멀티팩(정품)",10223360,10223360,10223360,10223360,10223360,10223360,10223360,10223360,10223360,10212800,10212800,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790
30131639,AMD 라이젠 스레드리퍼 PRO 7985WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7985WX,스톰 픽,"_정품_10,700,000|_멀티팩(정품)",10223360,10223360,10223360,10223360,10223360,10223360,10223360,10223360,10223360,10212800,10212800,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790
30142979,AMD 라이젠 스레드리퍼 PRO 7995WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7995WX,스톰 픽,"_정품_14,247,990|_멀티팩(정품)_14,086,410|해외구매 | _정품_14,247,990|_멀티팩(정품)_14,089,340|해외구매 | _정품_14,247,990|_멀티팩(정품)_3,865,440|해외구매 | _정품_14,247,990|멀티팩(정품)_14,089,340|_해외구매 | _정품_14,247,990|멀티팩(정품)_3,865,440|_해외구매 | _정품_14,611,990|_멀티팩(정품)_14,089,340|해외구매 | _정품_14,611,990|멀티팩(정품)_14,089,340|_해외구매",17906350,17906340,17906330,17906300,18474180,18474180,18474180,18474180,18474180,18474180,18474140,18474020,18474150,18474030,18473940,18671030,18671035,18671035,18671035,18474182,18474182,18474182,18189644,18189640,18189640,18371480,18318940,18318840,18318830,18160950
30131510,AMD 라이젠 스레드리퍼 PRO 7995WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7995WX,스톰 픽,"_정품_14,247,990|_멀티팩(정품)_14,086,410|해외구매 | _정품_14,247,990|_멀티팩(정품)_14,089,340|해외구매 | _정품_14,247,990|_멀티팩(정품)_3,865,440|해외구매 | _정품_14,247,990|멀티팩(정품)_14,089,340|_해외구매 | _정품_14,247,990|멀티팩(정품)_3,865,440|_해외구매 | _정품_14,611,990|_멀티팩(정품)_14,089,340|해외구매 | _정품_14,611,990|멀티팩(정품)_14,089,340|_해외구매",17906350,17906340,17906330,17906300,18474180,18474180,18474180,18474180,18474180,18474180,18474140,18474020,18474150,18474030,18473940,18671030,18671035,18671035,18671035,18474182,18474182,18474182,18189644,18189640,18189640,18371480,18318940,18318840,18318830,18160950
11876290,AMD 라이젠3 PRO 4350G (르누아르),AMD 라이젠3 PRO 4350G,르누아르,"_멀티팩(정품)_194,000|_해외구매_194,320|중고",81290,81290,81290,81290,81290,81290,81290,81290,81290,81290,81290,81290,81290,81290,81290,81290,81290,81290,81290,81290,81290,81290,81290,81290,81290,81290,81290,81290,81290,81290
18172421,AMD 라이젠3-1세대 2200G (레이븐 릿지),AMD 라이젠3-1세대 2200G,레이븐 릿지,중고,27900,27900,27900,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990
8460291,AMD 라이젠3-2세대 3200G (피카소),AMD 라이젠3-2세대 3200G,피카소,"_정품_92,000|_멀티팩(정품)_80,750|해외구매_151,000|중고 | _정품_92,000|_멀티팩(정품)_80,870|해외구매_151,000|중고 | _정품_92,000|_멀티팩(정품)_80,990|해외구매_151,000|중고 | _정품_92,000|_멀티팩(정품)_81,030|해외구매_151,000|중고 | _정품_92,000|_멀티팩(정품)_81,150|해외구매_151,000|중고 | _정품_92,000|_멀티팩(정품)_81,270|해외구매_151,000|중고 | _정품_92,000|_멀티팩(정품)_81,390|해외구매_151,000|중고 | _정품_92,000|_멀티팩(정품)_81,510|해외구매_151,000|중고 | _정품_92,000|_멀티팩(정품)_81,610|해외구매_151,000|중고 | _정품_92,000|_멀티팩(정품)_81,620|해외구매_151,000|중고 | _정품_92,000|_멀티팩(정품)_81,710|해외구매_151,000|중고 | _정품_92,000|_멀티팩(정품)_81,720|해외구매_151,000|중고 | _정품_92,000|_멀티팩(정품)_81,730|해외구매_151,000|중고 | _정품_92,000|_멀티팩(정품)_81,850|해외구매_151,000|중고 | _정품_92,000|_멀티팩(정품)_81,880|해외구매_151,000|중고 | _정품_92,000|_멀티팩(정품)_81,890|해외구매_151,000|중고 | _정품_92,000|_멀티팩(정품)_81,920|해외구매_151,000|중고 | _정품_92,000|_멀티팩(정품)_81,990|해외구매_151,000|중고",57990,57990,57990,57990,57990,57990,57990,57990,57990,57990,57990,57990,57990,57990,57990,57990,57990,57990,57990,62500,62500,62500,62500,62490,62490,62490,62490,62490,62490,62490
12625094,AMD 라이젠3-3세대 3300X (마티스),AMD 라이젠3-3세대 3300X,마티스,"_멀티팩(정품)_270,000|_해외구매_341,800|중고",62990,62990,62990,62990,62990,62990,62990,62990,62990,62990,62990,62990,62990,62990,62990,62990,62990,62990,62990,63650,63650,63650,63650,60000,60000,58130,58130,58130,58130,58130
11876443,AMD 라이젠5 PRO 4650G (르누아르),AMD 라이젠5 PRO 4650G,르누아르,"_멀티팩(정품)_100,990|_해외구매 | _멀티팩(정품)_101,000|_해외구매 | _멀티팩(정품)_101,490|_해외구매 | _멀티팩(정품)_101,630|_해외구매 | _멀티팩(정품)_101,660|_해외구매 | _멀티팩(정품)_101,700|_해외구매 | _멀티팩(정품)_101,710|_해외구매 | _멀티팩(정품)_101,720|_해외구매 | _멀티팩(정품)_101,740|_해외구매 | _멀티팩(정품)_101,840|_해외구매 | _멀티팩(정품)_101,920|_해외구매 | _멀티팩(정품)_104,590|_해외구매 | _멀티팩(정품)_104,690|_해외구매 | _멀티팩(정품)_106,000|_해외구매 | _멀티팩(정품)_106,240|_해외구매 | _멀티팩(정품)_107,390|_해외구매 | _멀티팩(정품)_109,900|_해외구매 | _멀티팩(정품)_111,710|_해외구매 | _멀티팩(정품)_115,600|_해외구매",176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300
8141410,AMD 라이젠5-1세대 1400 (서밋 릿지),AMD 라이젠5-1세대 1400,서밋 릿지,중고,25920,25920,25920,25920,25920,25990,25990,25990,25990,25990,25990,25990,25990,25990,25990,25990,25990,25990,26000,26000,26000,26000,26000,25990,25990,25990,25990,25990,25990,25990
18172463,AMD 라이젠5-1세대 1500X (서밋 릿지),AMD 라이젠5-1세대 1500X,서밋 릿지,중고,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290
13822442,AMD 라이젠5-1세대 1600 (서밋 릿지),AMD 라이젠5-1세대 1600,서밋 릿지,중고,33750,33750,33750,33750,33750,37490,37490,37490,37490,32900,32900,32900,37490,37490,37490,37490,37490,37490,37490,37490,37490,37490,37490,37490,39990,39990,39990,39990,39990,39990
6333162,AMD 라이젠5-2세대 2600 (피나클 릿지),AMD 라이젠5-2세대 2600,피나클 릿지,해외구매,246070,246040,246010,245930,245890,245810,245700,245580,245460,245340,245220,245100,244980,244860,244740,244620,244500,244380,244260,264000,264000,264000,264000,263950,263930,263890,263870,263860,263850,263840
11026104,AMD 라이젠5-2세대 2600X (피나클 릿지),AMD 라이젠5-2세대 2600X,피나클 릿지,"_해외구매_393,000|_중고",51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,51900,52360,52360,52360
10176534,AMD 라이젠5-2세대 3400G (피카소),AMD 라이젠5-2세대 3400G,피카소,"_멀티팩(정품)_372,600|_해외구매 | 멀티팩(정품)",372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,91620,98500,103680
12340073,AMD 라이젠5-3세대 3500 (마티스),AMD 라이젠5-3세대 3500,마티스,해외구매,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190
17744591,AMD 라이젠5-3세대 3500X (마티스),AMD 라이젠5-3세대 3500X,마티스,중고,61920,61920,61920,61920,61920,68790,68790,68790,68790,68790,68790,68790,68790,68790,68790,68790,68790,68790,68790,68790,68790,68790,68790,68790,68790,68790,68790,68790,68790,68790
10861092,AMD 라이젠5-3세대 3600 (마티스),AMD 라이젠5-3세대 3600,마티스,"_멀티팩(정품)_173,410|_중고",72990,72990,72990,72990,72990,72990,72990,72990,72990,72990,72990,72990,72990,72990,72990,72990,72990,72990,73000,73000,73000,73000,73000,72990,72990,72990,72990,72990,72990,72990
11024358,AMD 라이젠5-3세대 3600X (마티스),AMD 라이젠5-3세대 3600X,마티스,해외구매,308190,308190,308190,308190,308190,308190,308190,308190,308190,308190,308190,308190,308190,346930,346930,346930,346930,346930,346930,346930,346930,346930,346930,346880,346860,346790,346780,346770,346760,346730
12339050,AMD 라이젠5-3세대 3600XT (마티스),AMD 라이젠5-3세대 3600XT,마티스,중고,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,95000,96000,96000,96000,96000,96000,96000,96000,96000,96000,96000,96000,96000,93000,93000,93000,93000,93000
16740674,AMD 라이젠5-3세대 4500 (르누아르-X),AMD 라이젠5-3세대 4500,르누아르-X,"_멀티팩(정품)_102,980|_해외구매 | _멀티팩(정품)_103,060|_해외구매 | _멀티팩(정품)_103,170|_해외구매 | _멀티팩(정품)_103,220|_해외구매 | _멀티팩(정품)_103,280|_해외구매 | _멀티팩(정품)_103,400|_해외구매 | _멀티팩(정품)_103,460|_해외구매 | _멀티팩(정품)_103,520|_해외구매 | _멀티팩(정품)_103,630|_해외구매 | _멀티팩(정품)_103,730|_해외구매 | _멀티팩(정품)_103,740|_해외구매 | _멀티팩(정품)_103,750|_해외구매 | _멀티팩(정품)_103,760|_해외구매 | _멀티팩(정품)_103,770|_해외구매 | _멀티팩(정품)_103,780|_해외구매",101550,86650,86650,87950,101580,101460,101340,101220,101100,100980,100860,100740,100650,101690,101690,101690,101690,101690,101690,101690,101690,101690,101690,101640,101620,101530,101520,101510,101500,101490
17214128,AMD 라이젠5-3세대 4600G (르누아르),AMD 라이젠5-3세대 4600G,르누아르,"_멀티팩(정품)_200,000|_해외구매_124,760|중고 | _멀티팩(정품)_200,000|_해외구매_131,040|중고 | _멀티팩(정품)_200,000|_해외구매_132,690|중고",101250,101250,101250,101250,101250,101250,101250,101250,101250,101250,101250,101250,106880,108000,108000,108000,108000,108000,108000,108000,108000,108000,108000,108000,108000,104630,104630,104630,104630,104630
16740791,AMD 라이젠5-4세대 5500 (세잔),AMD 라이젠5-4세대 5500,세잔,"_정품_134,900|_중고 | _정품_134,910|_중고",124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,120000,120000,120000,120000,120000,120000,124990,124990,124990,124990,124990
54218171,AMD 라이젠5-4세대 5500GT (세잔),AMD 라이젠5-4세대 5500GT,세잔,"_정품_144,220|_멀티팩(정품) | _정품_145,950|_멀티팩(정품) | _정품_148,050|_멀티팩(정품) | _정품_150,120|_멀티팩(정품) | _정품_151,750|_멀티팩(정품) | _정품_151,760|_멀티팩(정품) | _정품_152,000|_멀티팩(정품) | _정품_160,143|_멀티팩(정품)",141540,132000,141450,141430,141400,141340,141270,141160,141100,141070,140410,140350,140340,141070,141070,141070,141070,141070,141070,141070,141070,141070,136620,137998,137810,137810,137740,137760,137700,137600
34337198,AMD 라이젠5-4세대 5500GT (세잔),AMD 라이젠5-4세대 5500GT,세잔,"_정품_144,220|_멀티팩(정품) | _정품_145,950|_멀티팩(정품) | _정품_148,050|_멀티팩(정품) | _정품_150,120|_멀티팩(정품) | _정품_151,750|_멀티팩(정품) | _정품_151,760|_멀티팩(정품) | _정품_152,000|_멀티팩(정품) | _정품_160,143|_멀티팩(정품)",141540,132000,141450,141430,141400,141340,141270,141160,141100,141070,140410,140350,140340,141070,141070,141070,141070,141070,141070,141070,141070,141070,136620,137998,137810,137810,137740,137760,137700,137600
