Id,Name,cpu_model,cpu_codename,sale_info,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30
5565155,AMD 라이젠 스레드리퍼 1920X (화이트헤븐),AMD 라이젠 스레드리퍼 1920X,화이트헤븐,해외구매,189590,189590,189590,189590,189590,189590,189590,189590,189590,189590,189590,189590,189590,189590,189590,189590,189590,0,189590,189590,189590,189590,189590,189590,189590,189590,189590,0,189590,189590
5565728,AMD 라이젠 스레드리퍼 1950X (화이트헤븐),AMD 라이젠 스레드리퍼 1950X,화이트헤븐,해외구매,441880,441880,441880,441880,441880,441880,441880,428640,428640,441880,441880,441880,441880,441880,441880,441880,441880,0,441880,441880,441880,441880,441880,441880,441880,441880,441880,0,441880,441880
10946196,AMD 라이젠 스레드리퍼 2920X (콜팩스),AMD 라이젠 스레드리퍼 2920X,콜팩스,해외구매,373200,373200,373200,373200,373200,373200,373200,373200,373200,373200,373200,373200,373200,373200,373200,373200,373200,0,373190,373190,373190,373190,373190,373190,373190,373190,373190,0,373190,373190
11036559,AMD 라이젠 스레드리퍼 2950X (콜팩스),AMD 라이젠 스레드리퍼 2950X,콜팩스,해외구매,763600,763600,763600,780080,780080,783070,783070,780080,783070,783070,783070,783070,783070,783070,783070,783070,783070,0,783070,783070,783070,783070,783070,783070,783070,783070,783070,0,783070,783070
11038053,AMD 라이젠 스레드리퍼 2970WX (콜팩스),AMD 라이젠 스레드리퍼 2970WX,콜팩스,해외구매,1596900,1596900,1596900,1596900,1596900,1596900,1596900,1596900,1596900,1596900,1596900,1596900,1596900,1596900,1596900,1596900,1596900,0,1596890,1596890,1596890,1596900,1596900,1596900,1596900,1596900,1596900,0,1596900,1596900
11035740,AMD 라이젠 스레드리퍼 2990WX (콜팩스),AMD 라이젠 스레드리퍼 2990WX,콜팩스,해외구매,1439590,1439590,1439590,1439590,1439590,1439590,1439590,1396420,1396420,1439590,1439590,1439590,1439590,1439590,1439590,1439590,1439590,0,1439590,1439590,1439590,1439590,1439590,1439590,1439590,1439590,1439590,0,1439590,1439590
11035356,AMD 라이젠 스레드리퍼 3960X (캐슬 픽),AMD 라이젠 스레드리퍼 3960X,캐슬 픽,해외구매,1117970,1117970,1117970,1122970,1117970,1117970,1117970,1117970,1098990,1132960,1132960,1132960,1132960,1132960,1132960,1132960,1132960,0,1132960,1132960,1132960,1132960,1132960,1132960,1132960,1132960,1132960,0,1132960,1132960
14079716,AMD 라이젠 스레드리퍼 3970X (캐슬 픽),AMD 라이젠 스레드리퍼 3970X,캐슬 픽,해외구매,2898090,2898100,2898100,2898100,2898100,2898100,2898100,2898100,2898100,2898100,2898100,2898100,2898100,2898100,2898100,2898100,2898100,0,2312610,2302500,2242440,2182380,2122320,2084810,2108500,2108500,2108500,0,2108500,2108500
30131825,AMD 라이젠 스레드리퍼 7960X (스톰 픽),AMD 라이젠 스레드리퍼 7960X,스톰 픽,"_정품_2,663,690|_멀티팩 정품 | _정품_3,200,000|_멀티팩 정품 | _정품_3,247,000|_멀티팩 정품 | _정품_3,250,000|_멀티팩 정품",1937490,1937490,1937490,1937490,1937490,1937490,1937490,1937490,1937490,1937490,1937490,1937490,1937490,1937490,1937490,1937490,1937490,0,1937490,1937490,1937490,1937490,1937490,1937490,1937490,1937490,1937490,0,1937490,1937490
30131816,AMD 라이젠 스레드리퍼 7970X (스톰 픽),AMD 라이젠 스레드리퍼 7970X,스톰 픽,"_정품_3,541,020|_멀티팩 정품 | _정품_3,557,400|_멀티팩 정품 | _정품_3,557,420|_멀티팩 정품 | _정품_3,557,440|_멀티팩 정품 | _정품_3,557,470|_멀티팩 정품 | _정품_3,557,480|_멀티팩 정품 | _정품_3,557,500|_멀티팩 정품 | _정품_3,557,510|_멀티팩 정품 | _정품_3,557,520|_멀티팩 정품 | _정품_3,557,540|_멀티팩 정품 | _정품_3,557,550|_멀티팩 정품 | _정품_3,557,560|_멀티팩 정품 | _정품_3,557,570|_멀티팩 정품 | _정품_3,557,600|_멀티팩 정품 | _정품_3,557,720|_멀티팩 정품 | _정품_3,557,840|_멀티팩 정품 | _정품_3,561,100|_멀티팩 정품",3441700,3441700,3441700,3441700,3441700,3441700,3441700,3441700,3441700,3441700,3441700,3441700,3441700,3441700,3441700,3441700,3441700,0,3441700,3441700,3441700,3441700,3441700,3439680,3439650,3439640,3439630,0,3439590,3439580
30131798,AMD 라이젠 스레드리퍼 7980X (스톰 픽),AMD 라이젠 스레드리퍼 7980X,스톰 픽,"_정품_6,852,870|_멀티팩 정품 | _정품_6,989,400|_멀티팩 정품",6703470,6703470,6703470,6703470,6682150,6682140,6682140,6682140,6682140,6682140,6682140,6682140,6682140,6682140,6682140,6682140,6682140,0,6682140,6682140,6682140,6682140,6682140,6682140,6682140,6682140,6682140,0,6682140,6682140
94932623,AMD 라이젠 스레드리퍼 9960X (시마다 픽),AMD 라이젠 스레드리퍼 9960X,시마다 픽,멀티팩 정품,2219990,2219990,2225330,2225330,2225330,2225330,2225330,2220000,2219980,2219950,2219940,2219920,2219900,2219890,2219880,2219860,2219860,0,2219860,2225330,2225330,2225330,2225330,2225330,2225330,2241450,2241330,0,2241090,2240970
94932554,AMD 라이젠 스레드리퍼 9970X (시마다 픽),AMD 라이젠 스레드리퍼 9970X,시마다 픽,멀티팩 정품,3752160,3752160,3752140,3752120,3752100,3752100,3752100,3752100,3752080,3752060,3752020,3749980,3749940,3749910,3749880,3749990,3749990,0,3749990,3749980,3749980,3749980,3749990,3749950,3749930,3749920,3749890,0,3749650,3749530
94932239,AMD 라이젠 스레드리퍼 9980X (시마다 픽),AMD 라이젠 스레드리퍼 9980X,시마다 픽,멀티팩 정품,7509320,7509320,7509300,7509280,7457550,7582430,7582430,7582430,7582430,7582430,7582430,7582430,7582430,7582430,7582430,7582430,7589590,0,7589590,7589590,7589590,7589590,7589590,7589590,7589590,7589590,7589590,0,7589590,7589590
13491257,AMD 라이젠 스레드리퍼 PRO 3955WX (캐슬 픽-W),AMD 라이젠 스레드리퍼 PRO 3955WX,캐슬 픽-W,"_정품_1,333,570|_해외구매 | _정품_1,333,690|_해외구매 | _정품_1,333,930|_해외구매 | _정품_1,334,050|_해외구매 | _정품_1,334,170|_해외구매 | _정품_1,334,200|_해외구매 | _정품_1,334,250|_해외구매 | _정품_1,334,350|_해외구매 | _정품_1,334,370|_해외구매 | _정품_1,334,380|_해외구매 | _정품_1,334,430|_해외구매 | _정품_1,334,450|_해외구매 | _정품_1,334,460|_해외구매 | _정품_1,334,470|_해외구매 | _정품_1,334,480|_해외구매 | _정품_1,334,490|_해외구매 | _정품_1,334,520|_해외구매 | _정품_1,334,530|_해외구매 | _정품_1,334,550|_해외구매 | _정품_1,334,560|_해외구매 | _정품_1,334,570|_해외구매 | _정품_1,334,580|_해외구매 | _정품_1,334,590|_해외구매 | _정품_1,334,600|_해외구매 | _정품_1,334,610|_해외구매 | _정품_1,334,650|_해외구매 | _정품_1,334,770|_해외구매 | _정품_1,334,890|_해외구매",1696400,1696400,1696400,1696400,1696400,1696400,1696400,1696400,1696400,1696400,1696400,1696400,1696400,1696400,1696400,1696400,1696400,0,1368800,1368800,1368800,1368800,1368800,1368800,1368800,1368800,1368800,0,1368800,1368800
18614342,AMD 라이젠 스레드리퍼 PRO 3975WX (캐슬 픽-W),AMD 라이젠 스레드리퍼 PRO 3975WX,캐슬 픽-W,"_벌크 병행_3,892,480|_해외구매_1,737,000|중고 | _벌크 병행_3,892,480|_해외구매_2,033,940|중고 | _벌크 병행_3,892,480|_해외구매_2,185,200|중고 | _벌크 병행_3,892,480|_해외구매_2,280,200|중고 | _벌크 병행_3,892,480|_해외구매_2,424,740|중고",2197000,2197000,2197000,2197000,2197000,2199990,2199990,2150000,2150000,2199990,2199990,2199990,2199990,2199990,2199990,2199990,2199990,0,2199990,2199990,2199990,2199990,2199990,2199990,2199990,2199990,2199990,0,2199990,2199990
18000296,AMD 라이젠 스레드리퍼 PRO 3995WX (캐슬 픽-W),AMD 라이젠 스레드리퍼 PRO 3995WX,캐슬 픽-W,해외구매,9471900,9471900,9471900,9471900,9471900,9474890,9474890,9471900,9474890,9474890,9474890,9474890,9474890,9474890,9474890,9474890,9474890,0,9474890,9474890,9474890,9474890,9474890,9474890,9474890,9474890,9474890,0,9474890,9474890
18055820,AMD 라이젠 스레드리퍼 PRO 5955WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5955WX,샤갈 프로,"_정품_1,664,410|_벌크 병행_1,488,380|해외구매 | _정품_1,664,410|_벌크 병행_1,488,480|해외구매 | _정품_1,664,410|_벌크 병행_1,488,600|해외구매 | _정품_1,664,410|_벌크 병행_1,488,670|해외구매 | _정품_1,664,410|_벌크 병행_1,488,720|해외구매 | _정품_1,664,410|_벌크 병행_1,488,750|해외구매 | _정품_1,664,410|_벌크 병행_1,488,760|해외구매 | _정품_1,664,410|_벌크 병행_1,488,790|해외구매 | _정품_1,664,410|_벌크 병행_1,488,840|해외구매 | _정품_1,664,410|_벌크 병행_1,488,880|해외구매 | _정품_1,664,410|_벌크 병행_1,488,950|해외구매 | _정품_1,664,410|_벌크 병행_1,488,960|해외구매 | _정품_1,664,410|_벌크 병행_1,488,990|해외구매 | _정품_1,694,400|_벌크 병행_1,488,990|해외구매",1495000,1495000,1495000,1500500,1500500,1583490,1570590,1523490,1523490,1753280,1637180,1637180,1753270,1637180,1702800,1702790,1702800,0,1570590,1570590,1570590,1198590,1198590,1198590,1570590,1570590,1591500,0,1571400,1571400
17570816,AMD 라이젠 스레드리퍼 PRO 5965WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5965WX,샤갈 프로,"_정품_2,500,000|_해외구매",3056600,3056600,3056600,3056600,3056600,3056600,3056600,3056600,3056600,3056600,3056600,3056600,3056600,3056600,3056600,3056600,3056600,0,2544870,2544750,2544630,1738900,2544420,2413840,2413810,2413690,2413570,0,2413330,2413210
20685467,AMD 라이젠 스레드리퍼 PRO 5975WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5975WX,샤갈 프로,"멀티팩 정품_2,677,520|_정품_3,589,020|_해외구매 | 멀티팩 정품_2,677,520|_정품_3,589,140|_해외구매 | 멀티팩 정품_2,677,520|_정품_3,589,170|_해외구매 | 멀티팩 정품_2,677,520|_정품_3,589,270|_해외구매 | 멀티팩 정품_2,677,520|_정품_3,589,990|_해외구매 | 멀티팩 정품_3,056,390|_정품_3,589,990|_해외구매 | 멀티팩 정품_3,056,440|_정품_3,589,430|_해외구매 | 멀티팩 정품_3,056,460|_정품_3,589,990|_해외구매 | 멀티팩 정품_3,056,480|_정품_3,589,310|_해외구매 | 멀티팩 정품_3,056,480|_정품_3,589,910|_해외구매 | 멀티팩 정품_3,056,480|_정품_3,589,990|_해외구매 | 멀티팩 정품_3,056,490|_정품_3,589,360|_해외구매 | 멀티팩 정품_3,056,490|_정품_3,589,480|_해외구매 | 멀티팩 정품_3,056,490|_정품_3,589,670|_해외구매 | 멀티팩 정품_3,056,490|_정품_3,589,790|_해외구매 | 멀티팩 정품_3,056,490|_정품_3,589,940|_해외구매 | 멀티팩 정품_3,056,490|_정품_3,589,990|_해외구매 | 멀티팩 정품_3,155,810|_정품_3,589,600|_해외구매 | 멀티팩 정품_3,155,810|_정품_3,589,630|_해외구매 | 멀티팩 정품_3,155,810|_정품_3,589,720|_해외구매 | 멀티팩 정품_3,155,810|_정품_3,589,840|_해외구매 | 멀티팩 정품_3,155,810|_정품_3,589,960|_해외구매 | 멀티팩 정품_3,155,810|_정품_3,589,990|_해외구매",3556300,3556300,3556300,3556300,3556300,3556300,3556300,3527900,3527900,3527900,3527900,4428530,4428530,4428530,4428530,4428530,4428530,0,4428520,4428480,4428460,4428450,4428440,4428420,4428410,4428400,4428380,0,4428360,4428350
17570783,AMD 라이젠 스레드리퍼 PRO 5995WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5995WX,샤갈 프로,정품,8079260,8079230,8079270,8079270,8079270,8079270,8079270,8079270,8079270,7919870,7919870,7919870,7919870,7919870,7919870,7919870,7919860,0,7919870,7919860,7919860,7919860,7919870,7919870,7919870,7919870,7919870,0,7919870,7919870
72674036,AMD 라이젠 스레드리퍼 PRO 7955WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7955WX,스톰 픽,"_멀티팩 정품_2,476,930|_정품 | _멀티팩 정품_3,843,000|_정품",2698990,2698990,2698990,2698990,2698990,2698990,2698990,2698990,2698990,2698990,2698990,2698990,2698990,2698990,2698990,2698990,2698990,0,2698990,2698990,2698990,2698990,2698990,2698990,2698990,2698990,2698990,0,2698990,2698990
30143039,AMD 라이젠 스레드리퍼 PRO 7965WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7965WX,스톰 픽,"_멀티팩 정품_3,658,790|_정품 | _멀티팩 정품_3,699,910|_정품 | _멀티팩 정품_3,864,000|_정품",4213000,4213000,4213000,4213000,4213000,4213000,4213000,4213000,4213000,4213000,4213000,4213000,4213000,4213000,4213000,4213000,4213000,0,4213000,4213000,4213000,4213000,4213000,4213000,4213000,4213000,4213000,0,4213000,4213000
30143105,AMD 라이젠 스레드리퍼 PRO 7975WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7975WX,스톰 픽,"_멀티팩 정품_5,506,490|_정품_20,000,000|해외구매 | _멀티팩 정품_5,612,700|_정품_20,000,000|해외구매",7544070,7544070,7983800,7983800,7983800,7983800,7983800,7983800,7983800,7983800,7983800,7983800,7983800,7983800,7983800,7983800,7983800,0,7983800,7983800,7983800,7983800,7983800,7983800,7983800,7983800,7983800,0,7983800,7983800
30143060,AMD 라이젠 스레드리퍼 PRO 7985WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7985WX,스톰 픽,"_멀티팩 정품_9,841,360|_정품 | _멀티팩 정품_9,841,370|_정품 | _멀티팩 정품_9,848,700|_정품",10010000,10010000,10010000,10010000,10010000,10010000,10010000,10000000,10000000,10010000,10010000,10010000,10010000,10010000,10010000,10010000,10010000,0,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,0,10050000,10050000
30142979,AMD 라이젠 스레드리퍼 PRO 7995WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7995WX,스톰 픽,"_멀티팩 정품_13,934,460|_정품_13,713,960|해외구매 | _멀티팩 정품_13,934,570|_정품_13,714,070|해외구매 | _멀티팩 정품_13,934,690|_정품_13,714,190|해외구매 | _멀티팩 정품_13,934,810|_정품_13,714,310|해외구매 | _멀티팩 정품_13,934,840|_정품_13,714,340|해외구매 | _멀티팩 정품_13,934,930|_정품_13,714,430|해외구매 | _멀티팩 정품_13,935,050|_정품_13,714,550|해외구매 | _멀티팩 정품_13,935,080|_정품_13,714,580|해외구매 | _멀티팩 정품_13,935,170|_정품_13,714,670|해외구매 | _멀티팩 정품_13,935,290|_정품_13,714,790|해외구매 | _멀티팩 정품_13,935,410|_정품_13,714,910|해외구매 | _멀티팩 정품_13,935,520|_정품_13,715,020|해외구매 | _멀티팩 정품_14,259,740|_정품_14,000,000|해외구매 | _멀티팩 정품_14,259,740|정품_14,000,000|_해외구매 | _멀티팩 정품_14,500,000|_정품_14,000,000|해외구매 | _멀티팩 정품_14,500,000|정품_14,000,000|_해외구매",13551290,13551290,13551290,13551290,13551290,13551290,13551290,13551290,13551290,13551290,13551290,13551290,13551290,13551290,13551290,13551290,13551290,0,13551290,13551290,13551290,13551290,13551290,13551290,13551290,13551290,13551290,0,13551290,13551290
94691237,AMD 라이젠 스레드리퍼 PRO 9955WX (시마다 픽),AMD 라이젠 스레드리퍼 PRO 9955WX,시마다 픽,멀티팩 정품,2497910,2497910,2497910,2497910,2497910,2497910,2497910,2497910,2497910,2497910,2497910,2497910,2497910,2497910,2497910,2497910,2497910,0,2497910,2497890,2497870,2497850,2497840,2497800,2497770,2497710,2497710,0,2497650,2497650
94690922,AMD 라이젠 스레드리퍼 PRO 9965WX (시마다 픽),AMD 라이젠 스레드리퍼 PRO 9965WX,시마다 픽,멀티팩 정품,4350800,4350800,4350800,4350800,4350800,4350800,4350800,4350800,4350800,4350800,4350780,4350780,4350780,4350780,4350780,4411140,4411140,0,4411140,4411140,4411140,4411140,4411140,4411140,4411140,4411140,4411140,0,4411140,4411140
94690814,AMD 라이젠 스레드리퍼 PRO 9975WX (시마다 픽),AMD 라이젠 스레드리퍼 PRO 9975WX,시마다 픽,멀티팩 정품,6247990,6247990,6247990,6247990,6247990,6247990,6247990,6247990,6247990,6247990,6247990,6247990,6247990,6247990,6247990,6247990,6247990,0,6247990,6247970,6247950,6247930,6247920,6247990,6247990,6247950,6247990,0,6247930,6247990
94690649,AMD 라이젠 스레드리퍼 PRO 9985WX (시마다 픽),AMD 라이젠 스레드리퍼 PRO 9985WX,시마다 픽,멀티팩 정품,11959000,11959000,11959000,11959000,11959000,11959000,11959000,11959000,11959000,11959000,11959000,11958980,11958980,11958980,11958980,12069640,12069570,0,12069400,12069280,12069200,12069190,12069160,12069090,12069050,12069000,12068880,0,12068640,12068520
94690457,AMD 라이젠 스레드리퍼 PRO 9995WX (시마다 픽),AMD 라이젠 스레드리퍼 PRO 9995WX,시마다 픽,멀티팩 정품,17724710,17724710,17724710,17724710,17724710,17724710,17724710,17724710,17724710,17724710,17724710,17699900,17699900,17699900,17699900,17699900,17699900,0,17699900,17699880,17699850,17699740,17699700,17699660,17699630,17699580,17699580,0,17699510,17699480
11876290,AMD 라이젠3 PRO 4350G (르누아르),AMD 라이젠3 PRO 4350G,르누아르,"_멀티팩 정품_503,290|_해외구매_322,300|중고 | _멀티팩 정품_503,290|_해외구매_325,290|중고",100500,100500,100500,100500,90800,93790,93790,90800,90990,93790,93790,93790,93790,93790,93790,93790,93790,0,93790,93790,93790,93790,93790,93790,93790,93790,93790,0,93790,93790
5565689,AMD 라이젠3-1세대 1300X (서밋 릿지),AMD 라이젠3-1세대 1300X,서밋 릿지,해외구매,33220,33220,33220,34660,33220,33220,33220,33220,33220,33220,33220,33220,35740,35740,33580,33580,33220,0,32630,32280,32280,30930,30930,30930,31290,31290,31290,0,31290,31290
11022333,AMD 라이젠3-1세대 2200G (레이븐 릿지),AMD 라이젠3-1세대 2200G,레이븐 릿지,"_해외구매_42,700|_중고 | _해외구매_46,770|_중고 | _해외구매_48,250|_중고 | _해외구매_50,750|_중고 | _해외구매_52,640|_중고 | _해외구매_53,740|_중고",28900,26000,26000,25990,25990,28990,28990,26000,28990,28990,28990,28990,28990,28990,28990,28990,27000,0,27000,27000,27000,27000,27000,27000,27000,27000,27000,0,27000,27000
12401438,AMD 라이젠3-2세대 3200G (피카소),AMD 라이젠3-2세대 3200G,피카소,"_멀티팩 정품_82,220|정품_95,780|_해외구매_70,760|중고 | _멀티팩 정품_82,230|정품_95,780|_해외구매_71,940|중고 | _멀티팩 정품_82,270|정품_95,780|_해외구매_71,940|중고 | _멀티팩 정품_82,280|정품_95,780|_해외구매_71,940|중고 | _멀티팩 정품_82,290|정품_95,780|_해외구매_71,940|중고 | _멀티팩 정품_82,310|정품_95,780|_해외구매_71,140|중고 | _멀티팩 정품_82,350|정품_95,780|_해외구매_71,140|중고 | _멀티팩 정품_82,370|정품_95,780|_해외구매_71,930|중고 | _멀티팩 정품_82,380|정품_95,780|_해외구매_71,930|중고 | _멀티팩 정품_82,410|정품_95,780|_해외구매_71,930|중고 | _멀티팩 정품_82,420|정품_95,780|_해외구매_74,000|중고 | _멀티팩 정품_82,430|정품_95,780|_해외구매_73,130|중고 | _멀티팩 정품_82,430|정품_95,780|_해외구매_74,000|중고 | _멀티팩 정품_82,550|정품_96,360|_해외구매_73,130|중고 | _멀티팩 정품_82,670|정품_96,360|_해외구매_73,130|중고 | _멀티팩 정품_82,780|정품_96,360|_해외구매_73,130|중고 | _멀티팩 정품_82,890|정품_96,360|_해외구매_73,130|중고 | _멀티팩 정품_82,920|정품_96,360|_해외구매_73,120|중고 | _멀티팩 정품_83,590|정품_96,360|_해외구매_73,120|중고 | _멀티팩 정품_83,610|정품_93,360|_해외구매_73,120|중고 | _멀티팩 정품_83,700|정품_96,360|_해외구매_73,120|중고 | _멀티팩 정품_83,820|정품_96,360|_해외구매_73,120|중고 | _멀티팩 정품_83,850|정품_93,360|_해외구매_73,120|중고 | _멀티팩 정품_83,940|정품_93,360|_해외구매_73,120|중고 | _멀티팩 정품_84,060|정품_93,360|_해외구매_73,120|중고 | _멀티팩 정품_84,180|정품_93,360|_해외구매_73,120|중고 | _멀티팩 정품_84,290|정품_93,360|_해외구매_73,120|중고",65800,65800,65800,65800,65800,68790,68790,65800,66740,68790,68790,68790,68790,68790,68790,68410,68290,0,68090,67970,67850,67730,67610,67540,67510,67390,67270,0,67030,66910
12200864,AMD 라이젠3-3세대 3100 (마티스),AMD 라이젠3-3세대 3100,마티스,해외구매,57860,57860,57860,60000,57860,57860,57860,57860,57860,57860,57860,57860,62280,62250,58490,58490,57860,0,55830,55800,55800,55800,55800,55800,56490,56490,56490,0,56490,56490
12625094,AMD 라이젠3-3세대 3300X (마티스),AMD 라이젠3-3세대 3300X,마티스,"_멀티팩 정품_270,000|_해외구매_88,660|중고 | _멀티팩 정품_270,000|_해외구매_91,390|중고",49990,49990,49990,49990,44900,47900,47900,44900,47900,47900,47900,47900,47900,47900,47900,47900,47900,0,47900,47900,47900,47900,47900,47900,47900,47900,47900,0,47900,47900
70254251,AMD 라이젠3-4세대 5300G (세잔),AMD 라이젠3-4세대 5300G,세잔,멀티팩 정품,112230,112670,109960,109950,109950,109950,109950,109950,109950,109950,109950,109950,109950,109950,109950,109950,109950,0,111990,111880,110990,110990,110990,110950,110930,110920,110910,0,110880,110860
11876443,AMD 라이젠5 PRO 4650G (르누아르),AMD 라이젠5 PRO 4650G,르누아르,"_멀티팩 정품_220,000|_해외구매 | _멀티팩 정품_296,000|_해외구매 | _멀티팩 정품_348,000|_해외구매 | _멀티팩 정품_530,690|_해외구매",149240,149240,149240,149240,149240,150360,150360,149240,150360,150360,152240,152240,152240,152240,152240,152240,152240,0,152240,152240,152240,152240,152240,152240,152240,152240,152240,0,152240,152240
29658575,AMD 라이젠5 PRO 7645 (라파엘),AMD 라이젠5 PRO 7645,라파엘,멀티팩 정품,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,349470,0,349470,349470,349470,349470,349470,349470,349470,349470,349470,0,349470,349470
5401751,AMD 라이젠5-1세대 1400 (서밋 릿지),AMD 라이젠5-1세대 1400,서밋 릿지,"_해외구매_26,060|_중고 | _해외구매_26,370|_중고 | _해외구매_27,930|_중고 | _해외구매_28,060|_중고 | _해외구매_28,370|_중고 | _해외구매_29,100|_중고 | _해외구매_30,190|_중고 | _해외구매_30,200|_중고",19800,19800,19800,19800,19800,21150,21150,19800,21150,21150,21150,21150,21150,21150,21150,21150,21150,0,21150,21150,21150,21150,21150,21150,21150,21150,21150,0,21150,21150
5401735,AMD 라이젠5-1세대 1500X (서밋 릿지),AMD 라이젠5-1세대 1500X,서밋 릿지,"_해외구매_32,810|_중고 | _해외구매_33,170|_중고 | _해외구매_34,810|_중고 | _해외구매_35,400|_중고 | _해외구매_37,710|_중고 | _해외구매_37,860|_중고 | _해외구매_38,390|_중고",22000,22000,22000,22000,22000,23500,23500,22000,23500,23500,23500,23500,23500,23500,23500,23500,23500,0,23500,23500,23500,23500,23500,23500,23500,23500,23500,0,23500,23500
13822442,AMD 라이젠5-1세대 1600 (서밋 릿지),AMD 라이젠5-1세대 1600,서밋 릿지,중고,25800,25800,25800,25800,24900,27080,27080,24900,27080,27080,27080,27080,27080,27080,27080,27080,27080,0,27080,27080,27080,27080,27080,27080,27080,27080,23500,0,23500,23500
