Id,Name,cpu_model,cpu_codename,sale_info,2024-05-01,2024-05-02,2024-05-03,2024-05-04,2024-05-05,2024-05-06,2024-05-07,2024-05-08,2024-05-09,2024-05-10,2024-05-11,2024-05-12,2024-05-13,2024-05-14,2024-05-15,2024-05-16,2024-05-17,2024-05-18,2024-05-19,2024-05-20,2024-05-21,2024-05-22,2024-05-23,2024-05-24,2024-05-25,2024-05-26,2024-05-27,2024-05-28,2024-05-29,2024-05-30,2024-05-31
28159028,AMD FX 4100 (잠베지),AMD FX 4100,잠베지,중고,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,0,0,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900
4143917,AMD FX 8300 (비쉐라),AMD FX 8300,비쉐라,중고,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000
5565728,AMD 라이젠 스레드리퍼 1950X (화이트헤븐),AMD 라이젠 스레드리퍼 1950X,화이트헤븐,해외구매,1463300,1463300,1463300,1463300,1463300,1463300,1594500,1594500,1594500,1594500,1594500,1594500,1594500,1594500,1594500,1463300,1463300,1594500,1594500,1594500,1594500,1463300,1463300,1463300,1463300,1463300,1463300,1463300,1138000,1138000,1138000
11038053,AMD 라이젠 스레드리퍼 2970WX (콜팩스),AMD 라이젠 스레드리퍼 2970WX,콜팩스,해외구매,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,1965410,1965400,2159780,2159730,2159720,2159710,2159590,2159570,2159490,2159390,2159350
11035740,AMD 라이젠 스레드리퍼 2990WX (콜팩스),AMD 라이젠 스레드리퍼 2990WX,콜팩스,해외구매,5400000,5400000,5400000,5400000,5400000,5400000,5400000,5400000,5400000,5400000,5400000,5400000,5400000,5400000,5400000,5400000,5400000,5400000,5400000,5400000,5400000,5400000,5400000,5400000,5400000,5400000,5400000,5400000,5400000,5400000,5400000
14079716,AMD 라이젠 스레드리퍼 3970X (캐슬 픽),AMD 라이젠 스레드리퍼 3970X,캐슬 픽,해외구매,2870340,2870240,2870160,2870060,2869960,2869940,2869860,2869850,2869740,2869650,2870350,2870350,2870350,2870350,2870350,2870340,2870310,2870290,2870200,2870090,2869990,2869880,2869800,2869720,2869710,2869600,2869500,2869480,2869450,2869430,2869420
30131825,AMD 라이젠 스레드리퍼 7960X (스톰 픽),AMD 라이젠 스레드리퍼 7960X,스톰 픽,정품,2329980,2329900,2329820,2329700,2329580,2329480,2329400,2329390,2329280,2329190,2329990,2329990,2329990,2329990,2329990,2329980,2329890,2329800,2329700,2329680,2317050,2316990,2311520,2303350,2300550,2300540,2300520,2292380,2292320,2291650,2286190
30131816,AMD 라이젠 스레드리퍼 7970X (스톰 픽),AMD 라이젠 스레드리퍼 7970X,스톰 픽,정품,3696490,3696390,3696310,3696230,3696210,3696120,3696010,3695950,3695930,3695840,3696500,3696500,3696500,3696500,3696500,3696490,3696400,3696310,3696190,3696090,3695990,3695900,3695790,3695710,3695700,3695690,3695670,3695640,3695530,3695430,3695320
30131798,AMD 라이젠 스레드리퍼 7980X (스톰 픽),AMD 라이젠 스레드리퍼 7980X,스톰 픽,정품,7283830,7302160,7302160,7302150,7302150,7302150,7302150,7302150,7302150,7302150,7302150,7302150,7302150,7302150,7302150,7302150,7302130,7302020,7301930,7301910,7301870,7301860,7301840,7301790,7301780,7301770,7301750,7301730,7301710,7301690,7301650
13491257,AMD 라이젠 스레드리퍼 PRO 3955WX (캐슬 픽-W),AMD 라이젠 스레드리퍼 PRO 3955WX,캐슬 픽-W,"_정품_1,358,360|_해외구매_1,890,690|중고 | _정품_1,361,570|_해외구매_1,890,690|중고 | _정품_1,370,140|_해외구매_1,890,690|중고 | _정품_1,373,380|_해외구매_1,890,690|중고 | 정품_1,368,900|해외구매_2,014,430|중고 | 정품_1,368,900|해외구매_2,014,510|중고 | 정품_1,368,900|해외구매_2,014,630|중고 | 정품_1,375,780|해외구매_2,014,720|중고 | 정품_1,375,780|해외구매_2,014,770|중고 | 정품_1,375,780|해외구매_2,014,790|중고 | 정품_1,375,780|해외구매_2,014,880|중고 | 정품_1,377,614|해외구매_2,046,970|중고 | 정품_1,377,614|해외구매_2,047,070|중고 | 정품_1,378,210|해외구매_1,890,690|중고 | 정품_1,379,840|해외구매_1,890,690|중고 | 정품_1,381,450|해외구매_1,890,690|중고 | 정품_1,384,610|해외구매_1,890,690|중고 | 정품_1,389,990|해외구매_2,047,090|중고 | 정품_1,390,000|해외구매_1,872,550|중고 | 정품_1,390,000|해외구매_1,872,610|중고 | 정품_1,390,000|해외구매_1,872,710|중고 | 정품_1,390,000|해외구매_1,872,810|중고 | 정품_1,390,000|해외구매_1,872,920|중고 | 정품_1,390,000|해외구매_1,873,010|중고 | 정품_1,390,000|해외구매_1,873,090|중고 | 정품_1,390,000|해외구매_1,873,170|중고 | 정품_1,390,000|해외구매_2,047,180|중고",900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000
18614342,AMD 라이젠 스레드리퍼 PRO 3975WX (캐슬 픽-W),AMD 라이젠 스레드리퍼 PRO 3975WX,캐슬 픽-W,"벌크_3,892,480|해외구매",4754690,0,0,4754690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16116971,AMD 라이젠 스레드리퍼 PRO 3975WX (캐슬 픽-W),AMD 라이젠 스레드리퍼 PRO 3975WX,캐슬 픽-W,"_벌크_3,892,480|_해외구매 | 벌크_3,869,990|해외구매 | 벌크_3,892,480|해외구매",0,4754690,4754690,0,4754690,4754690,4754690,4754690,4754690,4754690,4754690,4754690,4754690,4754690,4754690,4754690,4754690,4754690,4754690,4674790,4349390,4309390,4309390,4172400,4551860,4674730,4674620,4674600,4674580,4674480,4674370
18000296,AMD 라이젠 스레드리퍼 PRO 3995WX (캐슬 픽-W),AMD 라이젠 스레드리퍼 PRO 3995WX,캐슬 픽-W,해외구매,10004090,10004090,10004090,10004090,10004090,10341900,10341900,10341900,10341900,10341900,10341900,10341900,10341900,10341890,10341890,10341890,10341890,10341890,10341890,10341890,10341890,10341890,10341890,10341890,10341890,10341890,10341890,10341820,10341770,10341750,10341730
18055820,AMD 라이젠 스레드리퍼 PRO 5955WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5955WX,샤갈 프로,정품,1601110,1601030,1600940,1600830,1600710,1600630,1600610,1600550,1600530,1600460,1601120,1601120,1601120,1599600,1597730,1595880,1593960,1582340,1582240,1582130,1570750,1570660,1567020,1561550,1559660,1559640,1559540,1554190,1550510,1538970,1535300
17570816,AMD 라이젠 스레드리퍼 PRO 5965WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5965WX,샤갈 프로,"_정품_2,924,900|_해외구매 | _정품_2,924,910|_해외구매 | _정품_2,941,940|_해외구매 | _정품_2,942,030|_해외구매 | 정품_2,942,060|해외구매 | 정품_2,942,160|해외구매 | 정품_2,942,180|해외구매 | 정품_2,942,260|해외구매 | 정품_2,942,340|해외구매 | 정품_2,943,170|해외구매 | 정품_2,943,270|해외구매 | 정품_2,961,420|해외구매 | 정품_2,961,440|해외구매 | 정품_2,961,520|해외구매 | 정품_2,979,820|해외구매 | 정품_2,983,360|해외구매 | 정품_2,986,780|해외구매 | 정품_2,990,310|해외구매 | 정품_2,995,140|해외구매 | 정품_2,995,240|해외구매 | 정품_2,995,260|해외구매 | 정품_2,995,350|해외구매 | 정품_2,995,440|해외구매 | 정품_2,995,460|해외구매 | 정품_2,995,520|해외구매 | 정품_2,995,620|해외구매 | 정품_2,995,720|해외구매 | 정품_2,995,840|해외구매 | 정품_2,995,950|해외구매 | 정품_2,996,040|해외구매 | 정품_2,996,060|해외구매",2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790,2479790
17570807,AMD 라이젠 스레드리퍼 PRO 5975WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5975WX,샤갈 프로,"_정품_3,859,050|멀티팩(정품)_3,650,740|_해외구매 | _정품_3,859,060|멀티팩(정품)_3,650,740|_해외구매 | _정품_3,859,080|멀티팩(정품)_3,650,740|_해외구매 | _정품_3,924,500|멀티팩(정품)_3,650,740|_해외구매 | 정품_3,924,280|멀티팩(정품)_3,630,000|해외구매 | 정품_3,924,300|멀티팩(정품)_3,630,000|해외구매 | 정품_3,924,390|멀티팩(정품)_3,630,000|해외구매 | 정품_3,924,480|멀티팩(정품)_3,630,000|해외구매 | 정품_3,924,520|멀티팩(정품)_3,650,740|해외구매 | 정품_3,924,580|멀티팩(정품)_3,630,000|해외구매 | 정품_3,924,620|멀티팩(정품)_3,650,740|해외구매 | 정품_3,924,660|멀티팩(정품)_3,630,000|해외구매 | 정품_3,924,730|멀티팩(정품)_3,650,740|해외구매 | 정품_3,924,780|멀티팩(정품)_3,630,000|해외구매 | 정품_3,924,820|멀티팩(정품)_3,650,740|해외구매 | 정품_3,924,880|멀티팩(정품)_3,630,000|해외구매 | 정품_3,924,900|멀티팩(정품)_3,630,000|해외구매 | 정품_3,924,900|멀티팩(정품)_3,650,740|해외구매 | 정품_3,924,980|멀티팩(정품)_3,630,000|해외구매 | 정품_3,925,000|멀티팩(정품)_3,650,740|해외구매 | 정품_3,925,100|멀티팩(정품)_3,650,740|해외구매 | 정품_3,925,120|멀티팩(정품)_3,650,740|해외구매 | 정품_3,925,220|멀티팩(정품)_3,650,740|해외구매 | 정품_3,925,240|멀티팩(정품)_3,650,740|해외구매 | 정품_3,925,340|멀티팩(정품)_3,650,740|해외구매 | 정품_3,925,440|멀티팩(정품)_3,650,750|해외구매 | 정품_3,925,540|멀티팩(정품)_3,650,750|해외구매 | 정품_3,925,550|멀티팩(정품)_3,650,750|해외구매",4436410,4436410,4436400,4436290,4436170,4436090,4436070,4435980,4435890,4435870,4435780,4435710,4435710,4435120,4435060,4435040,4434950,4434860,4434760,4434740,4434640,4349110,4349010,4289170,4289080,4288990,4288970,4288940,4288840,4288820,4288800
17570783,AMD 라이젠 스레드리퍼 PRO 5995WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5995WX,샤갈 프로,정품,8141520,8141520,8141520,8141520,8141520,8141520,8141520,8141520,8141520,8141520,8188030,8188030,8188030,8188030,8188030,8188030,8188030,8188030,8188030,8188030,8187970,8187890,8187780,8187740,8187710,8187660,8187630,8187600,8187580,8187480,8187370
30131762,AMD 라이젠 스레드리퍼 PRO 7965WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7965WX,스톰 픽,"_정품_3,773,000|_멀티팩(정품) | 정품_3,773,000|멀티팩(정품)",3652970,3652970,3652970,3652970,3652970,3652970,3652970,3652970,3652970,3652970,3652970,3652970,3652970,3652970,3652970,3652970,3652970,3652970,3652970,3652970,3652970,3652970,3652970,3652970,3652970,3652970,3652970,3652970,3652970,3652420,3652390
30131723,AMD 라이젠 스레드리퍼 PRO 7975WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7975WX,스톰 픽,"_정품_5,581,810|_멀티팩(정품) | _정품_5,581,820|_멀티팩(정품) | _정품_5,581,840|_멀티팩(정품) | _정품_5,581,920|_멀티팩(정품) | 정품_5,581,950|멀티팩(정품) | 정품_5,582,060|멀티팩(정품) | 정품_5,582,080|멀티팩(정품) | 정품_5,582,090|멀티팩(정품) | 정품_5,582,170|멀티팩(정품) | 정품_5,582,280|멀티팩(정품) | 정품_5,582,370|멀티팩(정품) | 정품_5,582,460|멀티팩(정품) | 정품_5,582,570|멀티팩(정품) | 정품_5,582,590|멀티팩(정품) | 정품_5,582,680|멀티팩(정품) | 정품_5,582,770|멀티팩(정품) | 정품_5,582,780|멀티팩(정품) | 정품_5,582,790|멀티팩(정품) | 정품_5,650,000|멀티팩(정품)",5303510,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680,5324680
30131639,AMD 라이젠 스레드리퍼 PRO 7985WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7985WX,스톰 픽,"_정품_10,700,000|_멀티팩(정품) | 정품_10,700,000|멀티팩(정품)",10166100,10221250,10221250,10221240,10221240,10221240,10221240,10221240,10221240,10221240,10221240,10221240,10221240,10221240,10221240,10221240,10221240,10221240,10221240,10221240,10221240,10221240,10221240,10221240,10221240,10221240,10221240,10221240,10221240,10221240,10221240
30143060,AMD 라이젠 스레드리퍼 PRO 7985WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7985WX,스톰 픽,"정품_10,700,000|멀티팩(정품)",0,0,0,0,0,0,0,0,0,0,0,0,0,10221240,10221240,10221240,10221240,10221240,10221240,10221240,0,0,0,0,0,0,0,0,0,0,0
30131510,AMD 라이젠 스레드리퍼 PRO 7995WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7995WX,스톰 픽,"_정품_14,800,000|_멀티팩(정품) | 정품_14,733,860|멀티팩(정품) | 정품_14,733,930|멀티팩(정품) | 정품_14,734,000|멀티팩(정품) | 정품_14,734,100|멀티팩(정품) | 정품_14,734,120|멀티팩(정품) | 정품_14,734,210|멀티팩(정품) | 정품_14,734,300|멀티팩(정품) | 정품_14,734,380|멀티팩(정품) | 정품_14,800,000|멀티팩(정품)",14089340,14089340,14089340,14089340,14089340,14089340,14089340,14089340,14089340,14089340,14089340,14089340,14089340,14089340,14089340,14089340,14089340,14089340,14089340,14089340,14089340,14089340,14089340,14089340,14089340,14089340,14089340,14089340,14089340,14089340,14089340
11876290,AMD 라이젠3 PRO 4350G (르누아르),AMD 라이젠3 PRO 4350G,르누아르,"_멀티팩(정품)_104,900|_해외구매_168,320|중고 | _멀티팩(정품)_104,900|_해외구매_168,720|중고 | _멀티팩(정품)_104,900|_해외구매_168,920|중고 | _멀티팩(정품)_124,390|_해외구매_169,320|중고 | 멀티팩(정품)_124,390|해외구매_157,200|중고 | 멀티팩(정품)_124,390|해외구매_169,910|중고 | 멀티팩(정품)_124,390|해외구매_170,120|중고 | 멀티팩(정품)_124,390|해외구매_170,710|중고 | 멀티팩(정품)_124,390|해외구매_171,030|중고 | 멀티팩(정품)_124,390|해외구매_171,080|중고 | 멀티팩(정품)_124,390|해외구매_171,320|중고 | 멀티팩(정품)_124,390|해외구매_171,530|중고 | 멀티팩(정품)_124,390|해외구매_171,650|중고 | 멀티팩(정품)_124,390|해외구매_172,080|중고 | 멀티팩(정품)_124,390|해외구매_172,320|중고 | 멀티팩(정품)_125,990|해외구매_155,540|중고 | 멀티팩(정품)_125,990|해외구매_157,200|중고",80860,80770,80750,80700,80650,80620,80510,80470,80430,80330,80310,80250,80250,80220,80130,80110,81990,81990,81990,81990,81990,81990,81990,81990,81990,81990,81990,81990,81990,81990,81990
18172421,AMD 라이젠3-1세대 2200G (레이븐 릿지),AMD 라이젠3-1세대 2200G,레이븐 릿지,중고,36990,36970,36890,36790,36670,36570,36470,36410,36390,36270,36170,37480,37390,37370,37310,37290,37240,37150,37030,36950,31900,31900,31900,31900,31900,31900,31900,31900,31900,31900,31900
8460291,AMD 라이젠3-2세대 3200G (피카소),AMD 라이젠3-2세대 3200G,피카소,"_정품_87,630|_멀티팩(정품)_82,990|해외구매_160,400|중고 | _정품_89,490|_멀티팩(정품)_84,650|해외구매_160,400|중고 | _정품_89,590|_멀티팩(정품)_84,850|해외구매_160,400|중고 | 정품_89,670|멀티팩(정품)_86,990|해외구매_160,400|중고 | 정품_89,770|멀티팩(정품)_86,990|해외구매_160,400|중고 | 정품_89,880|멀티팩(정품)_86,990|해외구매_160,400|중고 | 정품_89,970|멀티팩(정품)_89,000|해외구매_160,400|중고 | 정품_90,480|멀티팩(정품)_88,900|해외구매_160,400|중고 | 정품_92,350|멀티팩(정품)_89,000|해외구매_160,400|중고 | 정품_94,070|멀티팩(정품)_82,000|해외구매_160,400|중고 | 정품_95,990|멀티팩(정품)_82,000|해외구매_160,400|중고 | 정품_96,000|멀티팩(정품)_82,000|해외구매_160,400|중고 | 정품_96,110|멀티팩(정품)_82,000|해외구매_160,400|중고 | 정품_96,130|멀티팩(정품)_82,000|해외구매_160,400|중고 | 정품_96,210|멀티팩(정품)_82,000|해외구매_160,400|중고 | 정품_96,630|멀티팩(정품)_82,000|해외구매_160,400|중고 | 정품_96,650|멀티팩(정품)_82,000|해외구매_160,400|중고 | 정품_96,670|멀티팩(정품)_82,000|해외구매_160,400|중고 | 정품_96,750|멀티팩(정품)_82,000|해외구매_160,400|중고 | 정품_96,860|멀티팩(정품)_82,000|해외구매_160,400|중고 | 정품_96,870|멀티팩(정품)_82,000|해외구매_160,400|중고 | 정품_96,980|멀티팩(정품)_82,000|해외구매_160,400|중고 | 정품_97,020|멀티팩(정품)_82,000|해외구매_160,400|중고 | 정품_97,040|멀티팩(정품)_82,000|해외구매_160,400|중고 | 정품_97,070|멀티팩(정품)_85,500|해외구매_160,400|중고 | 정품_97,150|멀티팩(정품)_82,000|해외구매_160,400|중고 | 정품_97,150|멀티팩(정품)_85,500|해외구매_160,400|중고 | 정품_97,160|멀티팩(정품)_82,000|해외구매_160,400|중고",62610,62610,62610,62610,62610,62610,62610,62610,62610,62610,62610,62610,62610,62610,62610,62610,62610,62610,62610,62610,62610,62610,61920,61920,61920,61920,61920,61920,61920,0,61920
12401438,AMD 라이젠3-2세대 3200G (피카소),AMD 라이젠3-2세대 3200G,피카소,"_정품_87,840|_멀티팩(정품)_83,190|해외구매_160,400|중고",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61920,0
12625094,AMD 라이젠3-3세대 3300X (마티스),AMD 라이젠3-3세대 3300X,마티스,"_멀티팩(정품)_270,000|_해외구매_341,800|중고 | 멀티팩(정품)_270,000|해외구매_341,800|중고",62610,62610,68250,68250,68250,68250,68250,68250,68250,68250,68250,68250,68250,68250,68250,68250,68250,68250,68250,68250,68250,68250,67500,67500,67500,67500,67500,67500,67500,67500,67500
16740590,AMD 라이젠3-3세대 4100 (르누아르-X),AMD 라이젠3-3세대 4100,르누아르-X,멀티팩(정품),131150,131150,131150,131150,131150,131150,127500,131150,131150,131150,131150,131900,131900,131900,131900,131900,131900,131900,131900,131900,131900,131900,131900,131900,131900,131900,131900,131900,131900,131900,131900
11876443,AMD 라이젠5 PRO 4650G (르누아르),AMD 라이젠5 PRO 4650G,르누아르,"_멀티팩(정품)_102,560|_해외구매 | _멀티팩(정품)_102,620|_해외구매 | _멀티팩(정품)_102,790|_해외구매 | _멀티팩(정품)_105,120|_해외구매 | 멀티팩(정품)_104,800|해외구매 | 멀티팩(정품)_105,050|해외구매 | 멀티팩(정품)_105,101|해외구매 | 멀티팩(정품)_105,400|해외구매 | 멀티팩(정품)_105,520|해외구매 | 멀티팩(정품)_105,790|해외구매 | 멀티팩(정품)_105,800|해외구매 | 멀티팩(정품)_106,200|해외구매 | 멀티팩(정품)_106,900|해외구매 | 멀티팩(정품)_109,120|해외구매 | 멀티팩(정품)_110,710|해외구매 | 멀티팩(정품)_111,070|해외구매",199180,199180,215680,215680,215680,215680,215680,215680,215680,215680,215680,215680,215680,216850,216850,216850,216850,216850,216850,216850,216850,216850,216850,216850,216850,216850,216850,216850,216850,216850,216850
29658575,AMD 라이젠5 PRO 7645 (라파엘),AMD 라이젠5 PRO 7645,라파엘,멀티팩(정품),346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500,346500
8141410,AMD 라이젠5-1세대 1400 (서밋 릿지),AMD 라이젠5-1세대 1400,서밋 릿지,중고,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,25920,25920,25920,25920,25920,25920,25920,25920,25920
18172463,AMD 라이젠5-1세대 1500X (서밋 릿지),AMD 라이젠5-1세대 1500X,서밋 릿지,중고,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490,28490,28170,28170,28170,28170,28170,28170,28170,28170,28170
13822442,AMD 라이젠5-1세대 1600 (서밋 릿지),AMD 라이젠5-1세대 1600,서밋 릿지,중고,34580,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45500,45000,45000,45000,45000,45000,45000,45000,45000,45000
6333162,AMD 라이젠5-2세대 2600 (피나클 릿지),AMD 라이젠5-2세대 2600,피나클 릿지,해외구매,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252880,252870,252840,252830,252820,252810,252790,252760,252650,252550,252440
11026104,AMD 라이젠5-2세대 2600X (피나클 릿지),AMD 라이젠5-2세대 2600X,피나클 릿지,"_해외구매_398,990|_중고 | 해외구매_306,500|중고 | 해외구매_365,090|중고 | 해외구매_398,990|중고",59567,59567,59567,59567,59567,58926,58926,58926,61700,62610,62610,62610,62610,62610,62610,62610,62610,62610,62610,62610,62610,62610,61920,61920,61920,61920,61920,61920,61920,61920,61920
10176534,AMD 라이젠5-2세대 3400G (피카소),AMD 라이젠5-2세대 3400G,피카소,"정품_720,100|멀티팩(정품)",372600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8464689,AMD 라이젠5-2세대 3400G (피카소),AMD 라이젠5-2세대 3400G,피카소,"_정품_720,100|_멀티팩(정품) | 정품_720,100|멀티팩(정품)",0,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600,372600
12340073,AMD 라이젠5-3세대 3500 (마티스),AMD 라이젠5-3세대 3500,마티스,해외구매,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200,186200
17744591,AMD 라이젠5-3세대 3500X (마티스),AMD 라이젠5-3세대 3500X,마티스,중고,81260,81260,81260,81260,81260,81260,81260,81260,81260,81260,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,74990,68790,68790
10861092,AMD 라이젠5-3세대 3600 (마티스),AMD 라이젠5-3세대 3600,마티스,"_멀티팩(정품)_173,400|_중고 | 멀티팩(정품)_136,990|중고 | 멀티팩(정품)_138,240|중고 | 멀티팩(정품)_169,690|중고 | 멀티팩(정품)_173,400|중고",86990,86990,85990,85990,85990,85990,85990,85990,85990,85990,85990,85990,85990,84990,84990,85990,85990,85990,85990,85990,85990,85990,85990,85990,85990,85990,85990,85990,85990,82490,82490
11024358,AMD 라이젠5-3세대 3600X (마티스),AMD 라이젠5-3세대 3600X,마티스,해외구매,293490,293490,293490,293490,293490,293490,293490,285570,293490,293490,285570,285570,285570,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490,293490
12339050,AMD 라이젠5-3세대 3600XT (마티스),AMD 라이젠5-3세대 3600XT,마티스,중고,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380,102380,101250,101250,101250,101250,101250,101250,101250,101250,101250
16740674,AMD 라이젠5-3세대 4500 (르누아르-X),AMD 라이젠5-3세대 4500,르누아르-X,멀티팩(정품),103200,102110,103070,103070,103070,102108,102100,99550,102100,103640,103630,103630,103630,103630,103630,103630,103630,103100,103020,102990,102350,102260,102060,101760,101570,101510,101620,101270,101140,103790,103790
