Id,Name,cpu_model,cpu_codename,sale_info,2024-11-01,2024-11-02,2024-11-03,2024-11-04,2024-11-05,2024-11-06,2024-11-07,2024-11-08,2024-11-09,2024-11-10,2024-11-11,2024-11-12,2024-11-13,2024-11-14,2024-11-15,2024-11-16,2024-11-17,2024-11-18,2024-11-19,2024-11-20,2024-11-21,2024-11-22,2024-11-23,2024-11-24,2024-11-25,2024-11-26,2024-11-27,2024-11-28,2024-11-29,2024-11-30
11038053,AMD 라이젠 스레드리퍼 2970WX (콜팩스),AMD 라이젠 스레드리퍼 2970WX,콜팩스,해외구매,1650600,1650600,1650600,1650600,1650600,1650600,1650600,1650600,1650600,1650600,1650600,1650600,1650600,1650600,1650600,1650600,1650600,1650600,1655600,1655600,1655600,1655600,1655600,1655600,1587070,1655600,1655600,1655600,1655600,1655600
11035740,AMD 라이젠 스레드리퍼 2990WX (콜팩스),AMD 라이젠 스레드리퍼 2990WX,콜팩스,해외구매,5125056,5125056,5125056,5125056,5125056,5125056,5125056,5125056,5125056,5125056,5125056,5125056,5125056,5125056,5125056,5125056,5125056,5115056,5125056,4971305,5125056,4971305,4971305,4971305,4971305,4971305,4971305,4971305,4971305,4971305
14079716,AMD 라이젠 스레드리퍼 3970X (캐슬 픽),AMD 라이젠 스레드리퍼 3970X,캐슬 픽,해외구매,2785390,2835000,2835000,2835000,2835000,2835000,2835000,2835000,2835000,2869400,2869400,2869400,2869400,2790800,2764300,2764300,2790800,2790800,2790800,2790800,2790800,2790800,2790800,2790800,2869390,2869390,2869390,2869390,2869390,2869390
30131825,AMD 라이젠 스레드리퍼 7960X (스톰 픽),AMD 라이젠 스레드리퍼 7960X,스톰 픽,정품,2174500,2174100,2174100,2174100,2174100,2174100,2174100,2174100,2174100,2174100,2174100,2174100,2174100,2174100,2223480,2223480,2223480,2223480,2223480,2223480,2223480,2223480,2223480,2223480,2223480,9899990,9984990,9984990,9984990,9984990
30131816,AMD 라이젠 스레드리퍼 7970X (스톰 픽),AMD 라이젠 스레드리퍼 7970X,스톰 픽,정품,3656630,3656630,3656630,3656630,3656630,3656630,3656630,3656630,3656630,3656630,3656630,3656630,3658990,3658990,3734890,3734890,3734890,3734890,3734890,3734890,3734890,3734890,3734890,3734890,3734890,4020000,9600000,9984990,9984990,9984990
30131798,AMD 라이젠 스레드리퍼 7980X (스톰 픽),AMD 라이젠 스레드리퍼 7980X,스톰 픽,정품,7248930,7248930,7248930,7248930,7248930,7134990,7134990,7134990,7135000,7135000,7135000,7135000,7135000,7135000,7135000,7250000,7249990,7249990,7249990,7291000,7291000,7249930,7249810,7249690,7249570,7431000,7431000,7431000,7431000,7431000
13491257,AMD 라이젠 스레드리퍼 PRO 3955WX (캐슬 픽-W),AMD 라이젠 스레드리퍼 PRO 3955WX,캐슬 픽-W,"_정품_1,350,000|_해외구매_1,996,300|중고 | _정품_1,383,990|_해외구매_1,996,280|중고 | _정품_1,383,990|_해외구매_1,996,290|중고 | _정품_1,383,990|_해외구매_1,996,300|중고 | _정품_1,383,990|_해외구매_1,996,400|중고 | _정품_1,383,990|_해외구매_2,041,100|중고 | _정품_1,383,990|_해외구매_2,041,120|중고 | _정품_1,383,990|_해외구매_2,041,140|중고 | _정품_1,383,990|_해외구매_2,090,490|중고 | _정품_1,384,000|_해외구매_2,022,170|중고 | _정품_1,384,000|_해외구매_2,022,190|중고 | _정품_1,384,000|_해외구매_2,035,050|중고 | _정품_1,384,000|_해외구매_2,050,890|중고 | _정품_1,384,000|_해외구매_2,068,280|중고 | _정품_1,384,000|_해외구매_2,090,490|중고",1045620,1067870,1067870,1067870,1067870,1067870,1067870,1067870,1067870,1067870,1034500,1034500,1034500,1034500,1034500,1034500,1034500,1081130,1086130,1086130,1086130,1086130,1086130,1086130,1046070,1086130,1086130,1086130,1086130,1086130
18614342,AMD 라이젠 스레드리퍼 PRO 3975WX (캐슬 픽-W),AMD 라이젠 스레드리퍼 PRO 3975WX,캐슬 픽-W,"_벌크_3,892,480|_해외구매_2,528,100|중고 | _벌크_3,892,480|_해외구매_3,486,390|중고 | _벌크_3,892,480|_해외구매_3,555,700|중고 | _벌크_3,892,480|_해외구매_3,634,990|중고 | _벌크_3,892,480|_해외구매_3,635,000|중고 | _벌크_3,892,480|_해외구매_3,681,400|중고 | _벌크_3,892,480|_해외구매_3,682,330|중고 | _벌크_3,892,480|_해외구매_3,835,690|중고 | _벌크_3,892,480|_해외구매_3,840,690|중고",3233790,3233790,3233790,3233790,3216770,3216770,3216770,3216770,3216770,3152450,3216770,3216770,3403980,3403980,3216770,3216770,3216770,3216770,3216770,3216770,3216770,3216770,3216770,3216770,3403980,3216770,3216770,3216770,3403980,3403980
18000296,AMD 라이젠 스레드리퍼 PRO 3995WX (캐슬 픽-W),AMD 라이젠 스레드리퍼 PRO 3995WX,캐슬 픽-W,해외구매,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480
18055820,AMD 라이젠 스레드리퍼 PRO 5955WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5955WX,샤갈 프로,"_정품_1,643,190|_해외구매 | _정품_1,643,190|벌크_1,638,000|_해외구매",1522350,1522350,1522350,1522350,1522350,1522350,1522350,1522350,1547700,1528100,1544280,1544280,1544280,1541640,1538370,1535080,1456860,1456860,1456860,1456860,1456860,1444420,1444420,1444420,1444420,1444420,1442740,1442740,1442740,1442740
17570816,AMD 라이젠 스레드리퍼 PRO 5965WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5965WX,샤갈 프로,"_정품_2,987,880|_해외구매 | _정품_2,987,990|_해외구매 | _정품_2,988,030|_해외구매 | _정품_2,988,140|_해외구매 | _정품_2,988,260|_해외구매 | _정품_2,988,380|_해외구매 | _정품_2,988,500|_해외구매 | _정품_2,988,620|_해외구매 | _정품_2,988,740|_해외구매 | _정품_2,988,770|_해외구매 | _정품_2,988,840|_해외구매 | _정품_2,989,030|_해외구매 | _정품_2,989,080|_해외구매 | _정품_2,989,200|_해외구매 | _정품_2,989,320|_해외구매 | _정품_2,989,440|_해외구매 | _정품_2,989,560|_해외구매 | _정품_2,989,680|_해외구매 | _정품_2,989,800|_해외구매 | _정품_2,989,830|_해외구매 | _정품_2,989,920|_해외구매 | _정품_2,989,950|_해외구매 | _정품_2,990,040|_해외구매 | _정품_2,990,160|_해외구매 | _정품_2,990,280|_해외구매 | _정품_2,990,400|_해외구매 | _정품_2,990,520|_해외구매 | _정품_2,990,640|_해외구매 | _정품_2,990,760|_해외구매 | _정품_2,990,870|_해외구매",3358800,3358800,3358800,3358800,3358800,3358800,3358800,3358800,3358800,3358800,3358800,3358800,3358800,3358800,3358800,3358800,3358800,3358800,3363800,3363800,3363800,3363800,3363800,3363800,3278800,3363800,3363800,3363800,3363800,3363800
20685467,AMD 라이젠 스레드리퍼 PRO 5975WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5975WX,샤갈 프로,"멀티팩(정품)_3,465,110|_정품_3,584,510|_해외구매",3778840,3778840,3778840,3778840,3778760,3778640,3778520,3778400,3778280,3778160,3778070,3778040,3777920,3777800,3777680,3777560,3777440,3777320,3777270,3777240,3778840,3778780,3778660,3778540,3778420,3660760,3660730,3660620,3636300,3636270
17570783,AMD 라이젠 스레드리퍼 PRO 5995WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5995WX,샤갈 프로,정품,8300600,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8371990,8371990,8371990,8371990,8371990,8371990,8371990,8371990,8371990,8371990,8371990,8371990,8371990,8371990,8371990,8371990,8371990
30143039,AMD 라이젠 스레드리퍼 PRO 7965WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7965WX,스톰 픽,"_멀티팩(정품)_3,648,310|_정품 | _멀티팩(정품)_3,648,430|_정품 | _멀티팩(정품)_3,648,550|_정품 | _멀티팩(정품)_3,648,600|_정품 | _멀티팩(정품)_3,648,670|_정품 | _멀티팩(정품)_3,648,790|_정품 | _멀티팩(정품)_3,648,910|_정품 | _멀티팩(정품)_3,648,990|_정품 | _멀티팩(정품)_3,649,990|_정품 | _멀티팩(정품)_3,650,000|_정품 | _멀티팩(정품)_3,652,000|_정품",3773000,3773000,3773000,3773000,3773000,3773000,3773000,3773000,3773000,3773000,3773000,3773000,3773000,3773000,3773000,3773000,3773000,3773000,3773000,3773000,3773000,3773000,3773000,3773000,3773000,3773000,3773000,3773000,3773000,3773000
30143105,AMD 라이젠 스레드리퍼 PRO 7975WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7975WX,스톰 픽,"_멀티팩(정품)_12,169,770|정품_6,605,340|_해외구매 | _멀티팩(정품)_19,200,000|_정품_6,605,340|해외구매 | _멀티팩(정품)_5,324,670|_정품_5,638,810|해외구매 | _멀티팩(정품)_5,324,670|_정품_5,650,000|해외구매 | _멀티팩(정품)_5,324,680|_정품_5,650,000|해외구매 | _멀티팩(정품)_5,330,000|정품_5,650,000|_해외구매 | _멀티팩(정품)_5,446,880|정품_5,797,880|_해외구매 | 멀티팩(정품)_12,169,770|_정품_6,605,340|_해외구매 | 멀티팩(정품)_5,330,000|_정품_5,650,000|_해외구매",6961730,6961730,6961730,6961730,6961650,6961530,6961410,6961290,6961170,6961050,6960960,7141530,7078930,7083550,7083550,7119690,7188400,7188350,7188350,7188340,7188340,7192210,7192210,7192210,7192170,7192210,7191370,7191370,7191370,7191370
30143060,AMD 라이젠 스레드리퍼 PRO 7985WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7985WX,스톰 픽,"_멀티팩(정품)_10,212,790|_정품",10700000,10700000,10700000,10700000,10700000,10700000,10700000,10700000,10700000,10700000,10700000,10700000,10700000,10700000,10700000,10700000,10700000,10700000,10700000,10700000,10700000,10700000,10700000,10700000,10700000,10700000,10700000,10700000,10700000,10700000
30142979,AMD 라이젠 스레드리퍼 PRO 7995WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7995WX,스톰 픽,"_멀티팩(정품)_14,086,410|_정품_14,060,790|해외구매 | _멀티팩(정품)_14,089,340|_정품_14,060,790|해외구매 | _멀티팩(정품)_14,089,340|_정품_14,126,000|해외구매",18671030,18671030,18671030,18671030,18670950,18474110,15595430,15595430,15595430,15595430,15595430,15636690,15803360,15803360,15679570,15649570,15463170,15463170,15627990,16079240,16250625,18319030,18318920,18318800,18318680,18318560,18318440,18474180,18504180,18504180
11876290,AMD 라이젠3 PRO 4350G (르누아르),AMD 라이젠3 PRO 4350G,르누아르,"_멀티팩(정품)_113,400|_해외구매_177,840|중고 | _멀티팩(정품)_113,400|_해외구매_178,050|중고 | _멀티팩(정품)_194,000|_해외구매_177,840|중고 | _멀티팩(정품)_194,000|_해외구매_178,050|중고 | _멀티팩(정품)_194,000|_해외구매_182,840|중고",73170,82000,82500,82500,82000,78750,78750,78750,82000,82000,82000,82050,82000,84000,78750,78750,78750,78750,78750,78750,78750,78750,78750,78750,78750,78300,78190,78080,77980,77950
18172421,AMD 라이젠3-1세대 2200G (레이븐 릿지),AMD 라이젠3-1세대 2200G,레이븐 릿지,중고,31500,31500,31500,31500,31500,31500,23670,23670,23670,23670,32000,24210,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33990,33990,33990,33990,33990
12401438,AMD 라이젠3-2세대 3200G (피카소),AMD 라이젠3-2세대 3200G,피카소,"_멀티팩(정품)_79,330|_정품_79,990|해외구매_141,900|중고 | _멀티팩(정품)_79,450|_정품_79,990|해외구매_141,900|중고 | _멀티팩(정품)_79,570|_정품_79,990|해외구매_141,900|중고 | _멀티팩(정품)_79,690|_정품_79,990|해외구매_141,900|중고 | _멀티팩(정품)_79,810|_정품_79,990|해외구매_141,900|중고 | _멀티팩(정품)_79,900|_정품_79,990|해외구매_141,900|중고 | _멀티팩(정품)_79,930|_정품_79,990|해외구매_141,900|중고 | _멀티팩(정품)_79,970|_정품_79,990|해외구매_140,100|중고 | _멀티팩(정품)_79,990|_정품_79,990|해외구매_141,900|중고 | _멀티팩(정품)_79,990|_정품_80,000|해외구매_141,900|중고 | _멀티팩(정품)_80,000|_정품_79,990|해외구매_141,900|중고 | _멀티팩(정품)_80,000|_정품_80,000|해외구매_141,900|중고 | _멀티팩(정품)_80,000|_정품_83,150|해외구매_140,400|중고 | _멀티팩(정품)_80,000|_정품_83,150|해외구매_141,900|중고",61920,61920,61920,61920,61920,61920,61920,61920,61920,61920,61920,61920,61920,61920,61920,61920,61920,61920,61920,61920,61920,61920,61920,61920,61920,61920,61920,61920,61920,61920
12625094,AMD 라이젠3-3세대 3300X (마티스),AMD 라이젠3-3세대 3300X,마티스,"_멀티팩(정품)_270,000|_해외구매_341,800|중고 | _멀티팩(정품)_270,000|_해외구매_406,800|중고 | _멀티팩(정품)_270,000|_해외구매_726,260|중고",56250,56250,56250,56250,56250,56250,56250,56250,56250,56250,56250,56250,56250,56250,56250,56250,56250,56250,56250,50670,50670,50670,50670,50670,50670,50670,50670,50670,50670,50670
70254251,AMD 라이젠3-4세대 5300G (세잔),AMD 라이젠3-4세대 5300G,세잔,멀티팩(정품),112110,111290,111290,111290,111290,111290,108000,107280,107280,107280,107280,107280,107280,107280,107280,107280,107280,107280,108000,108000,107990,107920,107820,107770,107660,107540,107410,107310,111570,111460
11876443,AMD 라이젠5 PRO 4650G (르누아르),AMD 라이젠5 PRO 4650G,르누아르,"_멀티팩(정품)_137,900|_해외구매 | _멀티팩(정품)_140,000|_해외구매 | _멀티팩(정품)_141,040|_해외구매 | _멀티팩(정품)_149,100|_해외구매 | _멀티팩(정품)_149,480|_해외구매 | _멀티팩(정품)_150,600|_해외구매 | _멀티팩(정품)_152,600|_해외구매 | _멀티팩(정품)_155,510|_해외구매 | _멀티팩(정품)_155,520|_해외구매 | _멀티팩(정품)_155,700|_해외구매",176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,182000,182000
29658575,AMD 라이젠5 PRO 7645 (라파엘),AMD 라이젠5 PRO 7645,라파엘,멀티팩(정품),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346500,346500,346500,346500,346500
8141410,AMD 라이젠5-1세대 1400 (서밋 릿지),AMD 라이젠5-1세대 1400,서밋 릿지,중고,0,0,0,0,0,25920,25340,25340,25340,25340,25920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18900,18900,18900,18900,18900
18172463,AMD 라이젠5-1세대 1500X (서밋 릿지),AMD 라이젠5-1세대 1500X,서밋 릿지,중고,0,0,0,0,0,28300,27540,0,27540,27540,28300,28300,28300,28300,28300,28300,28300,28300,28300,28300,28300,28300,28300,28300,28300,28300,28300,28300,0,28300
13822442,AMD 라이젠5-1세대 1600 (서밋 릿지),AMD 라이젠5-1세대 1600,서밋 릿지,중고,28900,28900,28900,28900,28900,28900,27190,28070,28070,28070,28900,27900,27900,27900,28900,28900,28900,28900,27900,28900,28900,27900,27900,27900,27900,27900,27900,27900,27900,27900
6333162,AMD 라이젠5-2세대 2600 (피나클 릿지),AMD 라이젠5-2세대 2600,피나클 릿지,해외구매,257900,257900,257900,257900,257900,257900,257900,257900,257900,257900,257900,257900,257900,257900,257900,257900,257900,257900,258450,258450,262900,262900,262900,262900,262900,262900,262900,262900,244560,258450
11026104,AMD 라이젠5-2세대 2600X (피나클 릿지),AMD 라이젠5-2세대 2600X,피나클 릿지,"_해외구매_101,000|_중고",46710,46710,46710,46710,46710,46710,46710,46710,46710,46710,46710,46710,46710,46710,46710,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44000,40500,40500
10176534,AMD 라이젠5-2세대 3400G (피카소),AMD 라이젠5-2세대 3400G,피카소,"_멀티팩(정품)_372,600|_해외구매",94880,94880,94880,94880,94880,94880,94880,94880,94880,94880,94880,94880,94880,94880,94880,94880,94880,94880,94880,94880,94880,94880,94880,94880,94880,94880,94880,94880,94880,94880
12340073,AMD 라이젠5-3세대 3500 (마티스),AMD 라이젠5-3세대 3500,마티스,해외구매,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190,186190
17744591,AMD 라이젠5-3세대 3500X (마티스),AMD 라이젠5-3세대 3500X,마티스,중고,56250,56250,56250,56250,56250,56250,49410,49410,49410,49410,49410,49410,49410,49410,49410,48510,56250,56250,56250,56250,56250,49000,49000,49000,49000,49000,49000,49000,48000,48000
10861092,AMD 라이젠5-3세대 3600 (마티스),AMD 라이젠5-3세대 3600,마티스,"_멀티팩(정품)_173,410|_중고",67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67410,67410,67410,67410,67410,67410,67410,67410,67410,67410,67410,67410,67410,67410,67410
11024358,AMD 라이젠5-3세대 3600X (마티스),AMD 라이젠5-3세대 3600X,마티스,해외구매,344880,344770,344650,344530,344410,344340,344310,344190,344070,343950,343860,343830,343710,343590,343470,343350,343230,343110,343060,343030,346930,346870,346750,346630,346510,346390,346270,346160,321380,346120
12339050,AMD 라이젠5-3세대 3600XT (마티스),AMD 라이젠5-3세대 3600XT,마티스,중고,0,84420,84420,84420,84420,84420,84420,84420,84420,84420,84420,84420,84420,84420,84420,84420,84420,84420,84420,84420,84420,84420,84420,84420,84420,84420,84420,84420,84420,84420
16740674,AMD 라이젠5-3세대 4500 (르누아르-X),AMD 라이젠5-3세대 4500,르누아르-X,"_멀티팩(정품)_98,310|_해외구매 | _멀티팩(정품)_98,420|_해외구매 | _멀티팩(정품)_98,460|_해외구매 | _멀티팩(정품)_98,550|_해외구매 | _멀티팩(정품)_98,570|_해외구매 | _멀티팩(정품)_98,670|_해외구매 | _멀티팩(정품)_98,690|_해외구매 | _멀티팩(정품)_98,790|_해외구매 | _멀티팩(정품)_98,810|_해외구매 | _멀티팩(정품)_98,910|_해외구매 | _멀티팩(정품)_98,930|_해외구매 | _멀티팩(정품)_99,030|_해외구매 | _멀티팩(정품)_99,050|_해외구매 | _멀티팩(정품)_99,150|_해외구매 | _멀티팩(정품)_99,170|_해외구매 | _멀티팩(정품)_99,230|_해외구매",97200,97200,97200,97200,97200,97200,97200,97200,97200,97200,97200,97200,97200,97200,97200,97290,97290,97290,97290,97290,97290,97290,97290,97290,97290,97290,97290,97290,97290,97290
17214128,AMD 라이젠5-3세대 4600G (르누아르),AMD 라이젠5-3세대 4600G,르누아르,"_멀티팩(정품)_200,000|_해외구매_120,600|중고",106920,106920,106920,106920,106920,106920,106920,106920,106920,106920,106920,106920,106920,106920,106920,106920,106920,106920,106920,106920,106920,106920,106920,106920,106920,106920,106920,106920,106920,106920
16740791,AMD 라이젠5-4세대 5500 (세잔),AMD 라이젠5-4세대 5500,세잔,"_정품_126,823|_중고 | _정품_129,590|_중고",112500,112500,112500,112500,112500,112500,112500,112500,95670,95670,95670,95670,95670,95670,95670,95670,95670,95670,95670,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
54218171,AMD 라이젠5-4세대 5500GT (세잔),AMD 라이젠5-4세대 5500GT,세잔,"_멀티팩(정품)_127,363|_정품 | _멀티팩(정품)_130,700|_정품 | _멀티팩(정품)_130,890|_정품 | _멀티팩(정품)_130,900|_정품 | _멀티팩(정품)_130,930|_정품 | _멀티팩(정품)_130,960|_정품 | _멀티팩(정품)_131,110|_정품 | _멀티팩(정품)_131,120|_정품 | _멀티팩(정품)_133,190|_정품 | _멀티팩(정품)_136,950|_정품 | _멀티팩(정품)_136,990|_정품 | _멀티팩(정품)_139,790|_정품 | _멀티팩(정품)_139,800|_정품 | _멀티팩(정품)_140,800|_정품 | _멀티팩(정품)_143,700|_정품 | _멀티팩(정품)_149,890|_정품 | _멀티팩(정품)_149,970|_정품 | _멀티팩(정품)_153,590|_정품",139890,138830,138830,138830,138600,138600,138600,138600,138600,138600,138600,139360,139360,139650,140950,140950,140950,140950,144130,149440,149440,149440,152590,152590,152590,158010,158010,158010,158010,158010
16741211,AMD 라이젠5-4세대 5600 (버미어),AMD 라이젠5-4세대 5600,버미어,"_멀티팩(정품)_117,758|_정품_162,200|해외구매 | _멀티팩(정품)_120,770|정품_171,670|_해외구매 | _멀티팩(정품)_120,960|_정품_159,740|해외구매 | _멀티팩(정품)_120,960|정품_159,740|_해외구매 | _멀티팩(정품)_120,960|정품_172,790|_해외구매 | _멀티팩(정품)_121,230|정품_172,790|_해외구매 | _멀티팩(정품)_121,290|정품_172,790|_해외구매 | _멀티팩(정품)_121,320|정품_172,790|_해외구매 | _멀티팩(정품)_121,460|정품_172,790|_해외구매 | _멀티팩(정품)_121,500|정품_172,790|_해외구매",117180,117180,117180,117180,117180,117180,117180,117180,117180,117180,117180,117180,117180,117180,117180,117180,117180,117180,117180,120740,120740,120740,120740,120740,120740,120740,120740,120740,120740,120740
14927675,AMD 라이젠5-4세대 5600G (세잔),AMD 라이젠5-4세대 5600G,세잔,"_멀티팩(정품)_158,000|_해외구매 | _멀티팩(정품)_166,120|_해외구매 | _멀티팩(정품)_166,280|_해외구매 | _멀티팩(정품)_166,330|_해외구매 | _멀티팩(정품)_166,890|_해외구매 | _멀티팩(정품)_169,020|_해외구매 | _멀티팩(정품)_169,090|_해외구매 | _멀티팩(정품)_169,120|_해외구매 | _멀티팩(정품)_169,230|_해외구매 | _멀티팩(정품)_169,350|_해외구매 | _멀티팩(정품)_169,470|_해외구매 | _멀티팩(정품)_169,590|_해외구매 | _멀티팩(정품)_169,710|_해외구매 | _멀티팩(정품)_169,830|_해외구매 | _멀티팩(정품)_169,890|_해외구매",124650,124650,124650,124650,124650,124080,124080,124080,124080,124080,124650,124650,124650,124650,124650,124650,124650,124650,124650,124650,124650,124650,124650,124650,124650,124650,124650,124650,121880,124650
34337192,AMD 라이젠5-4세대 5600GT (세잔),AMD 라이젠5-4세대 5600GT,세잔,"_멀티팩(정품)_174,000|_정품 | _멀티팩(정품)_180,000|_정품 | _멀티팩(정품)_180,560|_정품 | _멀티팩(정품)_181,750|_정품 | _멀티팩(정품)_181,790|_정품 | _멀티팩(정품)_181,870|_정품 | _멀티팩(정품)_181,900|_정품 | _멀티팩(정품)_184,930|_정품 | _멀티팩(정품)_199,000|_정품 | _정품_183,560|_멀티팩(정품)",191200,191200,191200,191200,175900,205000,182000,183560,183560,183560,183560,183560,183560,183560,183560,183560,183560,183560,185120,185120,185120,185120,185120,185120,185120,188560,188560,188560,188560,188560
60167690,AMD 라이젠5-4세대 5600GT (세잔),AMD 라이젠5-4세대 5600GT,세잔,"_멀티팩(정품)_174,000|_정품 | _멀티팩(정품)_180,000|_정품 | _멀티팩(정품)_180,560|_정품 | _멀티팩(정품)_181,750|_정품 | _멀티팩(정품)_181,790|_정품 | _멀티팩(정품)_181,870|_정품 | _멀티팩(정품)_181,900|_정품 | _멀티팩(정품)_184,930|_정품 | _멀티팩(정품)_199,000|_정품",0,0,0,0,0,0,0,183560,183560,183560,183560,183560,183560,183560,183560,183560,183560,183560,185120,185120,185120,185120,185120,185120,185120,188560,188560,188560,188560,188560
70254059,AMD 라이젠5-4세대 5600T (버미어),AMD 라이젠5-4세대 5600T,버미어,멀티팩(정품),160460,160450,160450,160450,160370,160300,146330,146330,146330,146330,146330,146330,146330,146330,146850,146850,146850,146850,146850,146850,154650,157430,157430,157430,157430,157430,157430,157430,157430,157430
12625265,AMD 라이젠5-4세대 5600X (버미어),AMD 라이젠5-4세대 5600X,버미어,0,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648
