Id,Name,cpu_model,cpu_codename,sale_info,2024-10-01,2024-10-02,2024-10-03,2024-10-04,2024-10-05,2024-10-06,2024-10-07,2024-10-08,2024-10-09,2024-10-10,2024-10-11,2024-10-12,2024-10-13,2024-10-14,2024-10-15,2024-10-16,2024-10-17,2024-10-18,2024-10-19,2024-10-20,2024-10-21,2024-10-22,2024-10-23,2024-10-24,2024-10-25,2024-10-26,2024-10-27,2024-10-28,2024-10-29,2024-10-30,2024-10-31
13491257,AMD 라이젠 스레드리퍼 PRO 3955WX (캐슬 픽-W),AMD 라이젠 스레드리퍼 PRO 3955WX,캐슬 픽-W,"_정품_1,383,990|_해외구매_1,625,390|중고 | _정품_1,383,990|_해외구매_1,821,190|중고 | _정품_1,383,990|_해외구매_2,090,490|중고 | _정품_1,384,000|_해외구매_1,625,390|중고",900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,900000,754590,754590,754590,754590,754590,754590,754590,754590,1012250,1012250,1012250
18614342,AMD 라이젠 스레드리퍼 PRO 3975WX (캐슬 픽-W),AMD 라이젠 스레드리퍼 PRO 3975WX,캐슬 픽-W,"_벌크_3,892,480|_해외구매_2,510,100|중고 | _벌크_3,892,480|_해외구매_2,528,100|중고 | _벌크_3,892,480|_해외구매_2,533,500|중고",3204000,3204000,3204000,3204000,3204000,3204000,3169810,3169810,3169810,3169810,3169810,3267830,3267830,3267830,3403980,3267830,3267830,3267830,3267830,3267830,3267830,3233790,3403980,3199750,3199750,3199750,3199750,3199750,3199750,3199750,3233790
18000296,AMD 라이젠 스레드리퍼 PRO 3995WX (캐슬 픽-W),AMD 라이젠 스레드리퍼 PRO 3995WX,캐슬 픽-W,해외구매,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480,10998480
18055820,AMD 라이젠 스레드리퍼 PRO 5955WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5955WX,샤갈 프로,"_정품_1,610,060|_해외구매 | _정품_1,611,990|_해외구매 | _정품_1,643,190|_해외구매",1590800,1590800,1590790,1590800,1590790,1590790,1590790,1590790,1474790,1474790,1474790,1491800,1491800,1491800,1491800,1491800,1491800,1507000,1507000,1507000,1507000,1507000,1507000,1507000,1522350,1522350,1522350,1522350,1522350,1522350,1522350
17570816,AMD 라이젠 스레드리퍼 PRO 5965WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5965WX,샤갈 프로,"_정품_2,990,960|_해외구매 | _정품_2,990,990|_해외구매 | _정품_2,991,000|_해외구매 | _정품_2,991,030|_해외구매 | _정품_2,991,040|_해외구매 | _정품_2,991,160|_해외구매 | _정품_2,991,280|_해외구매 | _정품_2,991,310|_해외구매 | _정품_2,991,320|_해외구매 | _정품_2,991,350|_해외구매 | _정품_2,991,360|_해외구매 | _정품_2,991,370|_해외구매 | _정품_2,991,390|_해외구매 | _정품_2,991,480|_해외구매 | _정품_2,991,590|_해외구매 | _정품_2,991,660|_해외구매 | _정품_2,991,670|_해외구매 | _정품_2,991,680|_해외구매 | _정품_2,991,690|_해외구매 | _정품_2,991,700|_해외구매 | _정품_2,991,710|_해외구매 | _정품_2,991,720|_해외구매 | _정품_2,991,730|_해외구매 | _정품_2,991,740|_해외구매 | _정품_2,991,750|_해외구매 | _정품_2,991,760|_해외구매 | _정품_2,991,790|_해외구매 | _정품_2,991,800|_해외구매 | _정품_2,991,830|_해외구매 | _정품_2,991,860|_해외구매 | _정품_2,991,970|_해외구매",3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3378790,3368800,3368800,3368800,3358800,3358800,3358800,3358800,3358800,3358800,3358800
17570807,AMD 라이젠 스레드리퍼 PRO 5975WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5975WX,샤갈 프로,"_정품_3,584,500|멀티팩(정품)_3,465,120|_해외구매 | _정품_3,584,500|멀티팩(정품)_3,465,140|_해외구매 | _정품_3,584,500|멀티팩(정품)_3,465,160|_해외구매 | _정품_3,584,500|멀티팩(정품)_3,465,170|_해외구매 | _정품_3,584,500|멀티팩(정품)_3,465,200|_해외구매 | _정품_3,584,500|멀티팩(정품)_3,465,210|_해외구매 | _정품_3,584,500|멀티팩(정품)_3,465,220|_해외구매 | _정품_3,584,500|멀티팩(정품)_3,465,230|_해외구매 | _정품_3,584,510|멀티팩(정품)_3,465,350|_해외구매 | _정품_3,584,510|멀티팩(정품)_3,465,390|_해외구매 | _정품_3,584,510|멀티팩(정품)_3,465,420|_해외구매 | _정품_3,584,510|멀티팩(정품)_3,465,440|_해외구매 | _정품_3,584,510|멀티팩(정품)_3,465,520|_해외구매 | _정품_3,616,600|멀티팩(정품)_3,498,970|_해외구매 | _정품_3,616,610|멀티팩(정품)_3,479,800|_해외구매 | _정품_3,616,610|멀티팩(정품)_3,498,970|_해외구매 | 멀티팩(정품)_3,465,100|_정품_3,584,500|_해외구매",3787800,3787800,3787800,3787800,3522910,3522790,3522780,3522770,3522760,3522750,3522740,3522730,3522720,3522690,3522590,3522570,3522490,3522440,3522440,3522420,3522410,3522400,3522370,3522360,3522330,3522210,3522090,3522080,3522050,3522040,3522010
20685467,AMD 라이젠 스레드리퍼 PRO 5975WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5975WX,샤갈 프로,"멀티팩(정품)_3,465,100|_정품_3,584,500|_해외구매",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3522010
17570783,AMD 라이젠 스레드리퍼 PRO 5995WX (샤갈 프로),AMD 라이젠 스레드리퍼 PRO 5995WX,샤갈 프로,정품,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490,8361490
30143039,AMD 라이젠 스레드리퍼 PRO 7965WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7965WX,스톰 픽,"_멀티팩(정품)_3,648,430|_정품 | _정품_3,773,000|_멀티팩(정품)",3649670,3649660,3649630,3649510,3649500,3649470,3649460,3649450,3649440,3649430,3648970,3648880,3648870,3648840,3648990,3648990,3648910,3648860,3648860,3648840,3648830,3648820,3648790,3648780,3648750,3648630,3648510,3648500,3648470,3648460,3773000
30131762,AMD 라이젠 스레드리퍼 PRO 7965WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7965WX,스톰 픽,"_정품_3,773,000|_멀티팩(정품)",3649670,3649660,3649630,3649510,3649500,3649470,3649460,3649450,3649440,3649430,3648970,3648880,3648870,3648840,3648990,3648990,3648910,3648860,3648860,3648840,3648830,3648820,3648790,3648780,3648750,3648630,3648510,3648500,3648470,3648460,0
30143105,AMD 라이젠 스레드리퍼 PRO 7975WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7975WX,스톰 픽,"_멀티팩(정품)_5,297,490|_정품_5,650,000|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,297,520|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,297,530|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,297,560|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,297,570|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,297,690|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,297,810|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,297,840|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,297,850|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,297,880|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,297,890|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,297,900|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,297,920|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,323,570|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,324,670|해외구매",6932920,6932910,6932880,6932760,6932750,6932720,6932710,6932700,6932690,6902560,6902550,6902540,6902510,6902400,6902300,6902280,6902200,6902140,6902140,6902120,6902110,6902100,6902090,6902080,6902070,6902060,6902050,6902040,6902030,6902020,6902010
30131723,AMD 라이젠 스레드리퍼 PRO 7975WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7975WX,스톰 픽,"_정품_5,650,000|_멀티팩(정품)_5,297,520|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,297,530|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,297,560|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,297,570|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,297,690|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,297,810|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,297,840|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,297,850|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,297,880|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,297,890|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,297,900|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,297,920|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,323,570|해외구매 | _정품_5,650,000|_멀티팩(정품)_5,324,670|해외구매",6932920,6932910,6932880,6932760,6932750,6932720,6932710,6932700,6932690,6902560,6902550,6902540,6902510,6902400,6902300,6902280,6902200,6902140,6902140,6902120,6902110,6902100,6902090,6902080,6902070,6902060,6902050,6902040,6902030,6902020,0
30143060,AMD 라이젠 스레드리퍼 PRO 7985WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7985WX,스톰 픽,"_멀티팩(정품)_10,212,790|_정품 | _정품_10,700,000|_멀티팩(정품)",10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10700000
30131639,AMD 라이젠 스레드리퍼 PRO 7985WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7985WX,스톰 픽,"_정품_10,700,000|_멀티팩(정품)",10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,10212790,0
30142979,AMD 라이젠 스레드리퍼 PRO 7995WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7995WX,스톰 픽,"_멀티팩(정품)_14,086,410|_정품_14,060,790|해외구매 | _정품_14,060,790|_멀티팩(정품)_14,086,410|해외구매 | _정품_14,060,800|_멀티팩(정품)_14,086,410|해외구매 | _정품_14,060,800|멀티팩(정품)_14,086,410|_해외구매 | _정품_14,247,990|_멀티팩(정품)_14,086,410|해외구매 | _정품_14,247,990|멀티팩(정품)_14,086,410|_해외구매",17969430,17969400,17969370,17969340,17969310,17969200,17969190,17969180,17969170,17969160,17921080,17920970,17920850,17920730,17920630,17920610,17920550,17920540,17920540,17920520,17920490,17920480,17920480,17920450,17920420,17920390,17920270,17920260,17920230,17920220,17920190
30131510,AMD 라이젠 스레드리퍼 PRO 7995WX (스톰 픽),AMD 라이젠 스레드리퍼 PRO 7995WX,스톰 픽,"_정품_14,060,790|_멀티팩(정품)_14,086,410|해외구매 | _정품_14,060,800|_멀티팩(정품)_14,086,410|해외구매 | _정품_14,060,800|멀티팩(정품)_14,086,410|_해외구매 | _정품_14,247,990|_멀티팩(정품)_14,086,410|해외구매 | _정품_14,247,990|멀티팩(정품)_14,086,410|_해외구매",17969430,17969400,17969370,17969340,17969310,17969200,17969190,17969180,17969170,17969160,17921080,17920970,17920850,17920730,17920630,17920610,17920550,17920540,17920540,17920520,17920490,17920480,17920480,17920450,17920420,17920390,17920270,17920260,17920230,17920220,0
11876290,AMD 라이젠3 PRO 4350G (르누아르),AMD 라이젠3 PRO 4350G,르누아르,"_멀티팩(정품)_113,400|_해외구매_178,050|중고 | _멀티팩(정품)_114,660|_해외구매_197,830|중고 | _멀티팩(정품)_116,000|_해외구매_187,840|중고 | _멀티팩(정품)_125,990|_해외구매_197,830|중고 | _멀티팩(정품)_194,000|_해외구매_194,320|중고 | _멀티팩(정품)_194,000|_해외구매_197,830|중고",81290,81290,81290,81290,82000,82000,82000,73990,81290,81290,82000,82000,82000,82000,82000,82000,82000,82000,82000,82000,82000,71540,71540,71540,73170,73170,73170,73170,73170,73170,73170
18172421,AMD 라이젠3-1세대 2200G (레이븐 릿지),AMD 라이젠3-1세대 2200G,레이븐 릿지,중고,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,33990,33990,33990,33990,33990,33990,33990,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000
8460291,AMD 라이젠3-2세대 3200G (피카소),AMD 라이젠3-2세대 3200G,피카소,"_정품_82,000|_멀티팩(정품)_75,870|해외구매_140,400|중고 | _정품_82,380|_멀티팩(정품)_75,870|해외구매_140,400|중고 | _정품_83,150|_멀티팩(정품)_80,000|해외구매_140,400|중고 | _정품_83,150|_멀티팩(정품)_81,090|해외구매_140,400|중고 | _정품_85,460|_멀티팩(정품)_81,780|해외구매_140,400|중고 | _정품_85,460|_멀티팩(정품)_81,780|해외구매_141,900|중고 | _정품_85,460|_멀티팩(정품)_81,850|해외구매_141,900|중고 | _정품_85,467|_멀티팩(정품)_81,930|해외구매_141,900|중고 | _정품_86,350|_멀티팩(정품)_81,730|해외구매_140,400|중고 | _정품_86,350|_멀티팩(정품)_81,760|해외구매_140,400|중고 | _정품_86,350|_멀티팩(정품)_81,930|해외구매_141,900|중고 | _정품_92,000|_멀티팩(정품)_81,210|해외구매_141,900|중고 | _정품_92,000|_멀티팩(정품)_81,240|해외구매_141,900|중고 | _정품_92,000|_멀티팩(정품)_81,250|해외구매_141,900|중고 | _정품_92,000|_멀티팩(정품)_81,260|해외구매_141,900|중고 | _정품_92,000|_멀티팩(정품)_81,270|해외구매_141,900|중고 | _정품_92,000|_멀티팩(정품)_81,280|해외구매_141,900|중고 | _정품_92,000|_멀티팩(정품)_81,290|해외구매_141,900|중고 | _정품_92,000|_멀티팩(정품)_81,300|해외구매_141,900|중고 | _정품_92,000|_멀티팩(정품)_81,310|해외구매_141,900|중고 | _정품_92,000|_멀티팩(정품)_81,340|해외구매_141,900|중고 | _정품_92,000|_멀티팩(정품)_81,350|해외구매_141,900|중고 | _정품_92,000|_멀티팩(정품)_81,470|해외구매_151,000|중고 | _정품_92,000|_멀티팩(정품)_81,500|해외구매_151,000|중고 | _정품_92,000|_멀티팩(정품)_81,510|해외구매_151,000|중고",62490,62490,62490,62490,62490,62490,62490,62490,62490,62490,62490,62490,62490,62490,62490,62490,62490,62490,62490,62610,62610,60540,60540,60540,61920,61920,61920,61920,61920,61920,0
12401438,AMD 라이젠3-2세대 3200G (피카소),AMD 라이젠3-2세대 3200G,피카소,"_멀티팩(정품)_81,090|_정품_83,150|해외구매_140,400|중고",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61920
12625094,AMD 라이젠3-3세대 3300X (마티스),AMD 라이젠3-3세대 3300X,마티스,"_멀티팩(정품)_270,000|_해외구매_341,790|중고 | _멀티팩(정품)_270,000|_해외구매_341,800|중고",58130,58130,58130,58130,56880,56880,56880,56880,62490,62490,62490,62490,62490,62490,62490,62490,62490,62490,62490,62490,62490,55000,55000,55000,56250,56250,56250,56250,56250,56250,56250
11876443,AMD 라이젠5 PRO 4650G (르누아르),AMD 라이젠5 PRO 4650G,르누아르,"_멀티팩(정품)_111,570|_해외구매 | _멀티팩(정품)_113,430|_해외구매 | _멀티팩(정품)_116,640|_해외구매 | _멀티팩(정품)_120,280|_해외구매 | _멀티팩(정품)_124,610|_해외구매 | _멀티팩(정품)_124,990|_해외구매 | _멀티팩(정품)_127,000|_해외구매 | _멀티팩(정품)_128,800|_해외구매 | _멀티팩(정품)_130,000|_해외구매 | _멀티팩(정품)_130,500|_해외구매 | _멀티팩(정품)_133,900|_해외구매 | _멀티팩(정품)_134,000|_해외구매 | _멀티팩(정품)_134,500|_해외구매 | _멀티팩(정품)_135,000|_해외구매 | _멀티팩(정품)_135,200|_해외구매 | _멀티팩(정품)_139,990|_해외구매",176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300,176300
8141410,AMD 라이젠5-1세대 1400 (서밋 릿지),AMD 라이젠5-1세대 1400,서밋 릿지,중고,25990,25990,25990,25990,25990,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,0,0,0,0,0,25920,0,0,0,25920,0,0
18172463,AMD 라이젠5-1세대 1500X (서밋 릿지),AMD 라이젠5-1세대 1500X,서밋 릿지,중고,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,31290,28300,28300,28300,28300,0,0,28300,28300,0,0
13822442,AMD 라이젠5-1세대 1600 (서밋 릿지),AMD 라이젠5-1세대 1600,서밋 릿지,중고,39990,39990,39990,39990,39990,39990,39990,34990,31900,31900,31900,31900,31900,31900,31900,31900,31900,31900,31900,31900,31900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900
6333162,AMD 라이젠5-2세대 2600 (피나클 릿지),AMD 라이젠5-2세대 2600,피나클 릿지,해외구매,263830,263800,263770,248720,248720,277890,277890,277890,277890,277890,277890,277890,277890,277890,277890,277890,277890,277890,277890,277890,277890,267900,267900,267900,257900,257900,257900,257900,257900,257900,252890
11026104,AMD 라이젠5-2세대 2600X (피나클 릿지),AMD 라이젠5-2세대 2600X,피나클 릿지,"_해외구매_101,000|_중고",51900,51900,51900,51900,51240,51240,51240,51240,51240,51240,51240,51240,51240,51240,51240,51240,51240,51240,51240,51240,51240,45670,45670,45670,46710,46710,46710,46710,46710,46710,46710
10176534,AMD 라이젠5-2세대 3400G (피카소),AMD 라이젠5-2세대 3400G,피카소,"_멀티팩(정품)_372,600|_해외구매",91620,98500,98500,98500,98500,98500,98500,98500,98500,98500,98500,98500,98500,98500,98500,102690,103680,102690,102690,103680,103680,93680,93680,93680,93320,94880,94880,94880,94880,94880,94880
12340073,AMD 라이젠5-3세대 3500 (마티스),AMD 라이젠5-3세대 3500,마티스,해외구매,186090,186080,186050,185930,185920,185890,185880,185870,185860,185850,185840,185830,185820,185790,186190,186190,186150,186030,185940,185920,185910,185900,185870,185860,185830,185710,185590,185580,185550,185540,185510
17744591,AMD 라이젠5-3세대 3500X (마티스),AMD 라이젠5-3세대 3500X,마티스,중고,68790,68790,68790,68790,68790,68790,68790,68790,68790,68790,62490,62490,62490,62490,62490,62000,61990,61990,61990,61990,61990,55000,49000,49000,49000,56250,56250,56250,56250,56250,56250
10861092,AMD 라이젠5-3세대 3600 (마티스),AMD 라이젠5-3세대 3600,마티스,"_멀티팩(정품)_173,410|_중고",72990,72990,72990,72990,72990,72990,72990,72990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,66000,66000,66000,67500,67500,67500,67500,67500,67500,67500
11024358,AMD 라이젠5-3세대 3600X (마티스),AMD 라이젠5-3세대 3600X,마티스,해외구매,346630,346620,346590,346470,346440,346330,346320,346310,346300,346290,346280,346270,346260,346230,346130,346110,346050,346040,346040,346020,345990,345980,345950,345940,345200,345170,345050,345040,345010,345000,344970
12339050,AMD 라이젠5-3세대 3600XT (마티스),AMD 라이젠5-3세대 3600XT,마티스,중고,93000,93000,93000,93000,91000,91000,91000,91000,91000,91000,91000,91000,91000,91000,91000,91000,91000,91000,91000,91000,91000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
16740674,AMD 라이젠5-3세대 4500 (르누아르-X),AMD 라이젠5-3세대 4500,르누아르-X,"_멀티팩(정품)_101,290|_해외구매 | _멀티팩(정품)_101,400|_해외구매 | _멀티팩(정품)_101,980|_해외구매 | _멀티팩(정품)_102,950|_해외구매 | _멀티팩(정품)_103,050|_해외구매 | _멀티팩(정품)_103,080|_해외구매 | _멀티팩(정품)_103,290|_해외구매 | _멀티팩(정품)_103,320|_해외구매 | _멀티팩(정품)_103,330|_해외구매 | _멀티팩(정품)_103,350|_해외구매 | _멀티팩(정품)_103,450|_해외구매 | _멀티팩(정품)_103,480|_해외구매 | _멀티팩(정품)_103,490|_해외구매 | _멀티팩(정품)_103,530|_해외구매 | _멀티팩(정품)_103,570|_해외구매 | _멀티팩(정품)_103,610|_해외구매 | _멀티팩(정품)_103,650|_해외구매 | _멀티팩(정품)_103,660|_해외구매 | _멀티팩(정품)_103,670|_해외구매 | _멀티팩(정품)_103,700|_해외구매 | _멀티팩(정품)_103,720|_해외구매 | _멀티팩(정품)_103,730|_해외구매 | _멀티팩(정품)_103,740|_해외구매 | _멀티팩(정품)_98,820|_해외구매 | _멀티팩(정품)_98,850|_해외구매 | _멀티팩(정품)_98,860|_해외구매 | _멀티팩(정품)_98,890|_해외구매 | _멀티팩(정품)_98,900|_해외구매 | _멀티팩(정품)_99,020|_해외구매 | _멀티팩(정품)_99,130|_해외구매",101480,101450,101420,101390,101380,101350,101340,101330,101320,101310,101300,101290,101280,101250,101160,101150,101070,100970,100880,100860,100850,93390,93390,93390,93060,93230,97200,97200,97200,97200,97200
17214128,AMD 라이젠5-3세대 4600G (르누아르),AMD 라이젠5-3세대 4600G,르누아르,"_멀티팩(정품)_200,000|_해외구매_120,600|중고 | _멀티팩(정품)_200,000|_해외구매_124,000|중고 | _멀티팩(정품)_200,000|_해외구매_132,690|중고",104630,104630,104630,104630,108110,108110,108110,108110,108110,108110,108110,108110,108110,108110,108110,102380,108110,108110,108110,108110,108110,108110,108110,108110,106920,106920,106920,106920,106920,106920,106920
